en_text,jp_text,google_translated,score
This is so hard...,（エミリア）ハァ…,Hua ...,0.16666666666666666
"Yeah, it's really hard.",（エミリア）うん すごーく大変,Yeah,0.14285714285714285
"Well, everybody here is really unique, right?","（エミリア）あのね ここって
みんな すごーく個性的でしょ？","That's here
Everyone is a great individuality?",0.2
"Nobody calls me the ""silver-haired half-elf"" here.","誰も私のことを“銀髪の
ハーフエルフ”って言わないの","Everyone ""Silver-haired""
I do not say half elf",0.17647058823529413
"I don't know what kind of world this is, or how we got here.","ここが どんな世界で どうして
こうなったのかは分からない","Why is here in what world
I do not know what this happened",0.38095238095238093
But I want to do what I can here.,"でも私は この世界で
できることをしたいなって","But I am in this world
I want to do what I can do",0.5384615384615384
It may be really hard.,"大変かもしれない…
ううん たぶん とっても大変","It may be difficult ...
Ummping Maybe very much",0.25
But I decided to do my best!,でも私 頑張るって決めたの,But I decided to do my best,0.875
"Thank you, Puck.","（エミリア）ありがとう パック
（パック）アハッ","Thank you pack
 Aha",0.2857142857142857
"I've never been to school, so this is tons of fun!","私 学校 行ったことなかったから
すごーく楽しい","Because I did not go to school
Great",0.15789473684210525
"Subaru-kun, how is taking care of the animals going?","（レム）スバル君
飼育委員はどうですか？","Subaru-kun
How is the breeder?",0.4166666666666667
"Man, it's pretty crazy.",でかすぎなんだよな,It's too big,0.2222222222222222
Crazy?,おかしい… ですか？,Is it funny ...?,0.16666666666666666
Yeah.,ああ,Ah,0.0
This is a little bigger than the\Ndjungarian hamsters I'm used to.,"すっげえ大事なところが
違うんだけど","It is a great place
I'm different",0.23529411764705882
You know my species?,"（ハムスケ）そなた それがしの
種族を知っているでござるか？","That's why
Do you know the race?",0.2727272727272727
My lord once said the same thing.,"（ハムスケ）それは以前
殿にも言われたでござる","It was previously
It is said that it was also said",0.07142857142857142
"Hey, Hamsuke!","（アウラ）こら ハムスケ！
（ハムスケ）ハッ！","Kora Hamsuke!
 Ha!",0.3333333333333333
"Sorry, Subaru!","（アウラ）ごめん スバル…
って 血だらけじゃん","Sorry Subaru ...
It's bloody",0.25
You're covered in blood!,"（スバル）
何言ってるか聞こえねえし…",I hear what you're saying ...,0.18181818181818182
You were excited?!,盛り上がってたんだ!?,It was exciting!?,0.25
I feel really bad about it...,ホント ダメでしょ！,It's really bad!,0.3333333333333333
It's like that.,"（スバル）かたじけないってんなら
かじるなっての！","If you don't like it
It's getting tired!",0.25
Let's defeat that monster.,その魔獣を倒しましょう,Let's defeat the monster,0.5714285714285714
"How are things going for you, Rem?","（スバル）
レムのほうこそ どうだ？",How is the Rem of Rem?,0.25
Subaru-kun!,"ハッ！　スバル君
（スバル）うん？","Ha!Subaru
 Yeah?",0.16666666666666666
