en_text,jp_text,google_translated,score,semantic_score
The deal is off.,交渉決裂だな,It is a negotiation break,0.1111111111111111,0.44288376
Not that there is much point in telling you now.,と君に言ってもしかたないか　いまさら,"And if you say you,",0.06666666666666668,0.2932075
Wh-Wh-Why just me...?,な…な…なんで俺だけ,... Now ... why only me,0.25,0.38999346
"You mean, ""Why am I the only one you didn't shoot?""",俺だけ狙撃されなかったのだ,I was not sniped only,0.1111111111111111,0.19090351
"When he opened the briefcase,",そのあたしが開かれた時,When the time is open,0.2222222222222222,0.32998466
"That intrigued me, so I didn't kill you.",それが気になったから殺さなかった,I was not killed because I was worried,0.0625,0.54346997
"That stuff killed my younger brother,",俺の弟はソイツで死んだから,My brother died in Seits,0.2,0.45619857
so I may have done that for a split second.,確かに一瞬そうしたかもしれない,Certainly it may have been a moment,0.2,0.5270158
"Besides, what good would a Mafioso explaining himself do?",もっともマフィアがどう弁明したところで,"However, when Mofia has lonely",0.0625,0.2810509
You bastard--!,こ…この野郎,This guy,0.0,0.13484849
Whose side are you on?,きっと戻れないんだって,I can not surely come back,0.0,0.15822038
I screwed up! It's bulletproof.,しくった　防弾か,Shelled bullet,0.0,0.4276195
It's been two minutes. This is bad.,２分だ　まずいな,It's a half,0.18181818181818185,0.36666703
"Ugo, leave him to me.",ウゴ そいつは俺らに任せて,Ugo has left it to us,0.18181818181818185,0.5650582
Get Koko away from here via car.,ココを車で連れ出せ,Coco with cars,0.0,0.26681325
"There's the third one. Weapons, weapons!",３人目か,Third person,0.1,0.31956905
"Little Lady, shall I shake him and go to the safe house?",お嬢　撒いてセーフハウスに,Saofu House to Safe House,0.2,0.36430588
No! These guys are cautious. They'll know where it is.,ノーだ　周到な奴らだ,It's a no guy,0.125,0.19833688
That was close! Sh-She's a pretty good shot.,危ね,Danger,0.0,0.074079506
Wasn't it.50 caliber? This is why I hate targeting arms dealers.,これだから武器商など標的に,This is a target such as weapon quotient,0.1,0.45425197
But they're so riled up that they're accelerating.,でも煽ったおかげでスピードが乗ってきた,"But thanks to the scolded, speed came",0.0625,0.3721375
I just have to make them crash to kill them.,後は転ばせてやれば死ぬ 任務は完了です,"If you fall later, the duty duty is completed",0.0,0.13918833
Any second now.,そろそろ来るな,Don't come soon,0.0,0.322103
Then enter an anti-shock position!,後　対ショック姿勢,Back-to-shock posture,0.0,0.5946651
Bring it on!,おう 上等じゃないっスか,Do not go above,0.0,0.2470359
This sucks. This sucks!,最悪だ,it's awful,0.0,0.31783342
"I can't get through. damn, what's wrong with this desert?",通じない クソ　何だこの砂漠,Fucking fucking What this desert,0.1875,0.5545225
Use this!,使え　子分と繋がってるぞ,It is connected to the usability,0.0,0.23291905
"It's connected to your subordinates, Boss Dominique.",ボス・ドミニク,Boss Dominik,0.09090909090909093,0.37382358
I expected them to have retreated by now.,当然　逃走完了なものと思ってた,Naturally I thought that it was a fetching complete,0.05882352941176471,0.14466341
This sucks so bad I feel like I could pass out.,最悪過ぎて気絶しそうだ,It seems to be fainting too much,0.0,0.34967378
"You've reached a dead end, Hit Man.",デッドエンドだな　殺し屋,Dead-ended killer,0.0,0.5003998
But I'd be willing to make a trade.,取引してやってもいいぞ,You can trade and do it,0.06666666666666668,0.52723205
You'd be better off running a restaurant instead of killing people.,殺し屋より　レストランやったほうがいいよ,It is better to do a restaurant from a killer,0.15789473684210525,0.7330624
"Jonah, I'm really sorry.",ヨナ君 本当にごめんなさい,Yona Really Sorry,0.25,0.32840905
But this was the only way...,でもこうするしか,But this is,0.25,0.42103148
There is no way I could take you along.,君を連れて行けるわけないじゃないですか,I can not go to you,0.14285714285714285,0.50823295
"""The Hill of Doom phase.2"" If I survive, let's meet again...",生きていたらまた会いましょう,See you again if you live,0.10526315789473684,0.24460118
There's still time. I've got to go!,行かなきゃ,I have to go,0.25,0.56197655
Stop! This is private property.,止まれ　ここは私有地だ,It is stopped here,0.1,0.3844287
Go deal with whatever the problem is.,何か知らんが　任せる,Do not know something,0.0,0.15798002
Handle it as you will.,好きにしろ,do what you want,0.1111111111111111,0.3795256
The intruder is unidentified.,やられたのか,Were you done,0.0,0.015065547
"Ah, it's... a woman?!",了解　アッ　女だ,I'm an Object,0.0,0.26025537
A white female has infiltrated--!,白人の女が侵入,Caucasian woman invades,0.0,0.6586436
You still haven't killed off that one woman?,女一人まだ片付けられないのか,Woman still not cleaned up,0.15384615384615385,0.37230262
That is how fox hunting works.,狐狩りってのはそういうもんだ,That's why I'm hunting,0.18181818181818185,0.55999255
Huh? I seriously missed from this distance?,あ　この距離から外すってマジか,"Oh, I'm going out of this distance",0.21428571428571427,0.58729047
"A boy soldier? Come to think of it, there was one in that group Karen fought...",そういえば　カレンが戦った者の中に,"Speaking of which, in the person who fought by Karen",0.2,0.6391942
"So they're Koko Hekmatyar's personal soldiers, huh?",ココ・ヘクアティアルの私兵か,Coco Hek Aatial Private,0.0,0.20771676
that I am avenging them!,復讐の証明を積み上げながら,While accumulating revenge proof,0.0,0.19652711
The dead can't rejoice.,死人は喜ばないだろ,The dead is not pleased,0.2222222222222222,0.6629279
"No, they are rejoicing. That is how I raised them.",いいえ　喜びます,No pleasure,0.07692307692307693,0.13347355
"I've finally found you, Chen Guoming of the Da Xinghai Company!",やっと見つけました,I finally found you,0.2857142857142857,0.3689599
