en_text,jp_text,google_translated,score,semantic_score
"In other words,",つまり,in short,0.2,0.5327117
"in recent years the division of groups in this genre,",近年のこのジャンルにおける団体の分裂,Splitting of groups in this genre in recent years,0.6363636363636364,0.8648269
and the limitless rise and fall of minor\ngroups in fact epitomizes this country's society.,実のところ　この国における社会の縮図であるわけですね,"In fact, it is a collection of society in this country",0.3,0.42599633
"In the Showa Era, two large groups\nmonopolized the business world.",{\fsp0}昭和の時代には　大きな2つの団体が業界を独占してましたが,A big two organizations were monopolized in the age of Showa,0.2222222222222222,0.7996164
"On the plus side, this brought about the\nbirth and development of many styles,",{\fsp0\fs40}さまざまなスタイルの誕生・発展というプラスの効果を生み出しましたが,I created a plus effect called the birth and development of various styles,0.2857142857142857,0.72071487
"However, on the minus side,",その体制が崩れると共に,The system is broken,0.1111111111111111,0.061608028
it produced a proliferation of groups based on\nsimplistic ideas and a decline of business morals.,安易な発想に基づく団体の乱立や,Crossing of groups based on easy idea,0.16666666666666666,0.15095507
any questions?,質問は？,Do you have any questions?,0.5,0.7437122
that is all.,以上です,that's all,0.4,0.8060939
Bow!,礼,Thank,0.0,0.21654157
"Don't push, you jerk!",負けない　頑張れ　あたし,Do not lose,0.1111111111111111,0.26128098
Give me a croquette sandwich\nand a custard pastry!,おばちゃん　コロッケパンとカスタードパン,Aunt Corokkipekapan and Custard Pan,0.08333333333333333,0.4983419
"Yes, that'll be two hundred ninety yen.",はいよ　290円,Yat no 290 yen,0.07692307692307693,0.615119
"Kana-chan, you're so quick!",カナちゃん　はやーい,Kana-chan,0.14285714285714285,0.77226555
I'm all out of jerked meat and vegetables.,干し肉も野菜も切らしてしまってな,Dried meat and vegetables are cut off,0.21428571428571427,0.47244582
But by the looks of this...,しかし　このありさまでは…,But thank you very much ...,0.18181818181818185,0.43518275
What are you talking about? That's not like you.,どうしたの　宗介,What's up,0.16666666666666666,0.13401523
You have to place your order in a loud voice.,でっかい声で注文しないと　気迫よ　気迫,It is an airborne motivation if you do not order with a huge voice,0.19047619047619047,0.57375294
"Understood. Spirit, it is.",分かった　気迫だな,It is afraid,0.2857142857142857,0.2666867
A plain roll?,コッペ？,Coppe?,0.2,0.22351402
Or else I'll shoot.,射殺する,Shoot dead,0.14285714285714285,0.49904212
They say they'll take two weeks to fully recover.,全治2週間だそうです,It seems to be 2 weeks in the whole,0.1176470588235294,0.58232653
Two... weeks?,2週間…ですか,2 weeks ...,0.4,0.75397605
But the bakers who sustained these injuries,だが　ケガをしたパン屋側は,But the baker side with injury is,0.16666666666666666,0.7458361
It's probably their way of making an indirect protest.,遠回しな抗議のつもりなのだろう,It will be the intention of a leading protest,0.17647058823529413,0.7094114
This is a serious food crisis.,これは深刻な食糧問題だ,This is a serious food problem,0.625,0.79382473
The result of this is clear.,その結果は明らかだ,The result is obvious,0.375,0.70281965
"Riots and pillaging, moral decay.",暴動と略奪　人心の荒廃,Riot and lipier devastation,0.1,0.56575084
The order within the school would surely plummet.,校内の治安は一気に低下するだろう,Security in the school will fall at a stretch,0.13333333333333333,0.49559787
"So, after consulting with the principal,",そこで　校長と協議した結果,"Therefore, the result of discussion with the principal",0.3636363636363637,0.57210845
it was decided that the student council\nwill procure food and sell it temporarily.,臨時に生徒会が食料の仕入れと販売を行うことになった,The student council was temporarily supposed to purchase and sell food,0.4117647058823529,0.8892503
"Therefore, we must appoint\na manager to oversee it.",ついては　そのマネージャーを決めなければならないのだが,I have to decide the manager,0.14285714285714285,0.49399573
Principal!,校長　私は納得できませんぞ,Current principal I can not be convinced,0.125,0.5759797
"What's the harm in it, Mr. Kogure?",なにからなにまで生徒任せというのは,What is the student,0.16666666666666666,0.088940665
They're only selling lunch...,昼食の販売くらいなら,If it is about selling lunch,0.2,0.75071084
"Despite this, you're letting them\nsell food and beverages!",それなのに飲食物を生徒たちに売らせるなどとは,Never selling food and drinks to the students,0.1176470588235294,0.47890463
Think of it as an extension\nof the school festival.,学園祭の延長みたいなものですよ,It looks like the extension of the school festival,0.38461538461538464,0.8409898
But!,しかし…,However…,0.0,0.73008966
"Aw man, why do we have to do this?",あーもう　なんでこんなことしなきゃならないのよ,"Oh, I have to do something like this",0.35714285714285715,0.39763856
We have no choice.,そう目くじらを立てることはないでしょ,I have never made a look at it,0.08333333333333333,0.21858051
"In light of the circumstances behind this incident,",事件のいきさつを鑑みると,In view of the case of the case,0.2727272727272727,0.4781306
this is our duty after all.,やはりこれは俺たちの役目だ,After all this is our role,0.625,0.62488073
That's tru...,そりゃそうなん…,That's right ...,0.6,0.37396628
"Well, well, if it isn't Sagara.",って　あんた一人のせいでしょうが,It is because of one person,0.16666666666666666,0.12750939
You don't look like someone who's\njust sent somebody to the hospital.,お前や林水のような生徒をのさばらせておくことが,You can keep a student like you and forest water,0.1,0.039644327
IT WASN'T A COMPLIMENT!,これはこれは　相良じゃないか　今日も元気そうだな,This is not a good job or it looks good today,0.14285714285714285,0.25798342
"I can't go against the will of the Principal,",校長には逆らえんが,The principal is against the principal,0.2727272727272727,0.7092225
but I'll put the pressure on you in my own way!,私は私のやり方で　プレッシャーを与えていくからな,I will give pressure in my way,0.3333333333333333,0.76279175
Yes sir! I'll be waiting!,了解しました,I got it,0.1111111111111111,0.18099795
"No,",{\fsp0}いや　小暮先生は訓練教官としての責務を果たしているだけだ,"No, Mr. Kogure, just plays responsibility as a training instructor",0.18181818181818185,0.18204314
You worthless piece of garbage! I'll shove a...,保健体育の先生なのに,I am a teacher of health and physical education,0.17647058823529413,0.05599277
That's it!,あの激高ぶり　さすがプロだな,"That's a pleasure, but it's a professional",0.3333333333333333,0.16858992
Now all we have to do is sell them at lunch.,これでよしっと　あとは昼休みに売るだけね,Now that I'm going to sell it to the lunch break,0.21052631578947367,0.64210224
There are no plain rolls.,コッペパンがない,There is no copepepan,0.25,0.2306786
It'd be a waste.,見事な手際だ,It is a wonderful business,0.2222222222222222,0.13579842
Are we the only ones who'll be selling them?,俺たちだけで販売するのか,Will we sell only,0.15384615384615385,0.68644017
I've asked Kyoko and the others to help out.,まさか　恭子たちに手伝い頼んであるわ,I'm asking you to help Masako,0.2,0.547796
All we have to do now is wait for lunch.,あとはお昼を待つばかりね,"After that, I just wait for lunch",0.1875,0.75712085
"This is ""tough love""...",一つ教訓を与えてやらんとな　これも愛の鞭だ,This is also a lovely whip,0.18181818181818185,0.20985149
If I put this...,これをパンの中に…入れておけば,If you put this in the bread ...,0.4444444444444444,0.47807816
"Okay, now for the hard part.",さぁて　これからが大変よ,"Well, from now on",0.18181818181818185,0.49834183
"I'm counting on you, Mizuki.",さあ　皆さん　急ぎませんと,"Well, I'm not hurry",0.2727272727272727,0.18649551
Don't forget to save some custard pastries for me.,カスタードパンの取り置き　忘れないでよね,Don't forget to take the custard bread,0.35714285714285715,0.68068224
Do not touch that!,触るな,In touch,0.16666666666666666,0.28164744
"I thought someone might steal the bread, so...",誰かがパンを盗むかもしれんと思って,I think someone may steal bread,0.3333333333333333,0.8951071
I set a trap inside the case.,ケースに罠を仕掛けておいたのだ,I put a trap in the case,0.5,0.89790916
It's designed to render its prey\nunconscious with a high-voltage current.,高圧電流で獲物を気絶させる仕組みだ,It is a mechanism to faster the prey with high voltage current,0.2631578947368421,0.7980454
"If you're caught in this,\nnot only will you blackout,",引っかかれば失神だけでは済まん,"If you get caught up, you only finished fainting",0.3333333333333333,0.5397674
"even after you've regained consciousness,",意識を回復した後でも,Even after recovering consciousness,0.375,0.8756804
"you'll have a headache, nausea, palpitations,\nshortness of breath, and fatigue...",頭痛や嘔吐　動悸や息切れ　倦怠感などが,"Headache, vomiting palpitation, shortness of breath, etc.",0.21052631578947367,0.7424558
"Hang in there, Mr. Kogure!",小暮先生　どうなさったんでしょう,Mr. Kogure Thank you,0.2222222222222222,0.74881816
"Why, you...",おのれ…,Our ...,0.2,0.29549542
It's a demanding job when\nyou have to shout a lot.,頻繁に怒鳴る過酷な職務だからな　過労かもしれん,It may be overwork because it is a harsh job that ensures frequently,0.15,0.54198873
You mean the electrified trap?,気の毒に,In the poison,0.125,0.31833532
kabaddi...,カバディ　カバディ　カバディ…,Cabadi Cabadi Cabadi ...,0.3333333333333333,0.30003846
All I tried to do was mix\nlocust legs in with the bread!,俺はただイナゴの足をパンに混ぜようとしただけなのに,I just wanted to mix the legs of Inago into bread,0.2631578947368421,0.7260422
Today I won't lose...,今日は電流ごとき…には負けんぞ,Today is the current of the current ...,0.2,0.35099995
