en_text,jp_text,google_translated,score
Confirmed.,確かに,surely,0.0
"To our new relationship, and our new friendship.",新たな関係と友情を祝って,Celebrating new relationships and friendship,0.3
And to prosperity.,そしてお互いの繁栄を願って,And hope for each other's prosperity,0.2222222222222222
The view from here makes me sad that I must leave so soon.,すぐに 発たたねばならないのが 残念ですよ,It is a pity that I have to emerge soon,0.14285714285714285
It's an amazing sight.,ここからの眺めは素晴らしい,The view from here is wonderful,0.0
"Next time, we should have dinner together.",この次は ご一緒に食事でも,This next time you eat together,0.25
The Cantonese cuisine that our head chef makes...,うちの料理長が作る広東料理は―,Cantonese cuisine made by our choice of,0.23076923076923078
...is just about as superb as this scenery.,景色に勝るとも 劣らないものでしてね,It is not inferior to win the scenery,0.13333333333333333
"That's a wonderful invitation, however...",それは うれしいお誘いですな しかし―,It's a nice invitation-,0.18181818181818182
To think that the day that I'd dine with an executive from the Red Dragon...,レッド･ドラゴンの幹部と 食事をする日が来ようとは,Trying to come to the day of the Red Dragon and the day,0.2631578947368421
"Rest assured, the food will not be poisoned.",毒は入っていませんから ご安心を,"Because it is not a poison, it is relieved",0.125
I can finally take a breather.,これで一息つけるな　やれやれだ,I'm doing a breath,0.2
Doing things like this won't do you any good!,こんなことをしても 何にもならんぞ,It is nothing to do with this,0.125
I don't feel up for this.,気が進まねえな,I feel sorry,0.2222222222222222
We also have a lead. what makes you scared?,何をおじけづく？,What is it?,0.15384615384615385
"Spike, you're deliberately avoiding the subject.",スパイク お前 話をわざとそらしてるぜ,Spike I'm going to talk about the story,0.125
Are you hiding something from me?,隠してることでもあるのか？,Are you hiding?,0.5714285714285714
So... what happened to that arm of yours?,あんたのその腕 どうしたよ,I'm doing that arm,0.15384615384615385
What does that have to do with anything?,何の関係がある？,What is the relationship?,0.16666666666666666
I could ask you the same.,お互いにな,Each other,0.0
Why is this door so damn narrow?,ああー このドア なんでこんなに狭いわけ？,"Oh, this door is so narrow?",0.6
We're supposed to be comrades!  That's awfully cold of you!,えー？ 仲間だってのに冷たーい,Eh?It is cold to be a friend,0.15789473684210525
"What do you mean, comrades? troublemakers should keep themselves out of this.",何が仲間だ 厄介者が首を突っ込むな,"What does the mate, who is a friend, do not push the neck",0.12
"Shit, I won't be responsible for you!",スパイク！ くそ！ 俺は知らねえからな,spike!Fuck!I know from knowing,0.13333333333333333
Roger that.,了解,Roger that,0.6666666666666666
Amazing!  And you guys are after him?,すごーい　これ狙ってるわけ？,It's great?,0.08333333333333333
"What, did you have a fight?",ん 何？ ケンカしたの？,What?Did you fight?,0.625
Shut up.  You're being obnoxious.,黙れ　うるさい,Snap,0.0
He can do whatever the hell he pleases.,勝手にするがいいさ,It is good to be selfish,0.0
"Oh, God...  He's throwing such a huge fit.",やーだ やだ　大荒れ,Good morning,0.0
"You there, Jet?  I got something big for ya!",いるか？ ジェット でかいネタがある,Do you have?There is a jetful neta,0.16666666666666666
"Excuse me, madam, but I need to see your ticket.",お客さま 恐れ入ります,Fear of customers,0.0
"Oh, I don't have anything like that.",あら そんなもの持ってないわ,I do not have such things,0.23076923076923078
"Well, then, I am afraid that you cannot enter the hall...",ああ それですと 恐れ入りますがご入場は…,"Oh, I'm sorry if it is it ...",0.15
"But, they told me I didn't need one.",だって 必要ないって 言われたんですもの,It was said that it was not necessary,0.0
You know.  The guy in the box seat...,知ってるでしょ？ ボックス席の あのお方よ,Do you know?That person of the box seat,0.35714285714285715
Can you park my vehicle for me?,車 回しといてくださる？ フフッ,Do you have a car turn?Fuf,0.14285714285714285
"If it's not one, it's the other...",どいつも こいつも 勝手なまねばかりしやがる,I always do my best,0.0
There's a protective encryption on this thing.,ん？ プロテクトがかかってるな,Yeah?Protected,0.0
Just watch.  These are decrypted like this...,まあ 見てな こういうのは こうやって…,"Well, this kind of thing like this ...",0.21428571428571427
"See?  And then, I input ""Mao Yenrai""...",なあっ？ それで マオ･イェンライと,Is there?So he is Mao Yenchi,0.11764705882352941
"The bounty part sure seems to be true, but...",賞金が懸かってんのは さすがにガセじゃなさそうだが,It seems that the prize is not good for Gase.,0.1
Is this Mao-taijin's seat?,マオ大人のお席は こちら？,Click here for Mao adult seating?,0.08333333333333333
"I looked all over for it.  Actually, I...",探しちゃったわ　実は私…,I'm looking forward to it.,0.21428571428571427
We were waiting for you.,お待ちしておりました,I have been waiting for you,0.3333333333333333
Hold it right there!,待ちな！ うっ,Wait!Pet,0.14285714285714285
Whatcha doin'?!,何すんだよ！,What is it!,0.125
"Give it back! shit.  give it back, you dumbass!",返せ！ くそっ 返せ　この野郎,Return!Return this guy,0.08333333333333333
"Hey, isn't it bad for you to drink it in one shot, Annie?",おい 一気に飲んじゃ 体に悪いだろ アニー,It's bad for your body and it's a bad thing,0.14285714285714285
You coming back to life is worse on me than this glass.,あんたが よみがえってきたことのほうが―,It is better for you to come,0.17647058823529413
The words of the dead are meaningless.,ふん 死人が何 言っても無駄だよ,It is useless to say what the fingers say,0.07142857142857142
"The fact that you came here... means you have something you want to know, right?",あんたがうちに来たってことは 知りたいことがあるんだろ？,There is something I want to know that I came to me?,0.35
"If it's not much, I can be of help.",少しぐらいなら力になってやるよ,"If it's a little, you will be powerful",0.29411764705882354
"So, what do you want to know?",で 何が知りたいってんだい？,So what do you want to know?,0.8888888888888888
What happened to him?,何があった？,What happened?,0.6
Mao-taijin?  There's a reason for this...,マオ大人？ これには訳が…,Mao Adult?This translation ...,0.25
"No need to talk, Miss Valentine.",お話は結構です ミス･ヴァレンタイン,The story is fine Miss Valentine,0.16666666666666666
"Rest assured, it will be held in a safe location.",ご心配なく 大切に預からせていただきます,I will keep it carefully without worrying,0.11764705882352941
"Please, to your seat.",どうぞ お席へ,Go to the seat,0.25
You're trembling...,震えているな,I'm trembling,0.16666666666666666
Who... are you?,あんた―,Anime-,0.0
But I know saying that is useless.,って言っても無駄だよね,It is useless to say,0.18181818181818182
"On top of it, you're a stubborn showoff!",おまけに見えっ張りの意地っ張り,In addition to the envelope,0.0
It can't hurt you to listen to your elders once in a while...,たまにゃ 年寄りの言うこと聞いたって―,I heard that I say something about the old age-,0.0
He had a lot of people looking for you after you were gone.,あんたがいなくなってから 随分 人に捜させていたんだよ,I was looking for a long time since I was gone,0.2222222222222222
He said that you still had to be alive...,“きっと生きてるはずだ”って,"""You should be alive""",0.23076923076923078
"You're finally back, but Mao is...",せっかく あんたが 戻ってきたっていうのに―,Even though I'm back soon-,0.07142857142857142
I'll take that one for Mao.,マオの分なら俺がもらっとく,"If it is Mao, I am",0.15384615384615385
What are you up to now... to need something like THAT?,どうしようってんだ？ そんなもん持ち出して,What do you do?Such a breach,0.1875
"Right now she's probably somewhere, screwing up.",今頃 どこぞで なんぞ しくじってるだろうよ,I will be able to do something about now,0.05555555555555555
He's already dead.  He was killed.,もう死んでる　殺されたんだ,It was killed again,0.2222222222222222
This is a trap!  I'm sure of it!,分かってんのか？ こいつは わなだ　間違いねえ,Do you understand?This guy is a mistake,0.1875
Yeah.  I know all that.,ああ　全部 知ってる,Oh I know all,0.42857142857142855
You know?!,知ってるだと？,Do you know?,0.6
"Then what, you're Mao's?",まさかお前 マオの…,I'm sorry Mao ...,0.08333333333333333
I owe him one from before...,昔 世話になった,I used to be taken care of,0.07692307692307693
...and running ahead of the game.  You understand?,分かるか？,Do you understand?,0.25
"Otherwise, my life is over.  So they say.",“さもないと私の命はないぞ” だそうでーす,"""There's no my life,""",0.2
You reap what you sow.  Take care of it all yourself.,自業自得だ 自分で落とし前をつけるんだな,I'm self-employed I'm going to put it before myself,0.05263157894736842
You're really gonna come?,えっ？ 本当に来てくれるの？,eh?Do you really come?,0.4444444444444444
Don't worry.  I'm not going there to save you.,安心しな お前を助けに行くわけじゃない,I'm not sure I'm going to help you,0.42857142857142855
Angels that are forced from heaven have to become demons.,天国を追い出された天使は 悪魔になるしかないんだ,Angel who has been driven through heaven has no choice but to become a devil,0.13636363636363635
"Isn't that right, Spike?",そうだろ？ スパイク,That's right?spike,0.5
I'm only watching a dream that I never awakened from.,フッ 俺は ただ 覚めない夢を見てるだけさ,I'm just looking at my dream that I can not wake up,0.21052631578947367
I'll wake you up right now.,今 覚めさせてやる,I will wake up now,0.4444444444444444
"Don't be so anxious, Vicious. it's our first meeting in a while, right?",慌てるなよ ビシャス 久しぶりの再会だぜ,I'm going to get rid of the reunion after a long time,0.03333333333333333
"Something like that doesn't work on you, remember?",まさか　そんなまねが 通じる お前じゃないだろ,It's not a good idea that there is no such imitation,0.045454545454545456
"After all, you even kill those who've saved your life.",恩人だって さっさと殺しちまうんだからな,Because it is a benefactor and it is killed quickly,0.0
He was a beast who lost his fangs.  That's why he's dead.,やつは牙をなくした獣だ だから死んだのさ,The guy is a beast that eliminated fangs,0.23529411764705882
What's wrong?  If you don't hurry...,～ どうした？ 早くしないと…,What happened?If you don't get enough ...,0.5384615384615384
Are you tryin' to kill me?,殺す気？,I wonder if it kills?,0.07692307692307693
"Oh man, what the hell have I done...",あー なんてこった,"Oh, it was",0.16666666666666666
The same blood runs in you and me.,お前には 俺と同じ血が流れている,You are playing the same blood as me,0.4166666666666667
"The blood of a beast who wanders, desiring the blood of others.",別の血を求め さまよう獣の血だ,It is the blood of the beast that uses another blood,0.25
I've bled all of that blood away.,そんな血は もう流し尽くしたさ,Such blood was already flowing,0.07692307692307693
Then why are you still alive?!,ならば なぜ生きている？,"If so, why are you living?",0.3333333333333333
Just like that...,そのまま歌ってくれ,Sing me as it is,0.0
"Oh, you're finally up. you've slept too much.  it's been three days.",やっと起きた　寝過ぎよ ３日も,I've finally got up I got to go to bed 3 days,0.18181818181818182
What?  I was worried about you.  You have to be thankful to me!,何よ 心配してやったんだから ありがたく思いなさいよ？,I'm worried about what I'm worried.,0.3333333333333333
But you know what?  What a tough world we live in nowadays...,しかし なんだな 世知辛い世の中になったもんだな,"However, it is the world that is a difficult world",0.1
"Next Episode: ""Sympathy for the Devil"".",次回「悪魔を憐れむ歌」,"Next time ""Song who pardens the devil""",0.35714285714285715
That sounds... smelly.,臭そうだな,It looks like a smell,0.0
