en_text,jp_text,google_translated,score,semantic_score
but the mood is a bit different today.,今日はちょっと違う雰囲気,A little different atmosphere today,0.2727272727272727,0.45202702
Excuse me.,失礼します,Excuse me,0.6666666666666666,0.88635314
"Oh, it's you?",なんじゃ　お前か,What is it?,0.25,0.11112792
The regular reports are part of my duties.,定例報告は僕の役目なんですよ,Regular reporting is my role,0.16666666666666666,0.85107476
Please stop getting your hopes up like that.,{\a6}いい加減　諦めてください,Please give up,0.2,0.4981193
"This man is the founder of Otogi Academy,",この人は御伽学園の創立者であり,This person is the founder of Mei Gakuen,0.4166666666666667,0.22072238
"and the leader of the Aragami Syndicate that controls Otogibana City, Aragami Lamp.",御伽花市を牛耳る荒神財閥のトップ　荒神ランプ,"Top Arakami Lamp of Arakami Bukko, who ears Mt.",0.21052631578947367,0.56722707
I want a girl to do it!,{\a6}{\fs35}わしはアリス君とか林檎ちゃんとか女の子に報告して欲しいんじゃ,I want Alice to report to Alice or Ringo or girl,0.3333333333333333,0.17811853
Should I come back in a dress?,女装して出直しましょうか,Shall I run out and go out,0.07692307692307693,0.42779905
"The Student Council, Athletics Council, and Humanities Council currently hold debts to the bank with no major changes in value.",生徒会　体育会　文化会ともに均衡状態にあり,Both the student council spoofing party culture meeting is in balance,0.15384615384615385,0.22363594
The Director holds direct control of the Otogi Bank.,{\a6}御伽銀行は学長が直属の調子,The Governor of the Governor,0.2,0.21925633
He's also the man who gave them their luxurious basement facilities.,豪華の地下室もが学長から与えられています,The luxury underground room is also given by the president,0.1,0.49171108
"No major changes in the number of requests from students compared to last year, either.",{\a6}生徒たちの依頼にいつも昨年のこの時期と変わりありません,There is no change in this time last year for the request of the students,0.2916666666666667,0.7752083
The students of Onigashima High School are getting rowdy.,鬼ヶ島高校は泣く子も黙る鬼のような不良が通う高校,Onigashima High School is a high school where the girl who cried and silent is a demon defective,0.2,0.57555157
By that you mean?,なるほど,So that's it,0.125,0.31788242
Like a change in their student council president?,自分たちの立場を弁えていればにお構わんな,If you have a valve their position,0.14285714285714285,0.063763544
"Do they, I wonder.",{\a6}内部で何か動きがあったのではないかと,I wonder if there was something wrong inside,0.16666666666666666,0.3295019
I'll lead another investigation and let you know.,またおってお知らせします,I will notify you again,0.15384615384615385,0.27999428
Well...,あ　そうじゃ,Well then,0.3333333333333333,0.5769408
"No clue how to please, as usual.",相変わらず抜け目ないじゃ,It is not as not as usual,0.16666666666666666,0.34335688
How about a 3D TV this time?,今度はスリーディテレビでどうじゃ,This time on the Sleys TV,0.2727272727272727,0.33535296
I'll tell them.,伝えておきます,I'll let them know,0.42857142857142855,0.7607899
This is how they improve their facilities.,こうやって　地下施設を充実させてるんですよね,You are enriching underground facilities this way,0.15384615384615385,0.5098889
The President is pure evil.,そうですね,is that so,0.125,0.12321257
Onigashima High School,うん　ここは,Yeah here,0.0,0.1617256
"Oh, wow. Him again.",{\a6}また出たんだ,I came out again,0.1111111111111111,0.29672897
It looks like something's going to happen.,何やら起こりそうな雰囲気です,It is an atmosphere that seems to happen,0.21428571428571427,0.35304117
"A serious face, a subtle face",真面目顔微妙顔,Serious face subtle face,0.6,0.917119
