en_text,jp_text,google_translated,score,semantic_score
"""I always have the feeling that I'm losing something,"" she said.",いつも何かを失う予感があると　彼女はそう言った,She said so if there is always a feeling of losing something,0.2857142857142857,0.724013
Her words moved me.,それでも　彼女のその言葉は　不思議に僕の心を震わせた,Still her words were wondering my heart,0.2,0.60364676
It was before the war...,まだ戦争前ー,Still war,0.14285714285714285,0.43427005
...when the huge island called Ezo was still a foreign territory.,エゾと呼ばれた巨大な島が,A huge island called Ezo,0.38461538461538464,0.7860592
...lies the place of our promise.,彼女との約束の場所があった,There was a place of promise with her,0.2307692307692308,0.5478609
"""In your delirious fever, panting, you asked me for the last bowl of snow... march, tsugaru county, aomnori prefecture",“はげしいはげしい熱やあえぎの間から”,"""From the sunny heat and paste between",0.07142857142857142,0.22466959
"...that fell from the sky, the galaxy, the sun, the atmospheric strata...",“銀河や太陽 気圏などと呼ばれた世界の”,"""The world called Galaxy and Sun Speaking Areas""",0.16666666666666666,0.48276436
"I stand on them, precariously...",“わたくしはその上に危なく立ち”,"""Wakushi is a dangerous""",0.0,0.11670195
"...keeping the pure, white, two-phased balance of snow and water...",“雪と水との真っ白な二相系をたもち”,"""A white two-phase system with snow and water""",0.2222222222222222,0.7399966
"In those days, we admired two things.",あの頃  僕たちは二つのものに憧れていた,At that time we were drowning for two things,0.2,0.60184616
"Well, I've got club activities today and tomorrow... so, maybe the day after.",ああ  明日まで部活だから  あさってかな？　タクヤは？,"Oh, it's a club until tomorrow?What is a Takuya?",0.1153846153846154,0.37954098
Tomorrow morning's my last day of training too.,俺も明日の朝練で最後だから,Because I am the last tomorrow morning,0.21428571428571427,0.54322314
"Then it's decided, the day after tomorrow, okay?",あさってで決まりな,It is decided,0.16666666666666666,0.4941929
"One of the things that we admired was our classmate, Sawatari Sayuri.",憧れの一つは同級生の沢渡サユリで,One of the years of longing is the Sasawa Sawuri of the classmate,0.21052631578947367,0.6039088
And the other...,そしてもう一つは,And another one,0.16666666666666666,0.6580863
I didn't know how to solve that problem at all.,いつだって僕はあの塔を見上げていた,Whenever I was looking up at that tower,0.17647058823529413,0.07770732
I was always looking up at that tower.,いつだって僕はあの塔を見上げていた,Whenever I was looking up at that tower,0.7,0.90647686
"So, I asked the teacher, and...",いつだって僕はあの塔を見上げていた,Whenever I was looking up at that tower,0.06666666666666668,0.100989394
I felt something very important to me was waiting there.,僕にとって　とても大切なものが,Very important for me,0.25,0.4023916
I was filled with yearning.,とにかく　気持ちが焦がれた,"Anyway, the feeling was burnt",0.09090909090909093,0.35619423
"Well, you seniors are retiring today, so...",あ　あの　センパイたち今日で引退だから,Because of that soundpiece retired today,0.07142857142857142,0.3184166
There's something we'd like to give you.,わたしたいモノあるんです,I have a favorite thing,0.0,0.31671885
Just like the others.,いつもみたいに,As always,0.0,0.34964153
"First-year Matsuura, huh?",1年の松浦か　アイツかわいいのに,Even though Matsuura or Atsu is cute,0.09090909090909093,0.56983143
"I think she's cute and all, but...",いや　まあ　確かにかわいい子だとは思うけどさ,"No, I think it's a pretty girl",0.26666666666666666,0.4949465
"You're not the one she confessed to, you know?",お前が告白されたんじやないだろ,You're not confessed,0.3636363636363637,0.69650126
I'm running behind. I was practicing.,うん　練習してたら遅れちやった,I was late when I practiced,0.2,0.55933744
"I was practicing, too. For my club.",ああ　俺も部活寄っててさ,Oh I also have a club activities,0.14285714285714285,0.47437108
I notice you sometimes practice archery alone.,藤沢君　ときどき一人で弓引いてるね,Fujisawa I'm going to bow,0.07692307692307693,0.36375093
"Do you have any plans for spring break, Fujisawa-kun?",藤沢君春休み何か予定あるの？,Is there any plan for Fujisawa Haru Yun?,0.17647058823529413,0.6053006
Takuya and I have a part-time job lined up.,うん　タクヤと一緒にバイトするんだ,I'm part-time job with Yeah Takuya,0.3076923076923077,0.924054
A factory in Hamana. They do subcontracting for the military.,浜名の軍事下請けの工場　誘導弾　組み立てたり,Factory guidance bullets of the Bamana military contract,0.1875,0.54536337
It's great that you've got a job.,ふうん　すごいなあ　アルバイトなんて,It is a great part-time job,0.3333333333333333,0.6070339
All I've got are my club activities...,私は部活くらいだな…,I'm about club activities ...,0.3636363636363637,0.824844
We're already at my station.,もう着いちゃう…,I will wear it already ...,0.08333333333333333,0.20963971
You know what?,…あのね　わたしきのうね,... That Naughty Wow,0.0,0.13871947
Meanwhile...,12日から3日間の日程で行われるー,It will be held on the schedule from the 12th to 3 days,0.0,-0.05742807
...a proposed three-day meeting between America and the Union set to begin on the 12th.,緊張の続く日本の南北問題への対応が,Correspondence to Japan's north-south problem following tension,0.043478260869565216,0.11870567
...while the American government expressed apprehension that the Union...,アメリカ政府は　ユニオンがエゾ領に建造したー,United States The United States has built unions into Sense,0.0625,0.5930536
...has yet to reveal the purpose of the enormous Tower facility built in Ezo territory.,巨大な塔施設の目的を未だ明らかにしていないことに,Not yet clarified the purpose of a huge tower facility,0.3,0.64617366
Don't say things that could damage my reputation!,人聞きの悪いこと言ってんじゃねえよ！,You're not saying bad things!,0.13333333333333333,0.44703105
"And you two... Starting tomorrow, you show up ready to work, okay?",お前たちも　明日からちゃんと働きに来いよ,You will also come to work properly from tomorrow,0.21052631578947367,0.54853034
I'll be workin' you for the cost of those materials and then some.,材料費以上に　コキ使ってやるからな,I'm going to use Kox more than material expenses,0.04,0.4480262
There was a reason we started working.,僕たちがアルバイトを始めたのには理由があった,There was a reason for we started part-time job,0.5454545454545454,0.74494106
I heard that when Ezo was still called Hokkaido...,まだエゾが北海道と呼ばれ　この国の一部だった頃,It was still called Hokkaido and part of this country,0.25,0.67340463
...there were plans to dig a tunnel under the Tsugaru Strait.,津軽海峡の下にトンネルを掘るという計画があったそうだ,It seems that there was a plan to dig a tunnel under the Tsugaru Strait,0.5,0.95532405
It ended up being interrupted due to the Separation between north and south...,結局　それは南北分断によって中断されたのだけれど,After all it was interrupted by the north-south division,0.15,0.73986423
"...but in the mountains around here, you can sometimes find...",このあたりの山中には,In the mountains around this,0.3076923076923077,0.6883111
"...tracks and abandoned stations, remnants of the old construction days.",まだ工事の名残の廃駅やレールが所々残っている,There is still an abandoned station or rail of construction of construction yet,0.14285714285714285,0.6740303
Last year... we started building something in an abandoned station at the top of this mountain.,僕たちは　この山頂にあるそういう廃駅の一つで,We are one of the abolished stations at this summit,0.21739130434782608,0.38958517
Emishi Manufacturing does subcontracting for the US military...,米軍の下請け工場であるエミシ製作所で働くのは,"Working at Emisi Machine, a US Army Subcontractory factory",0.05555555555555555,0.69391435
"...and we started working there, so we could buy parts for this thing.",そのパーツ代を稼ぐためだ,To earn that part,0.0,0.32727346
"The place that looks so close, it's like you could reach out and grab it...",手が届くほどの距離に見えているのに,It looks like the distance to reach,0.2631578947368421,0.5734426
...but you can never actually get to.,行くことのできない　あの場所,That place I can not go,0.07142857142857142,0.46654472
We wanted to see it with our own eyes...,僕たちは　その見知らぬ島も　そこにそびえる巨大な塔も,We are also a huge tower that rises there,0.05555555555555555,0.15755048
"A lot of the snow's melted away, huh?",だいぶ雪が減ったなあ　早く再開したいな,"I have led a lot of snow, I want to resume early",0.2777777777777778,0.33027154
Here's hoping we don't get any more snow...,これでもう雪が降らなきゃね,This will no longer snow,0.06666666666666668,0.74000025
"In any case, we'd better try and get all the remaining materials.",とにかく　残りの材料揃えないと,"Anyway, if there is no remaining material",0.09523809523809523,0.7105753
"The superconducting motor's the main thing, right?",大物は超電動モーターだろ　最後にはケロシンも必要だし…,The big product is a super electric motor.,0.125,0.7008034
"Even with this part-time job, we may not be able to make enough money.",明日からのバイトだけじや　追いつかないかもな,It may not be caught up and caught up bytes from tomorrow,0.13043478260869565,0.089928016
Don't worry. It will work out.,何とかなるよ！　夏休みもあるしさ,I will do something!There is also summer vacation,0.125,0.13397722
"Yeah, that's true.",そうだよな,that's true,0.5,0.7780008
...in this airplane we named Velaciela.,国境のむこうのあの塔まで飛ぼうとしていたんだ,I was trying to fly up to that tower of the border,0.0,0.2929163
"That same dream again... four months later, early summer",…また同じ夢…,... again the same dream ...,0.3333333333333333,0.7209531
Note: Quantum Gravity Theory; A Dictionary for Understanding Parallel Universes - Katsuhiko Sato,タクヤ君,Takaya,0.0,0.19908795
"What? oh, this book?",え？ああこの本？…ちょっと興味があってさ,picture? Oh  This book? ... I'm a little interested,0.2857142857142857,0.5435519
Really?,へえそっちのほうがすごいよ,Hey    の す す す,0.0,0.0141606
"I've never met him, though.",でも会ったことはないんだけどね,But I have never met,0.3,0.7572635
The train bound for Hirosaki is arriving at Platform 3.,そっか…,I see…,0.0,0.105638474
Hey. Do you guys still have that job?,ね　タクヤ君たち　今もアルバイトしてるんでしょ？,You're already part-time job?,0.2307692307692308,0.4516653
I bet Hiroki will be happy to see you too.,イヤ　ヒロキもきっと喜ぶからさ,I guess I may surely be happy,0.21428571428571427,0.402205
"This may sound strange, but promise that you won't laugh?",おかしな話かもしれないけど　笑わない？,"It may be a funny story, but don't laugh?",0.3157894736842105,0.6980992
The conversation just kind of went in that direction.,しょうがないだろ…　そういう話の流れだったんだよ,I can not help ... it was a flow of such a story,0.047619047619047616,0.28455484
But what do we do if she asks us where we're going?,だよなあ…　でも行き先聞かれたらどうする？,What do you do if you go to go?,0.26666666666666666,0.47651693
Hey.,オウ　暑いな　今日は…,Ow hot today ...,0.0,0.32874614
I heard a rumor that he's divorced.,いや　バツイチって噂聞いたぜ,I heard a rumor,0.4444444444444444,0.62755305
"Well, thanks so much. somehow that makes sense.",なーんか　分かる気がするなァ…,I feel like I can understand ...,0.0,0.13019621
I didn't know there was a place like this here!,こんな場所があったんだー！　ひろーい,There was such a place!Hiring,0.35714285714285715,0.5394822
We've been working on it little by little since our eighth grade summer vacation.,うん　2年の夏から少しづつやってるんだ,Yeah I'm doing a little bit from the summer of 2 years,0.07692307692307693,0.48832917
We've been working at that factory back there to get parts and advice from Okabe-san.,さっきの工場でバイトしながら部品揃えて,Parts aligned with part-time job at a previous factory,0.13043478260869565,0.46443704
Right?,なァ？,No?,0.3333333333333333,0.54533374
Hey! this is really amazing!,ね　ホントにすごい！,Hon't be great!,0.1,0.22083968
Thanks.,…あ　ありがとう…,... Thank you ...,0.0,0.42066863
"We'd really like to finish it during summer vacation, but...",ホントは夏休み中に完成させたいんだけどさ,I want to complete it during summer vacation,0.3125,0.6781078
That's probably not gonna happen.,でもたぶん　無理だよ　まだまだ時間がかかりそうなんだ,"But it's impossible, it's still going to take time",0.05882352941176471,0.26567906
I guess we're shooting for finishing it before the end of the year.,まあ　年内が目標かなあ,"Well, the end of the year",0.25,0.577851
To the Tower.,あの塔まで行くんだ,I'm going to that tower,0.25,0.7210947
We think it will take about forty minutes to fly to the Tower.,塔までたぶん40分くらいで飛べると思うんだ,I think I will fly in about 40 minutes to the tower,0.5,0.87067103
The real problem is how we're going to cross the border...,国境をどう越えるかが問題なんだけどね,It is a problem if the border goes out,0.2352941176470588,0.7176434
"...but we've got some ideas about that, too.",でもそれも考えがあるんだ,But there is also a thinking,0.05882352941176471,0.40949488
Would that be okay?,…え…いいの！？,... E ... good!?,0.1111111111111111,0.16375811
Wow! Thank you!,わあありがとう！！,Thank you very much!!,0.5,0.49668533
