en_text,jp_text,google_translated,score
"Now, it's time for revenge.",さぁ　復習の時間だ,"Well, it's time to review",0.36363636363636365
The codename our army gave\Nthat bastard is the Water Strider.,あいつにうちの軍がつけたコードネームは「ウォーターストライダー」,"The cord name with the army is ""Water Strider""",0.3333333333333333
"It slides over the ground by\Nlevitating electrostatically, doesn't it?",静電気で浮遊して　地面の上を滑ってるんだっけか,Do you float with static electricity and slip on the ground?,0.15
"Yeah, fundamentally,\Nit's similar to the Baby Magnum, but...",ああ　基本はベイビーマグナムと同じようなもんだけど,"Oh, the basics are the same as Baby Magnum",0.23529411764705882
But its propulsion method is different.,でも推進方法は違う,But the propulsion method is different,0.625
The Water Strider used its legs\Nto directly kick off the ground.,「ウォーターストライダー」は　足を使って　直接地面を蹴ってた,"""Water Strider"" kicked the ground directly with a foot",0.29411764705882354
Maybe it'd get stuck and become unable to keep gliding...,突っかかって　滑れなくなりそうだけど,It seems to be unlikely to be slippery,0.125
"It's probably capable of walking\Nnormally on four legs, too.",多分あいつは四本足での通常歩行も可能なはずだし,Perhaps that suppose that it is usually possible to walk on four legs,0.2
Could we make the enemy's gun\Nbattery fire on its own people?,敵の砲台を誤爆させられないかな,I wonder if the enemy's artillery can not be misfired,0.14285714285714285
If we could use that Object's own weapons...,あのオブジェクト自身の武器を利用できれば…,If you can use the weapon of that object itself ...,0.3125
One smart rifle.,スマートライフル一丁に…拳銃が一丁,One smart rifle ... A handgun is one,0.375
This is our entire arsenal right now.,これが今の全戦力なんだ,This is all the whole battle,0.16666666666666666
I see...,そっか…,I see…,0.25
"Oh, how about we use\Nthe spare parts from our Object?",こっちのオブジェクトのスペアパーツを使うのはどうだろう,How about using spare parts of this object,0.3333333333333333
If we have a main gun in reserve...,主砲の予備があれば…,If there is a spare for the main gun ...,0.35714285714285715
We don't have an energy source to power it.,供給するエネルギー源がねぇよ,The energy source to supply is not good,0.1875
It's not like you don't know the output rating,オブジェクトのJPlevelMHD動力炉の出力　知らねぇわけじゃねぇだろう,Output of the Object's JPLEVELMHD Power Furnace It's not good to know,0.3333333333333333
"Besides, even if we had a reactor,",それに炉があったとしても　据え付ける土台がなきゃだし,"Even if there is a furnace, there must be a foundation to be installed",0.25
It was just a thought. Asshole.,ちょっと言ってみただけだろ　くそったれ,I just told me a little bit,0.16666666666666666
"And in the first place,\Nthe water bug made it its priority",そもそもそういう万が一を潰すために,In order to crush the first in the first place,0.25
to destroy the base's maintenance facilities,アメンボは基地のメンテナンス施設を重点的にぶち壊し…,Amembo focuses on base maintenance facilities ...,0.2727272727272727
Wait... Hold on!,待てよ,Wait,0.2
"We might not be able to destroy the Object itself,",オブジェクト自体はぶち壊せなくても,Object itself can not break,0.23076923076923078
"but their base camp is operated\Nby flesh-and-blood soldiers, too, right?",向こうだってベースキャンプは生身の兵隊がやってるんだよな,The base camp is doing on the base camp,0.2
"That monster is a weapon, too,",あの怪物だって兵器なんだから,"Because of that monster, it is a weapon",0.6
"so without regular maintenance,\Nit should grind to a halt, right?",定期的なメンテができなきゃ　動きが止まるはずじゃねぇか,"If you can stop regular maintenance, you should stop motion",0.2222222222222222
Ah!,"{\fad(200,200)\be5}Come on!!",COME ON !!,0.25
"Hey, brother, ready for this fight?","{\fad(200,200)\be5}Hey brother, ready for this fight?","HEY BROTHER, READY for this Fight?",1.0
ichi ka hachi ka no live or die,"{\fad(200,200)\be5}イチかバチかのlive or die",Live or dieg,0.25
"To those days of being scared and just coping, bye bye bye","{\fad(200,200)\be5}怯えてやり過ごすだけの日々にbye bye bye",I'm going to sing and try by Eye bye bye bye bye bye,0.16666666666666666
Don’t stop!!,"{\fad(200,200)\be5}Don't stop!!",DON'T STOP !!,0.2857142857142857
furishikiru dangan kakiwake,"{\fad(200,200)\be5}降りしきる弾丸かき分け",Rounded bullet crack,0.0
Get up!!,"{\fad(200,200)\be5}Get up!!",get up !!,1.0
azayaka ni kimeru 2-step,"{\fad(200,200)\be5}鮮やかに決める2-step",Vividly decide 2-STEP,0.16666666666666666
Shut up!!,"{\fad(200,200)\be5}Shut up!!",Shut UP !!,1.0
"Right now, even if everyone and anyone and everything and anything","{\fad(200,200)\be5}今誰も彼もあれもこれも目を背け逃げ出しても","Today too, even if this also disappears",0.2
"You alone, I’ll never abandon","{\fad(200,200)\be5}見捨てはしない君だけは",I can not abandon,0.2
Let’s go!! One more chance!! kaeteyarou kono scene,"{\fad(200,200)\be5}Let's go!! One more chance!!",Let's Go !! One More Chance !!,0.5
Overcoming even those tears and that pain,"{\fad(200,200)\be5}その涙もその痛みも越えて",The tears also beyond that pain,0.3
"Going on to that next, as yet unseen stage","{\fad(200,200)\be5}まだ見ぬ次のステージへ",To the stage of the next stage,0.25
sou sa nanben datte one more try!!,"{\fad(200,200)\be5}そうさなんべんだって One more try!!",That's why ONE MORE TRY !!,0.36363636363636365
Let’s go!! One more chance!! Show them that spirit,"{\fad(200,200)\be5}Let's go! One more chance!!",Let's Go! One More Chance !!,0.46153846153846156
"We believe, right?!","{\fad(200,200)\be5}信じてるだろ!!　その痛みは",I believe !! The pain is,0.2
That pain will someday become strength that’s there for someone,"{\fad(200,200)\be5}いつか誰か癒やす強さに",someday someone healing strength,0.25
We’re not gonna walk away!!,"{\fad(200,200)\be5}I'm not gonna walk away!!",I 'M NOT GONNA WALK AWAY !!,0.5454545454545454
Hey! Over there.,おい　あれ…,Hey ...,0.16666666666666666
The lookout post that was abandoned\Nwhen the base zone was completed?,ベースゾーン完成時に廃棄された見張り場か,Is it a queue that was discarded when the base zone is completed?,0.4375
"Yeah, most of the base is given over to radars.",ああ　基地のほとんどがレーダーばっかりで,"Oh, most of the base are just a radar",0.29411764705882354
"So, they've eliminated\Nsuperfluous personnel and outdated weapons",無駄な兵員も時代遅れの兵器も削って,Waste soldier also scrapes the launch weapons,0.06666666666666667
"to pour all their money and strength into Objects, huh?",全部の金と力をオブジェクトに注ぎ込んでるってことか,Do you want to pour all gold and power into objects?,0.4117647058823529
But the problem is doing something about that Object.,でも　問題はそのオブジェクトをどうするかよ,But how do I do that object,0.23076923076923078
Yup.,だな,Ouight,0.0
Levitating that huge of a body on just\Nthe surface area of the ends of those legs,あれだけの巨体をあの足の先端の面積だけで浮かべるには,To float only the area of that foot of the tip of that foot,0.21052631578947367
has got to be quite a strain.,相当な無理をしてるはずなんだ,It should be a considerable impossible,0.16666666666666666
"As I recall, the data collected at my station...",確か　うちの部署で採取したデータが…,The data collected at the department of certainty ...,0.35714285714285715
Found it!,足だ,it's a leg,0.16666666666666666
once every half a day for maintenance.,っておい　あのアメンボ野郎　平均でも半日に一回基地に引き返してメンテを受けてるぞ,"I'm going to return to the base once every half a day, even on the average Amembo Virgin.",0.2857142857142857
just before it attacked the Princess's Object...,お姫様のオブジェクトに仕掛けてくる直前にパーツ交換したとして,As soon as I handed on the princess's object,0.2857142857142857
It's already been eight hours.,もう八時間は立ってる,I'm standing for eight hours,0.18181818181818182
"And it should've made some pretty extreme maneuvers in combat, so...",戦闘でかなり無茶な起動をしたはずだし,I should have made a pretty lazy launch in battle,0.2
Its glass slippers will be full of cracks.,ガラスの靴は罅だらけか,Glass shoes are stupid,0.08333333333333333
"Then, if we blow up those spare parts,",じゃあ　そのスペアパーツを爆破してしまえば　交換作業はできなくなって,"Then if you blast the spare parts, you can not work",0.3333333333333333
