en_text,jp_text,google_translated,score
The embassy of the eastern trade,先ほど発生しました―,I encountered earlier-,0.0
"11 armed soldiers have taken 42 civilians as hostages. major kusanagi, you are a talented professional.",君こそ理想の人材だ 草薙少佐,Motora Kusanagi who is the ideal human resource,0.04
"Success is just one step away, lt. Col. Kurutsu.",成功は目前だ クルツ中佐,Success is not visible Kurtsu,0.14285714285714285
"I agree with you, ambassador Richard.",同感です リチャード大使,I agree with a Richard ambassador,0.5555555555555556
Talking face to face is just formality.,面談は形式にすぎない,Implanation is only the format,0.09090909090909091
The age of government officials,今や人工知能と事務官が 審議を処理する時代だ,Now it is an age when artificial intelligence and secretary handle deliberation,0.0625
Is it okay for us to meet like this?,この会話も影響するのでは？,Is this conversation affect?,0.25
Your team and the government,機械にヒトが萎縮する必要はない,Humans need to be atrophy in the machine,0.08333333333333333
The world has been changing drastically after the war.,大戦が終わり 世界は変化の時期を迎えました,World War is over The world has reached time of change,0.26666666666666666
This country is no exception.,この国も例外ではありません,This country is not an exception,0.5
Wars have sped up the development of cyberbrain and prosthetic bodies.,戦争が電脳と 義体開発を加速した,War accelerated brain and developmental development,0.125
The progress has generated numberous cybercrimes.,その過程で生まれた 電脳犯罪は深刻だが―,The annulus crime born in the process is serious-,0.07142857142857142
But the is not the essence of the problem.,問題は より本質的だ,The problem is more essential,0.3
The development of cyberbrain and prosthetic bodies has given rise to...,電脳と義体ビジネスは―,Cyber and yield business-,0.06666666666666667
Gigantic profit-seeking systems.,史上最大の利益追求システムを 生み出しました,I created the largest profit pursuit system ever,0.0
It is impossible for any country...,リアルタイムで共有される 膨大なデータは―,Various data shared in real time-,0.0
To manage the huge amount of data that is shared in real time.,もはや世界の どの国家も 管理することは不可能,It is no longer possible to manage any country in the world,0.23809523809523808
"but for now, the country still has its role to perform.",今なお 国家は その役割を 終えてはいない…,Now the state does not finish its role ...,0.2222222222222222
"Yes, many anarchistic systems are",そうだ 特に今―,Yes especially now-,0.125
