en_text,jp_text,google_translated,score
This style is also very popular.,これなんかも 今流行の柄で,This is the pattern of the epidemic now,0.16666666666666666
I want it black.,く 黒でございますか？,Is it black?,0.2857142857142857
"If it's black you want, all I have is ties for funerals.",黒ですと あとは葬儀用の物しか,"If it is black, only funerals",0.375
Dorothy.,ドロシー,Dorothy,0.5
"Roger, what's the matter?",どうしたの,What's wrong,0.25
I'm on my way home from work.,仕事の帰りだ,I'm going home,0.3
I don't care much for the scenery in town.,街の景色が不愉快だからさ,Because the scenery of the city is unpleasant,0.125
You don't like Heaven's Day?,ヘブンズデーが嫌いなの,I hate Heaven's Day,0.3
There's no logic to my eccentricities.,私のへそ曲がりに理屈など無い,I have no reason to bend,0.16666666666666666
It's an emotion you wouldn't understand.,君には分からない感情だよ,It is an emotion that you do not understand,0.38461538461538464
"What's the matter, Dorothy? There's still room.",どうしたドロシー,What's wrong with Dorothy,0.23076923076923078
"Dorothy, I'm sorry. I completely forgot.",うっかりしていた,I was completely,0.2222222222222222
For a future big artist.,未来のビッグアーティストに,For the future big artist,0.5714285714285714
- What's that?\N- You don't see those too often!,おお 何だ何だ,What is it?,0.125
"For many years, Paradigm has given alms to the citizens on Heaven's Day.",長年 ヘブンズデーには,For many years Heaven's Day,0.375
"At first, it was bread and wine.",最初はパンとワイン,At first bread and wine,0.5555555555555556
"And as Paradigm's prosperity grew, it became money and goods...",それがパラダイム社の繁栄と共に金品に変わり,It changes to gold with the prosperity of Paradigm,0.16666666666666666
And now everyone does it.,皆の間に広まったのね,It spread between everyone,0.25
That's right.,そうです,that's right,0.75
"Are you giving a present to anyone, Roger?",ロジャーは誰かにプレゼントを贈るの？,Is Roger give a present to someone?,0.38461538461538464
Preposterous! As if I'd do anything like that!,私がそんな事をするものか,What do you do that?,0.15384615384615385
Heaven's Day was originally a celebration of the day Paradigm was founded.,ヘブンズデーは元々パラダイム社の創立記念日だ,Heaven's Day is originally the founding day of Paradigm,0.5
Good night.,おやすみなさい,good night,0.6666666666666666
Did I say something wrong?,私は何か まずい事を言ったのかな,I said something bad,0.25
"No, Master Roger, just the usual.",ロジャー様は相変わらずでございます,Roger is still as usual,0.18181818181818182
"Thanks, Oliver.",ありがとう オリバー,Thank you Oliver,0.16666666666666666
Where will you be playing today?,今日はどの辺で演奏するの？,Which side do you play today?,0.2727272727272727
I'll try going to the dome until Heaven's Day. There'll be a big crowd.,ヘブンズデーまではドームに行ってみるよ,I will go to the dome until Heavens Day,0.3
I sure hope a lot of people hear you play.,沢山の人に聞いて貰えるといいわね,I hope I can hear a lot of people,0.5833333333333334
I'll get you a present this year for sure!,今年こそプレゼント 期待しててよ,Please expect a present this year,0.3076923076923077
I can't wait.,俺の演奏を気に入ってくれてさ,I like my performance,0.125
Dorothy's birthday?,ドロシーの誕生日？,Dorothy's birthday?,1.0
"Yes. When I looked at Dorothy's Memories earlier,",以前ドロシーのメモリーを見た時に,When I saw the Memory of Dorothy,0.2
That's unfortunate.,それは不幸だな,It's unhappy,0.16666666666666666
And for her to be dressed like that in the middle of winter...,それに 真冬にあの格好では,"Besides, in winter",0.125
"She is a lady, after all.",彼女もレディですから,Because she is ready,0.2
