en_text,jp_text,google_translated,score,semantic_score
Too slow! Keep pace with  the goldfish as it turns!,遅い！ 金魚の急な方向転換についていけ！,slow!About the sudden direction change of goldfish!,0.25,0.8029978
Hold some water in your mouth.,水を口に含んで…,Include water in mouth ...,0.3333333333333333,0.6476122
Yeah. I keep my back straight and use my legs and loins to strike.,おう　上体は起こしたまま 足腰を使って 強く打つ,Observing the upper body strikes strongly using the leg,0.0,0.52847016
"It'll prevent my opponents from pulling me to the ground, apparently.",これが 引き技に落ちない突きの練習らしい,This seems to be a thrust that does not fall in the draw,0.08,0.3620965
"""Apparently""? are you really gonna get  any stronger doing that?",“らしい”って… ホントに それで強くなんの？,"""It seems like"" ... really strong with it?",0.2,0.43760946
"And anyway, why are you listening to him?",…つうか よく あいつのやり方に従えるわね,... I'll follow the way of the way,0.0,0.1175627
He makes you do these crazy exercises  while he just sits on his ass the whole time.,人にはムチャクチャなことを 強いておいて—,People have a powerful thing.,0.045454545454545456,0.068442926
"Yeah, it probably looks that way  from the outside looking in.",まあ ハタから見りゃ そう見えるんだろうな,Well I will look like this from Hata,0.05,0.3158851
"Frankly, I don't like the guy, either.",ぶっちゃけ 俺も あいつのことは気に食わねえよ,I'm sorry I'm worried about it,0.06666666666666668,0.057106365
And the reason for that is...,何が気に食わねえって あの野郎—,What do you feel like eating that guy-,0.07142857142857142,0.051723417
That jerk puts his neck on the line  when we've got our backs turned.,人には見えねえ所で体張ってやがる,People can not see it in a place,0.0,0.013556917
But what he chooses to do on  his own time is his own business.,ただ あいつが裏で どんなに頑張ろうが それは別の話,"However, however, how do they work hard on the back but another story",0.13043478260869565,0.0538387
I won't do what anyone else  says unless I agree with it.,納得がいかねえことには従えねえ それでも…,"Sorry for the convincation, still still ...",0.0,0.09156609
I need precise footwork to  pull off advanced techniques.,俺の多彩な技を 生かすには 正確な足さばき,Accurate feet to make utilizing my diverse skills,0.05882352941176471,0.7423722
The goldfish bowl resembles a sumo ring.,金魚鉢を土俵に見立てて—,Find a goldfish bowl on the ground-,0.3636363636363637,0.64408433
