en_text,jp_text,google_translated,score,semantic_score
I thought you would come here.,了)お前なら ここへ来てくれると思ったよ,Member) I thought that I would come here,0.5,0.6085754
Why did you betray the humans?,なぜ人間を裏切った？,Why did you betray human beings?,0.5555555555555556,0.9548657
You drove them mad by making them scared.,人間に恐怖を吹き込み 狂わせた！？,I made a fear into humans and crazy!?,0.0,0.5071923
Humans are weak. Their extinction is inevitable.,人間は弱い 滅びるのは必然だ,Human beings are inevitable to destroy weak,0.25,0.7346661
"Don't be ridiculous! You're human, too!",ふざけるな！ お前だって人間だろうが！,Do not be silly!You will be a human being!,0.3333333333333333,0.6818081
I challenged the icy cold God some time ago.,かつて氷のごとく冷たき神へ 戦を挑み―,We challenge the battle of cold God once a day of ice-,0.16666666666666666,0.70204973
"I was cast from Heaven, wandered the dark universe,",天を追われ 暗い宇宙をさまよい この地にやってきた,I've been chasing heaven and I came to this place with a dark universe,0.2,0.6873625
Weakness meant death.,弱さは死を意味し 強い者だけが生き残る,Weakness means death and only stronger survives,0.2222222222222222,0.9006403
It is the history of power.,力の歴史だ,It is a history of power,0.625,0.975589
"In order to survive this world of battle,",悪魔は この戦いの世界で 生き残るために―,Devils to survive in the world of this fight-,0.5,0.5915914
demons gained a special ability.,特殊な能力を身につけた,I acquired a special ability,0.375,0.5727563
They gained the characteristics of other organisms by merging with them.,他の生物と合体して その体質を手に入れていったのだ,I kept the constitution in combination with other organisms,0.2352941176470588,0.42075074
"Just as humans developed weapons,",人間が武器を進化させたように―,As human beings evolved weapons-,0.1,0.8410876
demons changed their own bodies into powerful weapons by this merging.,悪魔は合体によって 自らの体を 強力な武器に変えていった,The devil changed his body into a powerful weapon by combining,0.21052631578947367,0.7655972
"I liked the demons' simple and straightforward hearts,",私は悪魔たちの 単純明快な心が気に入り―,I like the simple clear heart of the devil-,0.2,0.7311617
and settled down here.,ここに身を落ち着けたが 無慈悲な神は―,I have settled myself here but merciless God-,0.18181818181818185,0.44711328
"did not allow us to exist, even on this outpost of a planet.",この辺境の地までも 我々が 存在することを許しはしなかった,I did not forgive that we had to exist at this area,0.2272727272727273,0.49033287
"We remained as pure will. eventually, when humans appeared on earth,",意思としてとどまり やがて 地上へ人間が現れ始めると―,"As a intention, when humans began to appear on the ground",0.25,0.5041117
"we substantialized ourselves by merging with humans,",再び人類の身と合体することで 実体化し―,Again by combining humanity again-,0.08333333333333333,0.6623119
and began to regain existence.,存在を取り戻していった,I took my existence,0.1111111111111111,0.41679043
"The legends of werewolves, vampires, and ogres",狼男や吸血鬼 鬼の伝説も―,Legend of or vampire demon-,0.08333333333333333,0.62462926
are all forms of demons merged with humans.,悪魔が人間と合体した姿だろう,It will be a figure that the devil is combined with humans,0.10526315789473684,0.59316
Further back in antiquity were people who learned of us,もっと古代 不思議な痕跡から―,From ancient mysterious traces-,0.0,0.40859824
from our many strange remains.,我々の存在をつかんだ者もいた,There were also people who suffered from our existence,0.15384615384615385,0.37234262
"I came back into existence,",私も蘇ったが―,I also revived-,0.125,0.469639
but the memory of being Satan was locked away in my mind.,サタンである記憶の扉は 固く閉ざされていた,"The door of memory, which is Satan, was closed hard",0.2631578947368421,0.7096724
I instinctively eliminated those who tried to kill me.,命を狙う者たちを本能で退けた,The person who aims for life was retired in the instinct,0.05263157894736842,0.2890376
There's nothing to be afraid of. Don't be afraid.,怖くない 怖くない,I'm not scared,0.0,0.6999172
"Even after Jenny took me away,",ジェニーに 連れられたあとも―,After being taken to Jenny-,0.09090909090909093,0.7920432
"I didn't recover any memory of being Satan, but subconsciously,",サタンである記憶は 戻らなかったが―,I did not return to memory that is Satan-,0.16666666666666666,0.76658916
I was putting a plan to revive demons into action.,無意識のうちに 悪魔復活の作戦を実行していたのだ,I was carrying out the strategy of demon revival in unconsciously,0.1,0.73879206
But God was very unmerciful.,しかし よくよく神は無慈悲で―,But well often God is merciless-,0.2,0.52698505
I guess God hates me.,私のことが嫌いらしい,I hate me,0.2857142857142857,0.49965116
God found out that the demons were revived and he began to attack again.,悪魔が復活しているのを知り 再び攻撃を開始した,I knew the demon revived again and started attack again,0.2631578947368421,0.767437
"Akira, humans will perish.",明… 人間は滅びる お前は我々と生きるしかない,"Akira ... Human, you are destroying you",0.18181818181818185,0.7640359
You want me to be a demon?,悪魔につけというのか！,Is it a devil?,0.18181818181818185,0.51190543
You made my body into a demon.,お前が悪魔の体にしたんだ,You were the body of the devil,0.16666666666666666,0.68134296
It is the strongest vessel.,最強の器だぞ,It is the strongest bowl,0.5714285714285714,0.51634336
"My family, my friends, and the person that I loved.",家族も 友も 愛する人も 全て失った…,All the families and friends loved all ...,0.2857142857142857,0.6206302
I lost everyone. all because of demons.,悪魔のせいで,Because of the devil,0.2,0.36527777
Akira. Let's live in the new world together.,明 新しい世界を共に生きよう,Let's live together with the new world,0.6363636363636364,0.47358
"I made you merge with the champion, Amon, for that reason.",そのために お前を 英雄アモンと合体させたのだ,"To that end, I was combined with hero Amon",0.2777777777777778,0.68869734
You're full of shit!,ふざけるな～！,Don't play!,0.1111111111111111,0.27652252
You robbed me of my most important thing.,お前は俺の一番大事なものを奪った,You took my most important things,0.3636363636363637,0.7491263
I would like to cry for you...,お前のために泣いてやりてえが―,Create for you-,0.1,0.24783263
but my tears have all dried up.,もう涙も枯れ果てた,The tears already got dead,0.08333333333333333,0.6571137
I do not intend to fight you.,お前と戦うつもりはない,I'm not going to fight you,0.5,0.82929885
I'm dying to beat the hell out of you.,俺はお前を ぶちのめしたくてたまんねえぜ,I wanted you to fit myself,0.21428571428571427,0.18328516
I swear I'm going to destroy you all.,必ず俺が てめえらを滅ぼしてやる！,Be sure to destroy it!,0.15384615384615385,0.5045447
You will regret this.,後悔するぞ,I will regret,0.3333333333333333,0.8144868
"The next time I see you, I'm going to kill you..",今度会った時 必ずお前を殺す,"When you meet this time, you will always kill you",0.2352941176470588,0.6253602
