en_text,jp_text,google_translated,score
I don't know the password.,なぜなら　僕はまだ君と面識がありませんので,Because I have not yet heard of you,0.07142857142857142
Hill.,か…川？,...?,0.0
E-Exciting.,カ…カ…カモシカ,Ko ... Kamoshika,0.0
"Darn, I'm thirsty.",喉　渇いちゃった,I was thirsty,0.2857142857142857
Don't demand stuff just because you're my senior.,先輩面しないでもらえますか,Can you do not face a senior,0.2
I can't stand this outdated social hierarchy mania.,そういう前時代的な上下関係はへどが出ます,Such a pregnant vertical relationship comes out,0.0
Then why are you here at all?,だったら　わざわざこんなとこ来なくたっていいのに,"If so, it would be nice if you could do something like this",0.05
Because this place is ideal for my purposes.,ここは僕にとっては理想的な環境ですから,This is an ideal environment for me,0.3333333333333333
I had to hide to do the M45's maintenance until now.,今までは　隠れてM45のメンテをしなきゃならなかったので,So far I had to hide and do M45 maintenance,0.4666666666666667
Must be hard to be a masked hero.,マスクマンは大変だね,Maskman is difficult,0.0
"So, did you manage to install the Kill-Ballad controls?",で　『キルバラ』の操縦システムは組み込めたの,"The steering system of ""Kilbara"" was incorporated",0.05263157894736842
Negotiations with Furugoori are in progress regarding that.,その件に関しては　古郡に交渉中です,The matter is negotiating with Furugi,0.07142857142857142
Could you be Furugoori?!,も…もしかして　古郡！？,Nothing ...?,0.125
"Nope, that's Daitoku.",いや　大徳さん,Disman,0.0
"""just drop by the club room at least once.""",「一度でいいから顔を出して」って,"""I'm out of my face because it is good at once.""",0.22727272727272727
"Ah, he's the hope of the Robotics Club,",あぁ　彼はロボ部のホープ　2年の日高昴君,Oh he is a Hope 2 year of Hope of Robo,0.2
"Ah, so you finally confessed?!",つ…ついに　告白しちゃったあ！？,Tsuchi ... I finally confessed!?,0.36363636363636365
"Aki, could you stop spouting nonsense?",アキちゃん　何くだらないこと言ってんの,Aki-chan saying something,0.0
"She was kind enough to visit the club, you know.",せっかくロボ部の見学に来てくれたのに,I came to visit the Robo club,0.26666666666666666
The wind's strong around here.,ここ　風が強いんだよね,The wind is strong here,0.5
"I'd recommend sleeping on the runway,",滑走路で寝るのがお勧めだけど,It is recommended to sleep on the runway,0.23076923076923078
"but in this season that could be fatal, so be careful.",今の時季は昼間に寝ると死ぬから　気を付けて,I will die because I will go to bed in the daytime,0.047619047619047616
Sounds like it'd feel nice.,何か気持ち良さそう,Something feeling good,0.0
"Then to our new members, Subaru and Jun!",それじゃ　新入部員の昴とジュンを歓迎して　かんぱーい,"Well then, I welcome the new member's welcome and Jun",0.3125
"Yeah, I'm also surprised myself.",自分でもびっくりしてる,I'm surprised,0.375
It's all because I begged on my knees!,平身低頭　誠心誠意　拝み倒したからね,Because he was overwhelming,0.07692307692307693
"Prez, that's not something you should be proud of.",部長　それ胸張って言うことじゃありませんか,Is it not something that says the manager of the manager?,0.2222222222222222
And? Are you fine with robots?,どう　ロボットは平気？,What is the robot?,0.09090909090909091
I didn't mind the GunPro-1.,うん　ガンつく１は平気だったみたい,It seems that 1 is eagle 1,0.0
"So now that you've joined the Robotics Club,",それじゃあさ　晴れてロボ部員になったことだし,"Well then, it was a good thing and it became a Robo member",0.047619047619047616
wanna tag along with me to the Robot Clinic?,ロボクリニックに一緒に行ってくれる？,Will you go with roboclinic together?,0.125
"If you'll excuse me, I'm leaving now.",それじゃ　僕は先に帰りますから,Well then I will go back first,0.058823529411764705
Already? But we haven't been standing here for three minutes!,もう？　乾杯して3分もたってないよ,Already?Do not have a toast for 3 minutes,0.2777777777777778
Three minutes of celebration is enough for me.,3分歓迎されれば十分です,It is enough if you are welcome for 3 minutes,0.26666666666666666
Thanks for the soda.,ジュース　ごちそうさまでした,Juice feast,0.0
Have you seen the girl called Airi?,愛理って女の子を見たことは？,What did you see girls?,0.16666666666666666
"Mizuka, do you know her?",瑞榎さん　何か知ってるの,I know Something,0.1111111111111111
"I was still in high school, and Airi was Misa's friend.",私がまだ高校生のころで　愛理はミサと友達だった,I was still a friend with Misa when I was still high school student,0.4117647058823529
I'm home.,ただいま,I'm back,0.4
"My bike died on me, so I had to tweak the engine.",ちょ…ちょっとバイクの調子が悪くて　エンジンいじってた,Cho ... A little bit of the bike was bad and the engine was messed up,0.12
I'll wash it myself later.,後で自分で洗うから,Because I wash myself later,0.5
"Hey! You're here, aren't you?",いるんでしょ,There is,0.0
Would you show yourself?,ちょっと出てきてくれないかな,I wonder if it will come out a little,0.0
"Can I call you ""brother"" again?",お兄ちゃんって　また呼んでもいいですか,Can I call me another brother?,0.45454545454545453
Whatever.,勝手にしてよ,I'm sorry,0.0
