en_text,jp_text,google_translated,score,semantic_score
"Are you scared, boy?",怖いか 坊主,Scary or shabe,0.0,0.31190467
Yeah. I'm scared.,ああ 怖いね,Oh scary,0.0,0.4791935
Is the enemy inside?,敵は中か,Enemy is inside,0.6,0.87352717
Will one last miracle come to pass?,あと一度だけ奇跡は起こるだろう,A miracle will occur only once,0.16666666666666666,0.74073285
My cries and prayers fade and disappear,届かず消える叫びと祈り,Shouting and prayer that disappears,0.1,0.6609844
The beautiful moonlight shines towards the beginning and vanishes,綺麗な月の光が始まりへと沈み行く,A beautiful moon light goes to the beginning,0.2307692307692308,0.71448934
I'll continue to reach out as my eyes are gradually closed,閉ざされてく瞳でまだ遠くへ手を伸ばす,Close Hand out of the eyes in the past,0.1111111111111111,0.47585884
They're going to drink here?,ここで酒宴を始める気か,Do you want to start a drink here,0.25,0.6434697
What happened to your beloved chariot?,自慢の戦車はどうした,What happened to proud tanks,0.3333333333333333,0.30534238
"It irks me to say this, but I lost it to Saber.",業腹ながらセイバーのやつに持って行かれてなあ,I have not been taken to Saber's guy while visiting,0.15,0.55596036
Have you forgotten what I had decided?,オレの決定を忘れたか,I forgot my decision,0.09090909090909093,0.6218499
I believe I told you I'd defeat you at your full strength.,貴様は万全な状態で倒すものと告げておいたはずだが,You should tell you that you defeat something,0.13333333333333333,0.65018296
"True, my weapons have been somewhat depleted.",確かに余の武装は消耗しておる,Certainly the armament is wearing,0.0,0.3958918
It's more potent than usual.,いつになく強壮だ,It is tonic anytime,0.1,0.4435961
It appears you've come here with some chance of winning.,どうやら何の勝算もなくオレの前に立ったわけでもないらしい,Apparently there is no way of winning and not sure,0.1,0.516255
I shall allow it. Speak.,許す 述べるがよい,It is good to say,0.1,0.2777694
"Now, if my Ionian Hetairoi were armed using your Gate of Babylon,",たとえばな 余の「王の軍勢」を貴様の「王の財宝」で武装させれば,"For example, if you arise with a ""King's army"" with a ""King Treasure""",0.08,0.2752961
it would surely create the most powerful army imaginable.,間違いなく最強の兵団が出来上がる,Any of the strongest clauses will be completed,0.05882352941176471,0.17437369
"Together, the two of us could conquer the stars themselves.",我ら二人が結べば きっと星々の果てまで征服できるぞ,"If we have two people, you can conquer you until the end of the stars",0.3157894736842105,0.7822985
You never cease to amuse me.,つくづく愉快な奴よ,It's a funny guy,0.0,0.12583336
