en_text,jp_text,google_translated,score
Are you okay with this?,大丈夫なの これ,This is all right,0.1111111111111111
You should be careful.,気をつけたほうが いいよ,You should be careful,0.8
It may have already begun.,もう 始まってるかもしれない,It may be beginning anymore,0.2222222222222222
And just what is this?,何ですか これは,What is this,0.5
"Um, it's a lemon.",あの レモンを,That lemon,0.125
This is how the lemon looks to me.,僕には このレモンが こう見えるんです,This lemon looks like this,0.3
"It's not in line with the objective of the class,",授業の趣旨に合わないけど,I do not fit the purpose of the class,0.26666666666666666
The lemon is covering its ears because it's terrified of the sound.,耳を塞いでるのはその叫びに戦いてるから,I'm fighting my ears because I'm fighting,0.11764705882352941
"So, you're in the art club, huh?",そういや 君 美術部なんだ,"Oh yes, it's a good art club",0.1875
"Yeah, it just started up again this year.",うん 今年から活動再開したから,Yeah I resumed activity from this year,0.21428571428571427
"Are you planning to join any clubs, Sakakibara?",榊原くんは部活動をやらないんですか,Kuwahara-kun does not do club activities,0.0
"Hey, what do you think of Ms. Mikami?",榊原くんは 三神先生のこと どう思う,Kuwahara-kun think about Sanno Sensei,0.07142857142857142
I'm not sure how to answer that.,どうって訊かれても 困るよな,I'm troubled if I was asked,0.15384615384615385
"Well, I guess that's understandable.",まあ うん,It is,0.0
She's not here?,いない か,Isn't it?,0.125
"Doesn't looking at Munch's ""The Scream""",ムンクの「叫び」ってさ,"Munk's ""scream""",0.36363636363636365
"make you feel scared, or uneasy?",じっくり見ると怖いと言うか,Do you say it is scary when you look carefully,0.0625
Uneasy?,そうだね,I agree,0.0
The painting draws out that emotion.,そんな気持ちを抉り出してくれる絵,A picture that beats such feelings,0.08333333333333333
It doesn't do any good to pretend you can't see what's going on.,見ないフリしてても仕方ないもん,It can not be helped even if you do not see,0.18181818181818182
I think... it's the same for everyone.,皆 きっとそうだし,All so far,0.0
Let me in on that!,だったら 俺も交ぜろよ,"If so, I will mix",0.0
"Unfortunately, we were talking about something a little darker.",残念ながら もうちょっと暗めの話,Unfortunately a little darker story,0.3333333333333333
What do you mean by...,何だよ 暗い話って,What is it?,0.1111111111111111
The feeling of uneasiness enveloping the world.,世界を覆う 不安について,About anxiety covering the world,0.2
What's that supposed to mean?,なんだそりゃあ,Something,0.0
Haven't you ever felt that way?,勅使河原はさ 不安ってあるの,The Eggyugawara is anxious,0.0
Of course I have!,そりゃあもう,Well,0.0
only to end up in the cursed Class 3.,よりによって 「呪われた三組」になっちまったからなあ,"It's because it has become a ""cursed three set""",0.05
I've been wanting to tell you something since yesterday.,昨日から話そうと思ってたんだが,I was thinking of talking from yesterday,0.125
Don't you think that's a bad idea now?,それはもうまずいんじゃないの,It's not good,0.07142857142857142
"Well, maybe, but...",「もう」って言ったって でもなあ,"It is said that ""already"" said",0.0
"Both, I guess.",両方 かな,Both,0.2
"At the end, i'm going to give her enormous wings.",この子には最後に大きな翼をつけてあげるの,This child will last a big wing,0.0
Is she an angel? who knows?,さあ どうかな,I wonder if,0.0
What were you doing out in the rain yesterday?,昨日 雨の中で何してたの,What did you do in the rain yesterday,0.5
"My favorite is the cold rain that falls in midwinter,",一番好きなのは真冬の冷たい雨,The most favorite thing is the cold rain of midwinter,0.42857142857142855
just before it turns into snow.,雪に変わる寸前の,Be ago for the snow,0.09090909090909091
What's wrong with your left eye?,その左目はどうしたの,What is the left eye,0.3
You've been wearing that eyepatch since I met you in the hospital.,病院で会った時からずっと眼帯してるし,I have been ocularly since I met at the hospital,0.375
Then I won't.,じゃあ 言わない,Then don't say,0.2857142857142857
You should head back to class.,授業 行ったほうがいいね,It is better to go class,0.18181818181818182
"I'm Sakakibara, from the 9th grade's Class 3.",三年三組の榊原です,It is a three-year-old Sugahara,0.0
"I'm Chibiki, the librarian.",司書の千曳だ,It is thousands of librarian,0.09090909090909091
"You're welcome to come here anytime you like,",気が向けばいつでも来ればいいが,"If you notice, you should come whenever",0.23076923076923078
but you should get going now.,さあ 今は行って行って,Now I'm going now,0.2222222222222222
He acted like he was the master of that place.,あの部屋の主みたいな感じでしたね,It was the main feeling of that room,0.2857142857142857
"He does give that impression, doesn't he?",そんな感じよね あの人,That person feels like that person,0.09090909090909091
The master of the library.,図書室の主,Library,0.2
"Antisocial, always dressed in black,",無愛想で いつも黒い服着てて,I always wear black clothes,0.2222222222222222
he gave almost all of us girls the creeps.,女子は大抵気味悪がってたけど,Women was greatly worse,0.0
"By the way, Kouichi,",ところでさ 恒一くん,By the way,0.6
are you going to join a club?,部活はやんないの,There is no club activity,0.08333333333333333
"If possible, I'd like to go to a fine arts school.",できれば 美術系の学校に進みたいなって,"If possible, I would like to go to work of art",0.4117647058823529
Oh? That's news to me!,へー それは初耳,"Hey, it is the first ear",0.0
I'd like to study carving and sculpting.,彫刻とか造型とかをやってみたくて,I want to try sculpture or molding,0.14285714285714285
Does that sound crazy?,無謀でしょうか,Is it reckless,0.0
"First of all, your father will undoubtedly oppose it.",まず間違いなく親は反対するわね,"First of all, the parents are opposed",0.26666666666666666
"Second, even if you graduate, you won't have any marketable skills.",あと 仮に学校出ても驚くほどつぶしがきかない,After that I will not be surprisingly crushed even if I go out of school,0.08
"Talent is a key factor, of course,",才能次第ってのもあるけど,Some talented things are,0.0
"but without some luck on your side, you're likely to fail.",たぶん運がないと 駄目,It is useless if there is no luck,0.05
"But if that's what you want to do, you might as well try.",そうは言っても やりたいのなら やってみればいいよ,That's right if you want to do it if you want to do it,0.4117647058823529
It's just pathetic to give up on something before you even give it a shot.,何事もやる前に諦めちゃうのは,I will give up before doing anything,0.15789473684210525
Pathetic?,かっこ悪いですか,Is it cool?,0.2
Whether you look good or pathetic in your own eyes?,自分自身から見て,From myself,0.0
You think so?,そういう物でしょうか,Is that kind of thing,0.0
"Sorry, we're swamped during the day.",ごめんね 昼間は忙しくて,Sorry for the daytime,0.18181818181818182
Is it okay for me to be here?,いいんですか ここ,Good here,0.1
"So, what are you reading these days?",で 最近は何読んでるの,Recently I read what I read,0.08333333333333333
"The author you recommended to me,",水野さんに薦められた「John Saul」を,"""John Saul"" recommended for Mr. Mizuno",0.07142857142857142
"If only I could get my coworkers to read his stuff, too.",うちの職場の人も読んでくれたらいいんだけどね,I wish I could read the people at my work,0.21052631578947367
"But that's not what you came to talk about, is it?",っていう話をしに来たわけじゃないよね,I'm not coming to talk about it,0.29411764705882354
There's something I wanted to ask you.,はい ちょっとお聞きしたい事があって,Yes I want to hear a little,0.14285714285714285
Did a girl die at this hospital last Monday?,先週の月曜日 この病院で亡くなった女の子っていませんでした,Last Monday I was not a girl died in this hospital,0.4
"You were still here then, weren't you?",まだ入院してたよね 何で,I was still hospitalized,0.09090909090909091
