en_text,jp_text,google_translated,score
"All boarders, please come out to the pier!",ご乗船の方は 桟橋へどうぞ,"If you are enthusiasts, please go to the pier",0.3333333333333333
"Sorry, I'm not here to see you off.",我不是來送行的 抱歉了,I'm sorry,0.2727272727272727
Lawless Heaven?,Lawless Heavenか?,Lawless HEAVEN?,1.0
You'd make a fortune selling that in Chicago!,こいつはシカゴで売りゃ ぼろ儲けだなぁ,This guy is sold in Chicago,0.14285714285714285
Corteo was a nice guy. Fango probably fed him a line or something...,コルテはいい奴だった,Corte was a good guy,0.1875
May I go?,行ってもいいか,May I go,0.75
It looks good on you.,なかなか似合ってるね,It looks good,0.5
Corteo didn't show?,Corteo沒現身嗎,Corteo 沒 嗎,0.14285714285714285
"Yeah, Avilio set off for Chicago alone.",うん アヴィリオは一人でシカゴに向かったぜ,Yupo Avillio turned to Chicago alone,0.15384615384615385
"It was you, wasn't it?",あんただったんだなぁ,It was an idiot,0.25
"Right answer, Angelo.",沒錯 Angelo,沒 沒 Angelo,0.16666666666666666
Why did you send me that letter?,何故俺に手紙をよこした,Why did you get a letter to me,0.4545454545454545
Vincent kept worrying over Testa's son that got away.,ヴィンセントは逃げたテスタの息子を気に病んでいてな,Vincent is a sick of the son of the tester that ran away,0.2222222222222222
Don't worry.,安心しろ,do not worry,0.4
"You made a few blunders along the way, but the way you killed Vanno had style.",但你幹掉Vanno的方式還挺不錯,Vanno type 不,0.05882352941176471
Why do you want the Vanettis dead?,あんたは何故バネッチィの奴らを,Why is the guy of Baneci,0.16666666666666666
"Good liquor, good women,",旨い酒にいい女,Good woman for delicious liquor,0.2857142857142857
"and the town of Lawless, all for me.",それにローレスの町 すべてを手に入れる,And let's get all of the town town,0.38461538461538464
It's any man's fantasy.,男のロマンだ,A man's romance,0.25
"You killed Nero, right?",Nero已幹掉了吧,NERO Ryoshi Star,0.125
"I can kill Nero any time,",ネロはいつでもやれる,Nero can be done at any time,0.4
but Vincent won't go down that easily.,でも ヴィンセントはそうは行かない,But Vincent does not go so,0.25
"To kill Vincent, I need you.",ヴィンセントを殺すためには あんたが必要だ,You need you to kill Vincent,0.625
"You need me as well, right?",あんたも俺が必要なんだろう,You will also need me,0.3
Let me have Corteo.,コルテオを渡してくれ,Pass Corteo,0.16666666666666666
"Once he's safe, I'll come back.",逃がしたら戻ってくる,I will come back if I miss,0.2307692307692308
I've entrusted the letter to a certain man.,手紙をある男に預けた,I deposited the letter with a letter,0.3333333333333333
It gets sent to Nero if I die.,俺が死ねば ネロのもとに届く,"If I die, it will arrive under Nero",0.38461538461538464
"For now, you should pick a familiar place to lay low.",とりあえず 落ち着く先は馴染みの場所がいいだろう,"For the time being, the place to calm down is good to be familiar",0.2380952380952381
Mr. Bruno! Where have you been?,ブルノさん どこに行ってたんだい,Mr. Brno went anywhere,0.09090909090909093
This is too much!,この先の分も ここから取ってください,Please take from here too much,0.2222222222222222
There's so much...,こんなに...,so...,0.4
"It's quite spartan, isn't it?",随分質素だね,It is a quite,0.3333333333333333
I'll sleep here for tonight.,今日は僕がここに寝るよ,I will go to bed here today,0.16666666666666666
These are...,這是...,Closed ...,0.25
When I lived in this room I was an empty shell.,この部屋に居た時,When I was in this room,0.5454545454545454
Until that letter came...,あの手紙が届くまでは,Until that letter arrives,0.5
Morning.,おはよう,good morning,0.3333333333333333
I hadn't been sleeping much lately.,よく寝ってだなぁ,I'm sleeping well,0.2
This is the only cup I have.,カップ これしかないんだ,Cup there is only this,0.4444444444444444
So sweet...,甘っ,Sweet,0.3333333333333333
I need to go shopping.,買い物に行かなきゃ,I have to go shopping,0.5714285714285714
What do you need?,何を買うんだ,What to buy,0.14285714285714285
"Blankets, utensils...",買毛氈 餐具等,Buyerial fencor etc,0.0
Yes.,ええ,Yes,0.5
Give my regards to Mr. Strega.,請替我對Strega先生問候,Petition STREGA teacher,0.1111111111111111
Corteo...,Corteo,CORTEO,0.5
"You're going back to Lawless, right?",帰ってくる,going to come back,0.3
"Yeah, I'll stop by Chicago, then head back.",あぁ シカゴに寄って そのまま戻る,"Oh, I stopped by Chicago and return",0.26666666666666666
"You'll come back here, won't you?",帰ってくるよね ここに,It will come back here,0.2727272727272727
I'll be back.,ローレスに戻るんだろう,I will go back to Loweles,0.2222222222222222
Avilio!,Avilio,Avilio,0.5
Right on schedule.,順調だ,Steady,0.0
"The orchestra we've got rehearsing\N is saying good things about it, too.",リハーサルに入ってる楽団からも評判がいい,It is also good to reputation from the orchestra in rehearsal,0.2380952380952381
I see.,そっか,I see,0.6666666666666666
"It's been a long road,",あぁ 長いものには巻かれろってやつだ,"Oh, it's a long one",0.5555555555555556
"but if we can patch up our\N relationship with the Galassias,",ガラッシアとの関係がしっかりすれば,If the relationship with Galashia is firm,0.26666666666666666
that should clear up the last of our worries.,とりあえず憂いはなくなる,For the time being,0.07692307692307693
not to destroy and conquer.,破壊と征服じゃない,Not destroyed and conquest,0.25
"As long as we're courteous, they'll be reasonable.",礼を尽くして付き合う限り,As far as we do our best,0.13333333333333333
"I understand how you feel,",だがな ガラッシアその気になれば,But if you feel that kind of Galashia,0.16666666666666666
"but in as little as a month, if they wanted to they could...",ほんの一ヶ月で...,In just a month ...,0.2857142857142857
"Think carefully, then walk forward with purpose.",よく考えろ そしてゆっくりと歩め,Think carefully and slowly,0.18181818181818185
"The faster you rush, the more likely you are to trip and fall.",速く走ろうとする者ほど 転びやすいものだ,People who try to run fast are easy to fall,0.15789473684210525
Right?,だろう,right,0.5
Dad...,オヤジ,Father,0.0
"No matter what happens, I'll protect the family.",俺は何があっても ファミリーを守り通して見せる,I will show you the family even if it happens,0.2352941176470588
"Jeez, we can't find that guy anywhere.",ったく どこ探しても見つかんねぜ,Everyone finds anywhere,0.08333333333333333
"I'm concerned about Corteo... but about Avilio, too.",我挺在意Avilio,I am in my case Avilio,0.13333333333333333
"He called us from Chicago, remember?",でも シカゴから連絡があったんだろう,But I would have contacted you from Chicago,0.14285714285714285
He's been gone a week.,やつがここを発ってから一週間だ,It is a week since the guy leaves here,0.14285714285714285
"If he'd gone straight to Chicago, it'd have only taken a day.",まっすく向かえばシカゴまで 丸一日あれば行ける,"If you go straight to Chicago, you can go to Chicago",0.2777777777777778
What's wrong with spending a few days living the high life?,二三日遊んだって別に悪くねだろう,I'm going to go wrong with myself,0.10526315789473684
"The woman I took to bed in Chicago \Nleft me limp for a week. Sickly, even.",昔シカゴの女を抱いた時は,When I had a woman in Chicago,0.25
"Hey, want a drink?",あぁ こっちの言い分は大体通った,"Oh, I have a lot of words",0.16666666666666666
There was a lot in Chicago that I had to try out.,シカゴじゃ 色々試さなきゃならなかったからな,Chicago was not able to try variously,0.25
See? What'd I tell you?,那麼 感覺如何,What,0.14285714285714285
"So, how was it?",で どうだったんだよ,How was it,0.5
The quality of the alcohol was poor.,アルコールの質も低い,The quality of alcohol is also low,0.4
"They can mix it in cocktails to hide it, but the straight stuff is crap.",そのままじゃ話にならない,I can not talk as it is,0.15
There's no booze in Chicago\N that can top Lawless Heaven.,芝加哥沒有優於Lawless Heaven的酒,Shiba Seiba Hasuo Lawless Heaven,0.13333333333333333
"Don Galassia and his underboss, Strega, both agreed.", Don Galassia及二把手Strega也都認可了,DON GALASSIA and 2 CXT STREGA Yuya City,0.2857142857142857
"Anyway, let's have a toast.",バカ正直な野郎だぞ,It's stupid guy,0.09090909090909093
"Avilio, tell us some stories from your trip.",Avilio 給我們講下旅途見聞,Avilio Supplies,0.09090909090909093
I'm glad you came back.,よく戻ってきたな,I'm back well,0.375
My revenge isn't finished yet.,復讐はまだ終わってない,Revenge is not over yet,0.3333333333333333
I'm relieved to hear that.,その言葉が聞けて安心した,I was relieved to hear the words,0.4
The playhouse's big opening is in three days.,劇場のこけら落としは三日後だ,The theater of the theater is three days later,0.3076923076923077
Vincent will be leaving his\N mansion for the first time in a while.,久しぶりにヴィンセントが屋敷を出る,Vincent leaves a house after a long time,0.16666666666666666
What's wrong?,どうした,What happened,0.2
Nothing.,沒什麼,Fence,0.0
Use it well.,要好好地利用,Required place use,0.16666666666666666
"Don Galassia will come, as promised.",與預定一樣 Don Galassia也將前來,Seiya Yuya Don Galassia,0.2
That means he officially\N accepts the Vanettis as friends.,ヴァネッティを正式に身内と認めたってことだ,It is said that Vanetti was officially recognized as,0.1176470588235294
"Nero, this town is yours!",ネロ この町はお前のもんだ,Nero This town is your one,0.4444444444444444
There are still those with lingering loyalty to Fango.,まだ早い,still early,0.09090909090909093
There's also Corteo...,還有Corteo也是,Corteo Yuya,0.16666666666666666
You and Vincent will need the best security you can get to protect the guests.,お前とヴィンセントは,You and Vincent,0.21428571428571427
Just leave all that to me.,その辺の手配は任せておけ,Leave the arrangement of that side,0.18181818181818185
Where's Barbero?,Barbero去哪了,Barbero removal,0.2
That man...,その男,the man,0.25
Did he look like this?,是長這樣嗎,嗎 嗎,0.0
Can you come now?,今から来れるか,Can you come from now?,0.8333333333333334
We've got a lead about Corteo.,コルテオのことで動きがあった,There was a movement with Corteo,0.16666666666666666
Nope.,いいえ,No,0.0
"You let Corteo escape, didn't you?",お前がコルテオを逃がしたか?,Did you miss Corteo?,0.4444444444444444
"The day you left for Chicago, Corteo was at the pier.",お前がシカゴに経った日,The day you passed by Chicago,0.2857142857142857
"Answer me, Avilio!",回答我 Avilio,Answer Avilio,0.4
Someone there saw Corteo.,コルテオを見たものがいるんだ,There is something I saw Corteo,0.375
Save it for later!,後にしろう,Later,0.2
"Hey, wait! Hey!",ちょっと待て おい,Wait a minute,0.16666666666666666
Pardon.,等等,And so on,0.0
Are you a friend of Mr. Bruno's?,あんた ブルーノさんの友達かい?,Is it a friend of Mr. Bruno?,0.5454545454545454
You'd better stay away from him.,真面に働いてもないのに お金持ってて,Even if you do not work seriously,0.07142857142857142
Why?,なぜ,why,0.5
Just stay away from him!,付き合うのはおよしよ,It is over,0.0
I...,僕は...,I...,1.0
I'm his brother.,僕はあいつの兄弟なんです,I am a brother of that,0.2222222222222222
Forever.,永遠都是(兄弟),Eternal capital (brothers),0.0
No matter what happens.,無論發生什麼,No argument,0.16666666666666666
This is your favorite place?,ここがお気に入りの場所なの?,Is it your favorite place here?,0.625
You came here a lot?,よく来てたの?,Did you come well?,0.2222222222222222
No. It's my first time.,いや 初めてだ,It is the first time,0.3333333333333333
"That day, Luce told me",あの日 ルーチェが言ってた,That day Route said,0.25
he wanted to go to the zoo someday.,動物園に行ってみたいって,I want to go to the zoo,0.4
We can start over.,僕たちはやり直せる,We can exchange,0.3333333333333333
You have a call from a man named Angelo Lagusa!,アンジェロ ラグーザって人から電話だよ,Angelo Ragusa is a phone call,0.2307692307692308
Corteo.,コルテオさん,Corteo,0.5
Come back at once.,馬上回來,回,0.0
You need to save Avilio.,アヴィリオを救ってやってくれ,Save Avillio,0.14285714285714285
You sit here.,ここに座れ,Sitting here,0.2
Why did you try to kill Nero?,なぜネロを狙った,I aimed at Nero why,0.18181818181818185
I wanted to save Avilio from this ridiculous place.,僕はアヴィリオを救い出したかった こんなくだらないところから,I wanted to save Avillio from such a silly place,0.42857142857142855
Were you and Avilio working together?,お前とアヴィリオはグルだろ,You and Avillio are glue,0.2
No. I did it all of my own initiative.,違う 全部僕が勝手にやったことだ,All different things I did myself,0.2307692307692308
"It was Avilio who got you out of the garage, too?",ガレージからお前を逃がしたのもアヴィリオだ,It is Avillio who missed you from the garage,0.29411764705882354
No.,違う,different,0.0
Someone saw you on the pier the day Avilio left for Chicago.,アヴィリオはシカゴへ発ったその日に,Avillio was on the day I left Chicago,0.3333333333333333
I've never been there.,そんなところ行ったこともない,I have never done such a place,0.18181818181818185
Liar! You both went after Nero together!,嘘をつくな お前たちは二人でネロを狙っていた,You're a lie you aimed at Nero with two people,0.125
"Avilio's in your way, isn't he?",あんたはアヴィリオが邪魔なんだろ,Avillo is in the way,0.25
He could steal your position as Nero's right hand.,Nero右臂的位置被他奪走了,Nero right-handed position to escape,0.14285714285714285
Enough.,もういい,enough,0.5
"But, Nero...",しかしネロ,But Nero,0.5
These two have always been...,こいつらは昔からの...,These guys are old times ...,0.2
You kill him.,お前がやれ,You will,0.2
Why did you come back?,なぜ 戻ってきた,Why came back,0.2857142857142857
Ganzo said that you were in danger...,ガンゾから君が危ないって,You are dangerous from Ganzo,0.18181818181818185
"But even if he hadn't, it would end the same way.",でも 連絡がなかったとしても同じことさぁ,But even if I did not contact me the same thing,0.25
"Either way, I'd end up...",どの道 僕は...,Which way I ...,0.3333333333333333
You can use that gun to clear their suspicion of you.,その銃で アヴィリオの疑いも晴れる,Suspected of Avillio is fine with that gun,0.1875
No one will get in your way after that.,もう誰も 邪魔する奴はいない,There is no one who disturbs anymore,0.13333333333333333
I am here to take revenge.,復讐するためにここにいる,Here is here to revenge,0.375
It's not done yet.,それは終わってない,It is not over,0.25
Has it really only been three months since you came back to this town?,アヴィリオがこの町に戻ってきてから,After Avillio came back to this town,0.29411764705882354
But I'm glad I got to see you again.,でも また会えて嬉しかった,But I was happy to see you again,0.5
Angelo... Because we're...,アンジェロ だって僕たち...,I'm Angelo ...,0.2857142857142857
I'll see you soon.,すぐに会えるさぁ,I can see soon,0.42857142857142855
