en_text,jp_text,google_translated,score
The world is already...,この世界は もう…,This world is already ...,0.6666666666666666
A hero brandishing the Sacred Blade...,聖剣を掲げる英雄,Hero who raises the holy sword,0.18181818181818182
it mentions the Celestial Capital.,“其は 天の都”,"""The city of heaven""",0.09090909090909091
A sacred land located on the highest summit.,“遥か頂きの果ての聖域なり”,"""The sanctuary of the end of the farewell""",0.06666666666666667
The gates to the capital are sealed shut.,“都の門は 固く閉じ 人の世を統べし者にのみ開かれん”,"""The gate of the capital is open only for the world of hard closed people""",0.1
"The Shepherd, accompanied by seraphim, shall descend.",“天族を連れ立ち 導師は 地に降り立つ”,"""Take a tailor and led a leader""",0.0
"And with the power of the seraphim,",“天族の力 纏いし導師”,"""The power of the new family and leader""",0.3333333333333333
he shall cleanse the world of  darkness and bring salvation.,“災禍の闇 祓いて この世を救いたり”,"""Darkness of disaster and saved this world""",0.25
What the?!,あれは…,That is…,0.0
Wh-Where am I?,こ これは… あっ！,This is ...!,0.0
Is this another Asgard ruin?,これも アスガードの遺物なのか？,Is this too orthogodic relics?,0.3333333333333333
Is this...,これは…,this is…,0.25
The place where the holy symbol shines...,聖なる印が 照らされる場所,A place where the holy sign is illuminated,0.36363636363636365
The mark of the Shepherd opened up a path.,導師の紋章によって 道が開かれた,The road was opened by the guidance coat of arms,0.2
Could the legends be true?,伝承は 本当なのか？,Is the tradition really?,0.2222222222222222
This is awesome!,すごい,very,0.0
Who knew these ruins were here all along?,こんな遺跡が ここに！,This ruins here!,0.18181818181818182
You're just a normal human. You need to be more careful.,君は 普通の 人間なんだから 注意してくれ,Please be careful because you are an ordinary human,0.23529411764705882
This is pretty awesome.,最高だね,The best,0.0
"I find it hard to imagine that Gramps and the others don't know about those ruins, though.",だけど ジイジたちが あの遺跡を知らないとは思えない,But I do not think Jigi does not know that ruins,0.2
Everyone knows how much we love searching for ruins.,みんな 僕たちが 遺跡探検に 興味があることは知っている,Everyone knows what we are interested in the ruins exploration,0.25
In that case...,だとすれば… おっ,If it is ...,0.14285714285714285
I found it!,あった！ これだ,there were!This is it,0.25
What did you find?,で 何を見つけたんだ？,What did you find?,1.0
Check this out.,まあ 見てなって,I see it,0.0
I see. It was one of Gramps' illusions.,なるほど ジイジの幻術か,I wonder if it is a gaiji illusion,0.125
"No, you won't.",ならぬ あっ！,If not!,0.0
That area was sealed off long ago.,そこは 遥か昔に 封印された場所じゃ,It is a place where it was sealed in a long time ago,0.26666666666666666
I will not allow you to get any closer.,これ以上 近寄ることは許さぬ,It is not permitted to come around any more,0.1875
No exploration. No investigation.,探検も調査もならん よいな？,Do you want to investigate or investigate?,0.0
I wonder why Gramps doesn't want us to enter those ruins.,どうして ジイジは あの遺跡に 僕らを入らせたくないんだろう,Why do you don't want JIZIG to get us in that ruins,0.3157894736842105
they appeared from the heavens and reclaimed the light.,“天より来る者 現れ 光を取り戻す”,"""Recalling the light coming from the heaven""",0.21428571428571427
Seraphim went their separate ways to live in various areas of the world and to nurture all of creation.,“天族は 世の彼方 此方へ 分かれ住まい―”,"""The city is divided into the world of the world and lives.""",0.2
One of the places was the Celestial Capital.,“その１つに 天の都あり”,"""One of the people of heaven""",0.25
So you think the ruins we saw today are the remains of the Celestial Capital?,昼間の遺跡は この“天の都”だって―,"The daytime ruins are this ""city of heaven ""-",0.2
The people of the Celestial Capital began to provide worship.,“天の都の人々が 参拝するようになり―”,"""People in the city of heaven come to worship-""",0.23529411764705882
Those with the right resonance were allowed to speak with the seraphim.,“その中で 資質のある者は 天族との対話を許された”,"""The qualified person in it was allowed to interact with the art",0.21052631578947367
"The seraphim gave their blessings to the people,",“天族は 人々に恵みを与え―”,"""The city gives people to people-""",0.23076923076923078
and the people offered prayers to the seraphim.,“人々は 天族に祈りを捧げる”,"""People give prayers to the Astronology""",0.3333333333333333
