en_text,jp_text,google_translated,score
O-Ouch! It hurts...,い…いてて ちょっと ここ…,... Here here ...,0.16666666666666666
Hope you're ready for me!,コブになっちゃってるじゃあねぇか,You're going to be a cob,0.16666666666666666
Take this! And this!,この この,This,0.25
"Oh, he dropped something.",あっ 何か落ちましたよ,"Oh, I fell",0.25
Mario Zucchero.\N His home address is in Rome.,マリオ・ズッケェロ 住所はローマ,Mario Zuccello address is Rome,0.4
Or is it just seaweed?,それとも海藻の切れっぱしかな,Or it is cut off of seaweed,0.4444444444444444
"It could be seaweed, \Nbut it also looks like a piece of plastic or something.",海藻のようにも見えるし ビニールか何かの切れっぱしにも見えるな,It looks like seaweed and looks like vinyl or something out of something,0.3684210526315789
It would break my heart to learn it's actually a piece of garbage \Nand that this beautiful ocean is polluted.,この美しい海が汚れているってことだからな,It's because this beautiful sea is dirty,0.20833333333333334
Mind if I take a closer look?,なあ おい 取って見てもいいかどうか聞いてるんだ,I'm asking if I can take it and see it,0.21428571428571427
"Least you could do is answer \Na simple question like that, asshole!",取ってよく見てもいいかい それ,Do you want to take it carefully,0.10526315789473684
Capri...,その一つがこのカプリ島である,One of them is this Capri Island,0.125
When the ancient Greeks colonized\N various lands throughout the Mediterranean Sea...,カプリ島 かつて 古代ギリシャ人たちは地中海の各地を植民地とした時,"Capri Island, the ancient Greeks people are the colonials of the Mediterranean Sea",0.2777777777777778
...they sought to conquer \Nthe most beautiful places in the world.,「世界で最も美しい景観の場所はどこか」と探し求めた,"""Somewhere in the world's most beautiful landscape location""",0.2631578947368421
Its blue sea... Its sparkling sky...,青い海と輝く空,Blue sea and sparkling sky,0.5714285714285714
"Though in contrast to to this beautiful scenery, its shoreline is \Nmade up of sheer white cliffs, giving it the appearance of a fortress.",それにきびしく対比するかのように 白く切り立つ要塞のような断崖絶壁の海岸線,It is a coastline of a cliff cliff like a whitly stiffening fortress as if it is almost comparable to it,0.18181818181818182
"During the age of the Roman Empire, an emperor made the island his vacation home and didn't return to Rome for ten years.",この島を別荘とし 十年もローマに帰らなかった皇帝もいた,There was an emperor who did not return to Rome as a villa as a villa as a villa.,0.22580645161290322
A heavy stone of fate,重たい運命の石に,To the stone of heavy fate,0.5714285714285714
yume o shibaritsukeru,"{\move(1750,1070,1900,1070)\fad(200,500)\fax-0.1\t(500,0,\3c&H02E2F0&)\t(500,0,\c&H02E2F0&)\t(500,0,\blur6)}夢を縛りつける",Tie your dream,0.0
marude oshitsubusarete,"{\move(1750,1070,1900,1070)\fad(200,500)\fax-0.1\t(500,0,\3c&H02E2F0&)\t(500,0,\c&H02E2F0&)\t(500,0,\blur6)}まるで押し潰されて",Maru crushed,0.0
is threatening to crush me,まるで押し潰されて,It is crushed,0.14285714285714285
"Struggle as I may,",どこにも逃げられない,I can not escape anywhere,0.1111111111111111
there's nowhere left to run,ひたすら足掻きながら,While trying,0.0
But I'll never give in,"{\move(1750,1070,1900,1070)\fad(200,500)\fax-0.1\t(500,0,\3c&H02E2F0&)\t(500,0,\c&H02E2F0&)\t(500,0,\blur6)}だけどあきらめない",But I can not give up,0.3333333333333333
Though fragments of hope lie buried beneath the rubble,"{\move(1750,1070,1900,1070)\fad(200,500)\fax-0.1\t(500,0,\3c&H02E2F0&)\t(500,0,\c&H02E2F0&)\t(500,0,\blur6)}瓦礫の底に埋もれた",Buried at the bottom of the rubble,0.36363636363636365
in order to make a difference in this world,世界を変えるために,To change the world,0.2
Only those who believe in the path they take,自分の道を信じた者だけがいつか輝ける,Only those who believe in their way will shine someday,0.35714285714285715
"As long as they live,","{\move(1750,1070,1900,1070)\fad(200,500)\fax-0.1\t(500,0,\3c&H02E2F0&)\t(500,0,\c&H02E2F0&)\t(500,0,\blur6)}命の限り 神にも逆らい 戦い続ける",As long as Life continues to fight against God,0.18181818181818182
"I've been on the lookout for a while, \Nand there doesn't seem to be any boats following us.",一人だけで追ってきたとは どうしても納得できないんだ,I can't convincuate it if I've been following alone,0.18518518518518517
No one should know this boat is headed to Capri.,この船がカプリ島に向かってることは誰も知るはずがありません,No one should know that this ship is heading to Capri Island,0.5333333333333333
I'm worried about whoever that guy \Nheard rumors of the secret fortune from.,これさあ さっきから気になっているようだが,It seems like I'm worried about this,0.21052631578947367
The glasses or the fishing line?,お前 どっち使ってほしい メガネと釣り糸,You want you to use glasses and fishing thread,0.16666666666666666
We need you to give us some answers.,俺たちはあんたに答えてもらわないと困るんだよ,We are troubled if we do not answer you,0.13333333333333333
"They're probably a Stand user, too, huh?",そいつもたぶんスタンド使いなんだろ,It is still a standing stand,0.14285714285714285
If you won't pick one...,答えてもらわないと 俺たちは危険にさらされる,"If you don't answer, we will be dangerous",0.21428571428571427
...I'll just have to use both!,両方使っちゃうぜ 俺はよ,I'm using both,0.18181818181818182
Well? You feel like talking now?,どうだ 喋る気になったか,How was it wondering,0.0
"Heaven, Hell, or...",天国地獄…,Heaven Hell ...,0.6
If you're not gonna tell us \Nyour partner's name and their Stand ability...,追ってくる仲間の名前とスタンド能力を答えねぇっつーんならよ,Answer the name and stand capabilities of fellow chasing,0.13043478260869565
"...then you should start fearing for \Nthat other eye of yours, Mr. Zucchero!",もう片方の目の心配もしていたほうがいいなあ ズッケェロさんよ,"It is better to have the worry about the other eye, Mr. Zukero",0.16
"Jesus, get over here and look at this.",ったく こっち来てこいつを見てみろ,Let's come here and look at this guy,0.35714285714285715
He was using the boat's radio.,こいつ 船の無線を使っているぞ,I'm using this boat radio,0.2727272727272727
I'm assuming you found something with Moody Blues' replay.,ムーディー・ブルースのリプレイで何か見つけたな,I found something in the Moody Blues Replay,0.42857142857142855
Let's have a look.,確認しよう,Let's check,0.2857142857142857
"This entire boat was flat, but we should be able to see this \Nin three dimensions now that it's back to normal.",この船ごとペチャンコの状態ではあったが 船が戻ってるからこいつも立体で見れる,"It was in the state of this ship and Peccanko, but it can be seen in three dimensions because the ship is back",0.2647058823529412
I'm not about to let you see my Stand.,ジョルノ おめぇにも俺のスタンドは見せるつもりはねぇ,I'm going to show my stand to Jorno Megumi,0.3333333333333333
"I'll be nice and let you hear its voice, at least.",後ろ向いてな 大サービスで声だけは聞かせてやる,I will tell you only the voice in a long service behind,0.13043478260869565
"While I was watching the replay, \Nhe started using the boat's radio in the cabin below us.",こいつをリプレイして見てたら 下の船室で無線機を使い始めた,"When I looked repeated this, I started using a radio in the ship room below",0.32
I already took four of 'em as hostages.,すでに四人人質にした,I already made it,0.18181818181818182
