en_text,jp_text,google_translated,score
Kazuya!,（加賀見(かがみ)かずやの寝息）,Kazuya's sleep),0.2
"Come, it is morning.",おい 朝じゃぞ,Hey morning,0.14285714285714285
"Honestly, sleeping later than \Nyour master? How impudent.","まったく ご主人様より
遅く起きるとは―","From my husband
What happens late-",0.0
"Cut it out, Sis...",（桐葉）ん…,...,0.16666666666666666
I barely got any sleep because \Nof that weird youkai...,"（かずや）
ん… もう お姉ちゃん やめてよ",... I already stop my sister,0.13333333333333333
Who are you calling a weird youkai...,（桐葉）誰が変な妖怪じゃ？,Who is a strange monster?,0.16666666666666666
you hooded dingus!,"ほっかむりが！
（かずや）ぎゃああああ！","Hokkomari!
 ah ah ah!",0.16666666666666666
causing supernatural phenomena \Nwith little restraint.,♪～,♪ ~,0.0
I can still make it in time!,"（かずや）
ハァ… まだだ きっと間に合う",Hua ... still fit in time,0.2727272727272727
I'm barely in the clear!,"（近石(ちかいし)ちさと）
うう… たるんでます！","Chikami)
Uh ... I'm sorry!",0.25
Not by a long shot.,"（伊良波(いらは)いすず）
バリバリ アウトです",It is a barbaration out,0.1
You've let yourself go!,あー！,Ah!,0.14285714285714285
They're at it again.,（白峰(しらみね)しろう）またかよ あいつら,See you again,0.125
Are you even listening?!,（ちさと）ちゃんと聞いてますか？,Are you listening to ?,0.5714285714285714
This is all Kiriha-san's fault.,"（かずや）う～ 全部
桐葉さんのせいだ","~ All
It's because",0.2
It's already past eight! \NI know I set my alarm clock!,"ちゃんと 目覚まし時計
セットしたのに…","Alarm clock properly
I set it ...",0.3333333333333333
"Oh, that thing?",ああ それか？,"Oh, is it?",0.42857142857142855
You dummy!,"いってきます！
（桐葉）おう！","See you!
!",0.5
Why are you following me?!,"（桐葉）下僕が ご主人様を
置いて 出かけるつもりか？","Under me
Are you going to put out?",0.3333333333333333
"If she takes this ""servant"" \Nbusiness to school...","（かずや）まずい このまま
学校でも 下僕呼ばわりされたら…",If you are called down at school ...,0.1875
Servant! Servant!,下僕！ 下僕！,servant!servant!,1.0
Fine. I'll take you to school.,"分かった
学校 連れていきます","Do you get it
I will take school",0.3333333333333333
But of course.,フン 当然じゃ,Naturally,0.0
"Though, if I can humbly make a request...","（かずや）
ただ ちょっと お願いが…",I just ask for a little bit ...,0.2
Perfectly! Thank you so much.,"（かずや）
はい ありがとうございます","Yes, thank you",0.2222222222222222
"And in this box, so you won't \Nget damaged from being jostled!","（かずや）そして ぶつけても
傷まないように 箱に入れますね","and hitting
I will put in a box so as not to damage",0.16666666666666666
"Lastly, I'll tie up the box \Nso it won't open if dropped!",ひもで縛っておきますよ,I will tie it,0.17647058823529413
"Okay, I'm heading out!",（桐葉）おう！ いってこ～い！,!I'm sorry!,0.375
"Sorry, it's nothing!",んで 話の続きなんだけどさ,It's a continuation of the story,0.18181818181818182
"they say that after school, when hardly \Nanyone's around, a ghost will appear!","放課後 人けがない所で
出るんだってよ お化けが","In a place where there is no one after school
She is going out",0.11538461538461539
How incredibly unrealistic.,"（かずや）はあ？
（おさむ）非現実的です","?
 Unrealistic",0.2
"Saying they saw a weird, hairy \Nthing or a giant slug!","やれ 毛むくじゃらだとか
巨大ナメクジだとか","It's a hairy hair
It is a huge name Kuji",0.10526315789473684
That sounds more like some kind of \Nunidentified animal than a ghost.,"それが 多数の
目撃証言があってさ","It is a large number of
There is a witness testimony",0.1
They're probably talking about that...,"（かずや）
きっと あれのことだろうな",Surely it will be,0.0
"Kazuya, are you even listening?",おい かずや 聞いてんのか？,Do you want to hear yourself?,0.16666666666666666
"Sorry, I was zoning out!","（かずや）
ああ 悪い ぼーっとしてた","Oh, it was bad",0.2
