en_text,jp_text,google_translated,score,semantic_score
"And besides, that's not even  something I'd call a ""technique"".",そもそも　ありゃ技なんて呼べる 代物じゃね～んだよ。,"In the first place, it is a substitute for making skills.",0.1153846153846154,0.41499805
Do you remember what happened when you  drank Baby Beel's milk... the first time?,だいたい最初にベル坊のミルクを 飲んじまった時の事　覚えてるか？,Do you remember it when you first drink Bellbo milk?,0.3684210526315789,0.81598574
"Don't fight, damn you!",((いいか　お前ら！仲良く 飲まね～なら→,((Good for you! If you drink good friends →,0.14285714285714285,0.22444521
"If you two won't get along,  then I'll drink it myself!",オレが飲んじまうからな！)),Because I drink!))),0.17647058823529413,0.35154906
"Well, you were actually wounded for a change,",いや～珍しく　あんたが ケガしてっからさ～。,"No, I'm rare and I'm injured ~.",0.05882352941176471,0.3419631
"so I thought ""Hey, this might work.""",こいつはいけるな～っと。アハハ。 ダハハハ！,This guy can not go.Ahaha.Dahahahaha!,0.0625,0.0529784
This is no time for chuckling!,さわやかに笑ってる場合かよ！,If you are laughing for a refreshing!,0.15384615384615385,0.28916684
Whatever. From now on there's  only one thing to do.,まあいい　とにかく　これから お前がやるべき事は一つ。→,"Anyway, one thing you should do from now on.→",0.29411764705882354,0.68934816
You have to perfect that  Super Milk Time of yours.,そのスーパーミルクタイムを 完成させることだ。,It is to complete the super milk time.,0.3333333333333333,0.77247006
"Yeah, I know.",ああ　分かってるよ。 今度はベヘモットも→,"Oh, I know.This time, Behemot →",0.2,0.2912759
Next time Behemoth is going to  be back with his entire army.,全軍　率いて攻めてくんだろ？→,Are you attacking all for the whole army?→,0.045454545454545456,0.26326972
We can't have you losing  consciousness each time you fight.,戦いの度に意識が飛んでたんじゃ 話にならね～。それにだ…。→,"If the consciousness flew at the same time, it's a story.It is ....→",0.08333333333333333,0.41251326
Tojo and Izuma are preparing themselves  with the power to fight Demons.,東条に出馬。あいつらも悪魔との 戦いに備えて力を付けている。,Iors in the Tojo.He has a power in preparation for the battle with the devil.,0.18181818181818185,0.63144106
"They are, too?",《あいつらが？》 うかうかしてっと→,"""A guy?""UK →",0.1,0.05713072
"You dilly-dally, and  they're gonna pass you up.",お前…置いてかれるぞ？,You're ... I'll put it?,0.1176470588235294,0.31070146
"But man, it's not just Black Baby Beel,",ふ～…しかしブラックベル坊の 件といい→,~ ... but it is good with the blackbert boy →,0.10526315789473684,0.37872407
but everyone that's doing things  however they damn well please.,どいつもこいつも勝手に事を 進めやがって→,Every time I always go to myself →,0.0,0.16739324
All you students don't listen  to a damn thing I say.,聞く耳　持たね～生徒ばかりで 泣けてくるぜ。,I heard that I heard ~ I'm crying with a student.,0.15,0.45767236
"Oh yeah, what happened to  Black Baby Beel after that?",お？そういや　あれから ブラックベル坊は　どうしたんだ？,Oh?That's why he is because he did he?,0.16666666666666666,0.10845469
What else could I do?,しょ～がね～だろ。山に 置いてくる訳にもいかね～し→,Sho ~.I'm going to put it on the mountain ~ →,0.0,0.14471608
"I couldn't exactly leave him up on the  mountain, so I brought him with me.",連れて来たんだよ。 マジか！,I came to me.Seriously!,0.05,0.31502137
Bored with it,心配すんな！オレの前じゃ おとなしいもんだ。,"I'm worried!In front of me, she is an adult.",0.0,0.06768489
For real?,心配すんな！オレの前じゃ おとなしいもんだ。,"I'm worried!In front of me, she is an adult.",0.0,0.05957166
No need to worry. He's  completely obedient to me.,心配すんな！オレの前じゃ おとなしいもんだ。,"I'm worried!In front of me, she is an adult.",0.09090909090909093,0.33884677
"Doesn't look that way to me, either.",ギーア！ そうは見えね～よ。やっぱ。,Gia!That's right..,0.07142857142857142,0.13049483
Good morning!,葵姐さん。 おはようっす！,Mr..Good morning!,0.5,0.77259344
"Just... A lot happened, and I'm tired.",ん～色々あって疲れただけ。,Now I'm just tired.,0.4166666666666667,0.5003625
M-Madame Aoi? What in the world...,あ　葵姐さん？いったい何が。,Aoi Aoi?What do you do?,0.3,0.5850476
She looks like you did  when playing video games.,ふっ…まるでゲームの時の お前みて～じゃね～か。,Fu ... I'm looking at the time of the game ~?,0.0,0.11960243
Killing your allies with  a grin on your face...,お前もだろ！ 楽しそうに味方を殺したり。,You are also!I'm happy to kill allies.,0.05263157894736842,0.5466093
"Yeah, it was a splendid team kill.",あはは！ほんと。見事な チームキルだったよね～。,Oh!real.It was a wonderful her team kill ~.,0.3333333333333333,0.61233354
"I guess in the end, I was the most helpful!",結局～一番　活躍したのは ウチっすかね～。,"After all, it is Uchi who played the most active ~.",0.15,0.06119267
Except there won't be a next time.,次は　ねえって。 え～…。,Next is hey.Eh ~ ....,0.15384615384615385,0.39327753
He can't exactly have his apartment  building be blown up again...,ま～またマンションを壊されても たまらないもんね～。,"Hmmm ~ Even if the apartment is destroyed, it is not possible.",0.04,0.5523506
What's going on?,《な　何これ？みんな知らない うちに仲良くなってる？→,"""What kind of?Everyone knows her get along well?→",0.13333333333333333,0.15112571
"We didn't, though.",ウチらは　やってないけど。 言うな。,I'm not doing Uchi.Do not say.,0.08333333333333333,0.13183878
Don't complain. We should  be happy we even show up.,久しぶりに登場できただけでも ありがたく思わないとな。,It's only thank you for the first time in a long time.,0.043478260869565216,0.18980365
What happened while I was training?,《私が修行してる間に 何があったの？》,"""What happened while I was training?""",0.7777777777777778,0.75596887
"And wait, am I the only  one being left out here?",《ていうか　もしかして 私だけ置いてけぼり？》,"""I'm going to put it alone?""",0.09523809523809523,0.16812399
"Next Sunday, we're having a  Red Tails general meeting!",明日の日曜　レッドテイルの 総会やるんっすよ！,Tomorrow's Sunday Red Tail General Assembly!,0.25,0.79062515
"So, is it okay to have it at your place?",ついては姐さんのうちで　やらせてもらってもいいっすかね？,Do you want to be able to do it out of the sister?,0.15,0.2785538
"Well, we've done them at  my place up until now,",う…そりゃ今までは　うちで やってたけど→,"Well ... I did it until now, but →",0.2222222222222222,0.42814237
But it has to be close or it's a real pain!,手近な所がなくて 困ってるんすよ！,I'm troubled with no good location!,0.05263157894736842,0.2425319
"Fine, okay. But I'm just lending  you the place, that's all.",ま　まあ　いいわ。 ただし場所を貸すだけだからね。,"It is good.However, just lend a place.",0.2,0.53349155
Didn't you all see how she was acting today?,みんな今日の姐さんの姿を見たろ。,Everyone looked at the figure of Today's niece.,0.05,0.46227276
Wiped out. and she seemed quite emotionally unstable.,ボロボロ…。 それに　ひどく情緒不安定で…。,"Boroboro ....Besides, she is terribly emotional instability ....",0.1176470588235294,0.36975595
That's why!,だからさ！ へ？,!fart?,0.16666666666666666,0.20942093
"That's why we, the Red Tails,  are going to support her!",だからこそ！あたし達みんなで 葵姐さんを支えてあげるんだ！,That's why!I will support Mr. Tsubaki with everyone!,0.25,0.39448303
"See? We're going to use a  general meeting as a front,",分かったね？明日は総会に かこつけて→,Did you understand?Tomorrow she caught in the general meeting →,0.13636363636363635,0.45971522
"and while she's still out of it,  drag her back into the Red Tails!",うやむやのうちに葵姐さんを レッドテイルに引き戻すよ！,I'm going back to the red tail in my house!,0.16,0.56954443
"Another shake, please.",シェイク　おかわり～。,Ask me.,0.14285714285714285,0.13969502
Not really. and i've told you not to come out  on your own how many times now?,別に。それより勝手に出てこないで って何度も言ってるでしょ！,"Separately.If he does not come out more than that, he says many times!",0.17857142857142858,0.441442
