en_text,jp_text,google_translated,score
You! Marry me!,"（末続(すえつぎ)このは）
君！ 私と結婚して","This is this)
you!Marry me",0.5714285714285714
I... I was right...,結婚って…,I got married ...,0.3333333333333333
It was at that moment that I remembered...,その時 私は思い出した,At that time I remembered,0.4444444444444444
Kobeni?,（三峰真白(みつみね ましろ)）小紅？,) Kotaku?,0.25
Benio-sama's little sister!,紅緒(べにお)様の妹！,Beno 's sister!,0.5
I especially didn't hear anything about getting married!,"結婚がどうとか
聞いてないから！","How about marriage
I have not heard!",0.2
You're an unbelievably terrible liar!,ビックリするほど ウソ下手！,The more you are surprised!,0.18181818181818182
"After all, this is an extraordinary revolution",～♪,~ ♪,0.0
I'm sorry!,ごめん！,sorry!,0.5
Kobeni...,アハハハハハ…,Ahahahahaha ...,0.3333333333333333
Why?,"待ってよ
（白夜）なぜ？","wait
 Why?",0.6666666666666666
Give me your answer using fewer than 100 syllables.,100字以内で簡潔に答えろ,Answer briefly within 100 characters,0.15384615384615385
What? 100 syllables? Um...,えっ 100字？ えーっと…,Ehen 100 letters?Eh ...,0.3333333333333333
Be quiet! I'm going to lose count!,"あんたなんか
お呼びじゃねーです！","Aunt
I'm not calling!",0.25
Huh? Engaged?,はあ？ 許嫁？,Is it?Percussion?,0.16666666666666666
What?! How was I supposed to know that?!,"何よ！
そんなの知るわけないし","What!
I do not know that",0.4166666666666667
"What do you mean by ""engaged,"" anyway?",許嫁ってどういうこと？,What does it mean?,0.23076923076923078
"Benio-sama is one of us, as well?! Benio-sama and I are the same?!","紅緒様も？
私と紅緒様は仲間？","Are you a mom?
My friend and Buru is a friend?",0.19047619047619047
I knew it. You did inhale some of her weird gas.,"やっぱり変なガスに
やられてますね","After all strange gas
I'm done",0.11764705882352941
Huh? They're not? That's disappointing...,（真白）そ… それは…,... That's ...,0.3333333333333333
And so do I.,"そっちの事情は知りませーん
プークシュクシュクシューッ","I do not know the circumstances there
Pukeshkushkushu",0.18181818181818182
"My mama told me that if I found a man of our species,",私だって事情があるのよ,I have a circumstance,0.125
Um... Um... Um...,"（小紅）
えーと えーと えーと…",Ei and Ei and Ei ...,0.25
Wh-What is it?,えっ そっち？,Do it?,0.4
Huh? That's what you wanted?!,な… 何？,... what?,0.2222222222222222
"I'm fine, but...",大丈夫だけど その…,"It's okay, but ...",0.3333333333333333
Is it okay for you to be here?,"さっき 転んだから
大丈夫かと思って","Because I rolled it
I wonder if it is okay",0.21428571428571427
It sounded like you were discussing something pretty important back there...,"何か大事な話
してたみたいだけど…","Something important story
It looks like I did ...",0.3125
Something important?,大事な話？,An important story?,0.4
"But I'm going to marry you, Kobeni.",でも俺は小紅と結婚するから,But because I get married,0.15384615384615385
"No, I didn't mean that.",いや そういうことじゃなくて…,"No, not that ...",0.3
"Well, well, what's all this I'm hearing about a marriage?",なになに 何の話？ 結婚？,What kind of story?marriage?,0.1875
"Keep the fiancé stuff secret while we're at school, okay?",許嫁のことは学校では秘密,The pane is secret at school,0.26666666666666666
