en_text,jp_text,google_translated,score
This is the object I was telling you about.,"（ハスキソン）
こちらが お話ししていたものです",Here is what I was talking about,0.3076923076923077
"to excavate various ores, and\Nmaterials that can be used as fuels.","さまざまな鉱物
燃料となる物質などを得ることを","Various minerals
To obtain substances that are fuel",0.16666666666666666
"At length, I discovered the ultimate element!",究極の元素を発見したのです,I found the ultimate element,0.4
"By breaking down its constituent atoms,","その構成原子を破壊することで
莫大な破壊力を発する","By destroying the constituent atoms
Take a huge destructive power",0.21428571428571427
"I have named it ""uranium.""","私は
これを ウラニウムと名付けました","I am
He named Uranium",0.3
I would very much like you to bring the\Nmagnificent power of this uranium bomb...,"（ハスキソン）
このウラニウム爆弾の
すばらしい力を","This uranium bomb
Wonderful power",0.25
...to the attention of those\Nat Central Command Center.,ぜひ 中央司令部に おとりなしを,By all means without volunting to the central command,0.26666666666666666
"There's no need for a bomb that powerful,\Nand if they did have such a thing,",そんな強力な爆弾なんて必要ないし,There is no such powerful bomb,0.2777777777777778
there are those who want\Nto make war who might emerge.,"かえって戦争をしたがる人が
現れるかもしれない","People who want to war
May appear",0.13333333333333333
"You guys are treated well by the state,","（ハスキソン）
お前たちは
錬金術の力を持つがゆえに","You are
Hover with the power of alchemy",0.21428571428571427
and given status and authority because\Nof the alchemic powers that you possess!,国家に優遇され地位と権力を得た,The state was favored and received status and power,0.17647058823529413
Authority?,（エド）権力？,power?,0.3333333333333333
"And so, you're afraid that if Central\Nwere to acknowledge my invention,","（ハスキソン）
だから
私の発明がセントラルで認められ","that's why
My invention is recognized by central",0.15789473684210525
How flimsy!,フハハハハ！,Fuhahahaha!,0.25
This is something I don't understand...,"ありえない
この私に理解できないこと…","Impossible
What I can not understand this ...",0.3333333333333333
You have made two mistakes.,お前は ２つ間違った,You were different between two,0.2222222222222222
W-Who are you?!,（ハスキソン）うわ！,Wow!,0.16666666666666666
"Brother, you're late, you know!\NHe put holes in my body!",（アル）兄さん 遅いじゃないか！,brother is not late!,0.2
"Yeah, sorry, sorry.",（エド）ああ すまん すまん,ah,0.0
