en_text,jp_text,google_translated,score,semantic_score
"Whoa, not half bad!","（天河一(てんが はじめ)）
おっ いい雰囲気じゃん",")
Good atmosphere",0.0,0.29858914
Hey!,"（仁子）ねえ
（天河）あ？","Hey
 Oh?",0.25,0.7358164
There's a bath over here!,こっち お風呂あるよ,There is a bath here,0.5,0.8831512
This resort home is property of the Kizna Committee.,"（園崎法子(そのざき のりこ)）ここは絆(きずな)の会の
保養所になっています",") This is the meeting of
It is a recreation office",0.25,0.30114022
"There is no manager, but it \Ndoes get cleaned regularly,","管理人はいませんが
掃除も定期的に入っていますし—","There is no manager
Cleaning is also regularly included-",0.35714285714285715,0.83538955
so if you can just prepare \Nyour own meals and baths...,"あとはお風呂の用意だけ
自分たちですれば…","The rest is only available
If you are ...",0.16666666666666666,0.22745638
"We'll have to use firewood, though.",何しろ薪(まき)を使うので,As we use firewood,0.3,0.87898993
"Maki, Maki! Maki Maki!",牧 薪！　マキ マキ,Pasty!Maki maki,0.5,0.79397935
So immature...,"（穂乃香）子供
（高城千鳥(たかしろ ちどり)）ハア…","kid
) Haa ...",0.16666666666666666,0.37570718
Let's rest for a little and then split up the chores.,"じゃあ 少し休んだら
役割分担しよっか？","Then if you rest a little
Do you share roles?",0.21052631578947367,0.42693886
The cooking team will be me and...,"食事班とお風呂班
食事のほうは私と あとは…","Meals and bathrooms
My meal is me and she after ...",0.2,0.3648082
and Tenga-kun.,牧さんと由多(ゆた)君,Mr. Maki and Yumi,0.16666666666666666,0.34386358
Huh?,（仁子）んっ？,?,0.5,0.66354734
"Wahoo, It's a Training Camp!\NLet's Step in Deer Poop and \NHave Pillow Fights! Go, Go!","そ… そんなところで
足りるかな？","So ... in such a place
Is it enough?",0.12,0.25132957
KIZNAIVER,〜♪,~ ♪,0.0,0.14373028
"You came up with the teams yourself, \Nso why didn't you put him with you?","どうして
別の班になったんだ？　うわっ","why
Did you become another group? Wow",0.21052631578947367,0.32519895
It's all because you stuffed me in a pressure cooker!,"天河君が変なプレッシャー
かけるからでしょ","Tenhe-kun is a strange pressure
It is because",0.26666666666666666,0.31781387
"Guys would hesitate to do anything with you,","手を出すのも
ためらわれるっていうか—","It is also possible to put out your hand
Do you say",0.16666666666666666,0.20898798
I-I'm too heavy...,お… 重すぎる…,Oh ... too heavy ...,0.5,0.7412278
"Katsuhira-kun,",（日染芳春(ひそむ よしはる)）勝平(かつひら)君,) Katsuda,0.0,0.6485569
