en_text,jp_text,google_translated,score
"What are you doing, Natsuki?! Make up your mind!",何やってんだ　夏木！  判断遅えよ！,Somehow summer wooden!Delay late!,0.058823529411764705
I guess now the problem is him.,で　問題は　あいつか,The problem is that,0.3333333333333333
I told him...,お前には　フォワードとしての  決心が足りないって言った,You said that you don't have to decide as a forward,0.0
Believe in the goal that lies in wait and keep running,遥かなゴールを信じて 走り続けていて,Believe in a far goal and continue running,0.38461538461538464
Let light pour down upon the weaver of dreams,日々夢紡ぐ者達へ 降り注げ光よ,Daily dreamers get off,0.0
And stand back up again and again as you dash across the earth,何度も立ち上がり 大地を駆け抜ける,Raise the earth over and over again,0.3076923076923077
"Our dreams never end, so keep on shining",夢に終わりはないって 目を輝かせ,I'm not finished in my dream,0.0
"Just now, I took a while to decide on my next move.",さっきは　次のプレーの選択に  ちょっと時間がかかっただけで,Just after a while for the selection of the next play,0.2
I'll get it right next time.,次はうまくやれるっての,Next is good,0.1
"I'm just not used to it,",まだ慣れてないだけだ,I'm just not used to it,0.875
but it'll come to me in a bit.,もう少しやれば  しっくりくる,If you do a little more,0.06666666666666667
Yes... I've grown!,そう　俺は成長できてる,So I can grow,0.1111111111111111
I can be an excellent forward who has a good overview of the pitch!,視野の広い　すげえフォワードに  俺は　なれる！,I can be a broad forward for viewing for a view!,0.3157894736842105
I hope so... eventually.,あとちょいで,After another,0.0
But that Gino!,なのに　ジーノのヤツめ！,But Gino's guy!,0.5
His eyes! He totally looked down on me.,俺をさげすむような  目で見やがって！,I'm looking at me with my eyes!,0.1875
"But when Gino acts like that, he usually doesn't give me the ball anymore...",でも　ああなった時のジーノって,"But when it was it, Gino",0.21052631578947367
Gino should have noticed it too!,ジーノも今に気づくはず,Gino should not notice now,0.2
"Right, manager?!",そうっスよね　達海監督,Thank you very much,0.0
Whether it's resolve as a forward or other qualities...,フォワードの決心とか　何とかかんとか,Forward decision or somehow,0.15384615384615385
I have them all!,今の俺には　ありますよ！,There is only me now!,0.1
I hit myself too hard...,強くたたきすぎた,It was too strong,0.1111111111111111
"I-Is he alright, that Natsuki...",だ…　大丈夫なんでしょうか  夏木は,That's okay or summer wooden,0.08333333333333333
Who knows?,さあねえ,Well,0.0
I can do this.,大丈夫　やれるさ,I can do it okay,0.42857142857142855
"I realized today, before the match...",俺は気づいたんだ,I noticed,0.1111111111111111
Please get on the bus as soon as you're ready.,準備できた人から　バスに  乗って下さい,Get on the bus from those who are ready,0.3333333333333333
Is everybody here?,全員いますか～？,Are everyone?,0.16666666666666666
"Natsuki and, uhh, the manager aren't here.",夏木と,With summer trees,0.0
The Osaka match is finally here. I'm fired up!,いよいよ大阪戦,Finally Osaka Battle,0.15384615384615385
"But, in order to play well,",でも  いいプレーするためには,But to play well,0.5714285714285714
I'll have to do some image training before the match.,しっかり試合前に  イメージトレーニングしとかねえとな,It is hard before the image training before the game,0.25
"There I am, looking cool. I'm in top form!",ほうっ！　りりしい  俺の姿！　調子は最高だ,!Ririna my appearance!Tone is the best,0.05263157894736842
"The ball goes to Gino, probably the most handsome guy after me.",ボールは  俺の次に男前のジーノ！,Ball is my next year and Gino!,0.10526315789473684
"Oops, that's irrelevant.",おっと…　このイメージは  関係ねえな,Oops ... This image is related to,0.08333333333333333
"Ahh, there's my fast movement!",ああ　俺の　すばやい動きだし！,Oh my quick movement!,0.3
I'm aiming for an emphatic super volley!,狙いは　ダイナミックなスーパーボレーだ,The aim is a dynamic super bores,0.06666666666666667
And here comes the perfect pass from Gino!,そこに　ジーノからの  ドンピシャのパスが！,There is a dumpy path from Gino!,0.21428571428571427
"As I bravely tussle at the front line, I found space to run into!",勇敢に前線で戦う俺,Bravely fight on the front,0.17647058823529413
Image no! i just need to rewind a bit to get it right.,いや　まだだ  　もう少し  下がって　もらいに行って…,"No, I'm still going down a little more ...",0.13636363636363635
What is this? Gino passing to me...,何てこった…  ジーノから俺へのパスが,What happened ... Gino to me pass,0.45454545454545453
"I always thought you were weird,",へ…　変なヤツだとは  思ってたけど,I thought it was a strange guy,0.16666666666666666
"but you're just downright creepy, Natsuki.",お前って　ホント  気持ち悪いな  夏木,You are really feltful Natsuki,0.16666666666666666
T-This is so embarrassing! Don't look!,は　は　恥ずかしい！  あ～　見られ…　あ～,Is embarrassing!Ah ~ I can see ... A ~,0.2
This is creepy too.,これまた気持ち悪い,This is also uncomfortable,0.2857142857142857
It's not like this is totally new.,別に　今に始まった事じゃ  ないんですけど,I'm not aware of it now,0.14285714285714285
I realised that Gino has stopped passing the ball to me.,なんか時々　俺に　パスよこさなく  なるんですよ…  ジーノの野郎,Sometimes I'm going to go to me sometimes ... Gino's guy,0.21052631578947367
"At first, I thought he was just jealous of my great potential.",初めは　俺の　あふれるスター性への  嫉妬かと思いましたよ,At first I thought it was an idiot to my full-fled star,0.3
But that wasn't it.,けど　違うんスよね,But it is different,0.25
He doesn't like forwards like me who just shoot on sight.,あいつ　俺みたいな  すぐシュート打ちたがるフォワードは  嫌いなんスよ,I hate the forward that shot immediately like that,0.05263157894736842
"Well, it can't be helped.",まあ　しかたないんスけど…,"Well, but I can't ...",0.36363636363636365
I'm just weak. I'm the type of forward who requires others to feed the ball to me.,俺　下手っぴだし　パスの  出し手あっての　フォワードっスから,I'm out of the forward pass from the fashion,0.25
"Hey, here Gino!",ヘイ！　くれ　ジーノ！,Hey!Gio!,0.3333333333333333
"Great! Push forward, Akasaki!",よ～し！  そのまま行け　赤崎！,Yo!Go as it is Akizaki!,0.08333333333333333
That Gino! Blatantly making a disgruntled face.,ジーノのヤツ　あからさまに  嫌な顔しやがって,Gino's guy who dislivable me,0.07142857142857142
"Hey, Natsuki, what's your definition of a forward?",夏木　あのさあ,Natsuki Aoi,0.08333333333333333
