en_text,jp_text,google_translated,score,semantic_score
"I will have to offer\Nmy gratitude to Lord Ains,","アインズ様に感謝の言葉を
申し上げなくては","Words of gratitude to Eins
I have not mentioned",0.2857142857142857,0.41031307
"I, Demiurgos, have been granted\Nall authority for this,","（デミウルゴス）全権は
この私 デミウルゴスが―","Total rights
This I Demilgos-",0.16666666666666666,0.6025507
"by the word of Lord Ains.\NSebas, do you object?",セバス 異論は？,What is the Sebus Difference?,0.13333333333333333,0.11077411
Of course not.,（セバス）もちろん ありません,Much of course,0.4,0.53504026
"is to execute Eight Fingers,\Nwho were foolish enough","愚かな八本指なる者たちを
誅殺(ちゅうさつ)するためなのだよ","A foolish eight book finger
It's because you're going to sing",0.15,0.6219465
to spit in the honored faces\Nof the Supreme Ones.,"至高の御方々のご尊顔に
唾を吐いた―","For your supreme
Spit spit-",0.16666666666666666,0.6807188
I understand that. Rescuing Tuare\Nis a secondary objective.,（セバス）理解しております,I understand,0.2222222222222222,0.2120188
because I do not believe that\Nshe can withstand resurrection magic.,"ツアレが復活魔法に
耐えきれるとは思わないから","Tourare is revived magic
I do not think that I can withstand",0.375,0.44823465
"So then, Demiurgos, do we have\Nany information on Eight Fingers?","それで デミウルゴス
八本指に関する情報は？","So Demirgos
What is the information about Yachimoto finger?",0.15789473684210525,0.58782965
We've already obtained information\Non locations for seven of their bases.,"拠点７か所の情報は
すでに入手済みだ","Information for seven bases
I am already already obtained",0.3333333333333333,0.76144695
"Also, Sebas, allow me to apologize upfront,",それとセバス 先に謝っておこう,Let's apologize to Sebas,0.3,0.84726334
but I cannot reveal the full scope\Nof the plans I am about to lay out to you.,"これから説明する計画の全容を
君に話すことはできない","The whole of the plan to explain
I can not speak to you",0.2857142857142857,0.6133449
"Since you will return to Nazarick\Nimmediately after Tuare is recovered,","即ナザリックに帰還してもらうため
部外者となるからだ","To get a return to Nazarick
It is because it becomes outsider",0.16666666666666666,0.565767
I understand.,分かりました,I understand,0.6666666666666666,0.8897038
"Solution, I ask that you back Sebas up.","（デミウルゴス）ソリュシャン
君にはセバスの支援をお願いする","Solid
I would like to support Sebas for you",0.1875,0.5883506
"Very well, Lord Demiurgos.","（ソリュシャン）
かしこまりました デミウルゴス様",Demiulgos,0.0,0.54885787
"Next, I must convey\Nan important matter to you.",では次に皆に重要事項を告げる,Then we will tell you important matters to everyone,0.1875,0.6282634
Acknowledged.,エントマ,Entrance,0.0,0.18714152
"Okay, I get it!\NYou don't have to single me out!","（シャルティア）
いちいち言われなくても
理解しているでありんす！","Even if you don't say
I understand it!",0.2631578947368421,0.2561615
"Hmm? What is it, Shadow Demon?","（デミウルゴス）うん？
どうした？　シャドウ･デーモン","Yeah?
What happened?Shadow daemon",0.2727272727272727,0.62272376
I see. It appears we now have\None more Eight Fingers base to attack.,"襲撃すべき八本指の拠点が
１つ増えたようだ","The base of the eight finger to be attacked
It seems that one increased",0.17391304347826084,0.7907522
"Mare, I want you to head there with Entoma.","マーレ 君はエントマと共に
そちらに向かってほしい","Mare you are with Entuma
I want you to go",0.42857142857142855,0.74937445
"Right. Um, please, leave them to us.","（マーレ）あっ はい
えっと 任せてください","Yes
Please leave it well",0.16666666666666666,0.47716767
We must show Lord Ains that we are\Nof service to him through this mission.,"今回の作戦によって
アインズ様に我々が―","Depending on this strategy
We all-like-",0.1111111111111111,0.18782444
"Failure is not an option. On the contrary,",失敗は許されない,Failure is not permitted,0.2727272727272727,0.57103115
Wh-What about me?,わた… わらわは？,Wow ... Wara?,0.14285714285714285,0.19866754
"O-Okay, fine! That's just fine!","り… 了解でありんす
あ･り･ん･す！","... OK
A, Ryumi,!",0.18181818181818185,0.3003023
"Now, let me detail the second stage\Nof the plan, ""Gehenna.""",“ゲヘナ”に関する説明を行う,"Describe ""Genena""",0.13333333333333333,0.24866343
Are you sure you want to dye it like that?,"（ブレイン）
せっかくのミスリルのよろいだろ
染めちまっていいのか？","It's a good thing about my scruff
May I dye it?",0.15789473684210525,0.660819
"I got it from Princess Renner,\Nbut it just stands out too much.","（クライム）
ラナー様から頂いたものですが
さすがに目立ちますので","It is something from Ranner
Because it stands out",0.2222222222222222,0.44066662
"However, it's virtually silent,\Nso I think it's suitable for infiltrating.","ですが ほとんど音も立ちませんし
潜入には向いていると思います","But almost no sound
I think it is suitable for infiltration",0.2631578947368421,0.65819865
"on eight buildings in Eight Fingers' possession,","（ラキュース）
これより八本指の所有する
８か所の建物を同時に襲撃し","This is owned by eight fingers
Assault 8 buildings at the same time",0.16666666666666666,0.7248629
But we only have seven squads.,（ティア）班は７つしかないけど,There are only seven tiers),0.18181818181818185,0.43650422
those of us here will head for\Nthe last location that we've identified.,"持ち場を制圧次第
ここにいる者たちで向かいましょう","Depending on the control of the holding
Let's face with those who are here",0.12,0.22193484
Our enemy is a force of heavyweights\Nwho control an underground society.,"敵は裏社会を支配する巨大勢力よ
十分に気をつけて","The enemy is a huge power that governs the back society
Be careful enough",0.19047619047619047,0.5675859
courtesy of Marquis Raeven.,レエブン侯の厚意で,With the thickness of Lebun,0.1111111111111111,0.09761431
