en_text,jp_text,google_translated,score
"Magnoshutatt, eh?",マグノシュタットか。→,Magnostat?→,0.16666666666666666
"What a puny, pathetic little country...",なんとも小さく　惨めな国よ。,A small and miserable country.,0.16666666666666666
"I am Scheherazade, High Priestess of the Reim Empire!","私は　レーム帝国　最高司祭
シェヘラザード。→","I am the Real Empire Highest Priest
Shehzado.→",0.26666666666666666
I'm advising you for the last time.,接岸いたします。,I will get off.,0.16666666666666666
"If you wish to avoid war, put down your wands, and surrender!",戦を避けたければ→,If you want to avoid the battle →,0.2222222222222222
Lady Scheherazade... I am not a hostage!,"（ティトス）シェヘラザード様
僕は　人質なんかじゃない！","Shehzado
I am not a hostage!",0.6
"Come if you dare, you arrogant invaders!","（イレーヌ）来るなら来なさい。
傲慢な侵略者ども。","If coming, come.
Arrogant invader.",0.36363636363636365
We'll drive you the hell out!,杖を収め　降伏なさい！,Get off the cane!,0.18181818181818182
There's no response from Magnoshutatt!,"（武官）マグノシュタット側からの
返答はありません。","From the Magnostat side
There is no reply.",0.23076923076923078
"All forces, launch your assault!",全軍　突撃開始！,New army assault starts!,0.2
"Oh, no, it's started!",（マイヤーズ）蹴散らしてやる！,Kicking it!,0.25
"Hey, Aladdin, don't you think we should go help Titus and the others, after all?","（スフィントス）おい　アラジン
やっぱり　俺たちも→","Aladdin
After all we also →",0.2
But... There's no one trying to stop the director's Power...,"でも　学長先生の力を
止めようとしているのは→","But the power of the President of the President
What I'm trying to stop →",0.3333333333333333
...but me!,（一同）うおぉ～～!!,お ~ ~ !!,0.16666666666666666
"Well, what is it, anyway? This Power thing?","だから　何なんだよ!?
その力ってのは！","So what is it!?
That's right!",0.26666666666666666
If I don't stop it... everyone will die!,止めないと　みんな　死ぬ。,"If you do not stop, everyone will die.",0.4
"We have a powerful triple barrier in place, surrounding the Academy City.",僕しかいない。,I only have.,0.125
"The Academy City is the nucleus of this country, inhabited by the bulk of our citizens...","学園都市は
国民の大部分を収容している→","Gakuen city
Most of the people are housed →",0.14285714285714285
Push them back with force! The Borg isn't invincible!,"力で　押し切りなさい！
「防壁魔法」は　無敵ではないわ。","Push off with power!
""Whereabed Magic"" is not invincible.",0.2631578947368421
We can do this!,"（レーム兵）
進めない。　なんだ？　これは！",I can not proceed. what? this is!,0.25
Don't flinch! It's just an illusion!,ひるむな！　まやかしだ～！,I'm sorry!It's a mild!,0.21428571428571427
C-Captain!,（レーム兵たち）ぐわぁ～！,!,0.5
Wh-... What the...?,な…　なんだ!?　こいつらは！,... what!? These guys are!,0.3333333333333333
Rain?,"雨？
うわっ…。","rain? 
 Wow….",0.5
We will serve as the shield protecting all that resides in this country...,"（マイヤーズ）
この国の　全てを守る盾となる。",Become a shield that protects all of this country.,0.2631578947368421
"Listen to me, everyone.","（ヤコフ）ふふっ。
（ドロン）へっ。","Fufu.
.",0.14285714285714285
"So long as we have magoi, \Nour city can be eternally self-reliant.","よいか　みんな。
我らが都市は　魔力さえあれば→","Good or everyone.
If we have a magical power →",0.13636363636363635
You can take it.,どうやって落とせというんだ…。,How do you drop it ....,0.3333333333333333
I believe they will arrive soon.,"籠城になろうとも
案ずることはない。","I will be in Barba
There is no idea.",0.21428571428571427
You people stay inside the barrier!,"魔導士の国は
永遠に　あり続けるのだ！","The country of Mage
It will continue forever!",0.14285714285714285
"Magnoshutatt is a country where magicians discriminate against,",こんな堅い要塞→,Such a hard fortress →,0.07692307692307693
"and abuse others, isn't that right?","例のものは？
（イグナティウス）間もなくかと。","What is the case?
 is too short.",0.13333333333333333
"No. They, too, are citizens of Magnoshutatt.",我らの槍に　貫けぬものはない！,There is no penetration of our wolf!,0.13333333333333333
Esteemed magicians! Esteemed magicians!,（一同）ああっ！,Oh!,0.25
"I see... So that's your belief, is it?","（シェヘラザード）そう…　それが
あなたたちの信条なのね。→","so ... it
You're your thorns.→",0.26666666666666666
"I despise you, after all!",国の全てを命懸けで守る！,Protect all countries with life!,0.18181818181818182
"Ignatius, Nerva. It's all right. You won't be needing your Metal Vessels yet.","イグナティウス　ネルヴァ
大丈夫よ。→","Ignatius Nerva
All right.→",0.16666666666666666
The power of the people of Reim...,信じて…　レームの民の力を。,Believe ... The power of the race people.,0.5555555555555556
What the hell is that?,なんだ？　あれは。,what?  That is.,0.5714285714285714
Explosives?,どうなっているんだ？,What is it?,0.2
"In other words, the effect is on par with Extreme Magic.",しかも　かなり強力な魔法だ。,"Moreover, it is quite powerful magic.",0.23529411764705882
No.,"（シェヘラザード）いいえ
これは　魔法などではないわ。","No
This is not magic.",0.3333333333333333
it is the power of science.,（イグナティウス）((すばらしい。　これは→,(wonderful. This is →,0.18181818181818182
Why is it that Reim won't follow Kou and Magnoshutatt's example,"自然には起こりえないほどの
熱と爆風を起こせる。→","It can not occur naturally
Heat and blast.→",0.10526315789473684
The people of Reim are capable of walking on their own.,"レームの民が考案し
改良を重ねて生み出した→","Lame people are devised
Improvement was repeated and created →",0.10526315789473684
"how we should live our lives, with our own hands...","自分たちの生き方を
自らの手で　つかみ取れ→","How to live
His grassing by your own hand →",0.16666666666666666
That's why the people of Reim... \Nwhy we can look upon ourselves with pride.,"あっ…。
自国のあり方を…→","Ah….
The way of himself ... →",0.19047619047619047
Show them that Reim won't back down!,"（レーム兵）
レームの意地を見せてやれ！",Show me the nail of the lame!,0.14285714285714285
What's going on? They should not be able to do this!,（モガメット）何!?　なぜだ!?→,What!? Why!? →,0.1875
Lord Mogamett... You are mistaken.,"モガメット候
あなたは間違ってる。","Mogamett
You are wrong.",0.5
They can walk solely under their own power.,"みんな
自分たちだけで　歩いていける。","Everyone
You can walk alone.",0.25
But what on earth is wrong with that?,でも　それの　どこがいけないの？,But what do you have?,0.25
Go!,いけ！,Succeed!,0.3333333333333333
The accumulation of individuals who believe in themselves...,（イグナティウス）己を信じる　個の集積。→,The accumulation believe in his mind.→,0.36363636363636365
That is...,それが…。,that is….,0.2
...the Reim Empire!,（イグナティウス）レーム帝国だ！,Rame Empire!,0.3333333333333333
All troops... Forward!,全軍　進め～！,Promotion of all armies!,0.25
Lord Mogamett...,（２人）おぉ…。,....,0.25
Esteemed magician – what are we to do?,魔導士に全てを任せ　守られて→,Leave everything to Mage →,0.07692307692307693
Please save us!,（レーム兵）うおぉ～　ざまぁみろ！,み み!,0.2
They've forfeited their ability to fight for themselves.,自分で戦うことを　放棄している。,I am abandoned to fight myself.,0.21428571428571427
But that is precisely how a magician's country should be.,"だが　これこそが
魔導士の国のあり方だ。","But this is
It is the way of the country of Magician.",0.29411764705882354
"And with the power that we've created, we can defeat you!","そして　我々の作り出した力で
お前たちに勝てる！","And with the power we produced
You can win yours!",0.5
...most of them are magicians...,"（スフィントス）前線のケガ人が
ほとんど　魔導士ばっかり…。","The adherence of the front line
Most Ma Mage ....",0.23076923076923078
"Are you all right, Teacher?","げほっ　げほっ…。
先生　大丈夫？","....
Teacher okay?",0.2
I've got to go...,ぐっ…　行かねば。,... if you go to.,0.3333333333333333
"For us magicians, it's irreplaceable... It's a precious country...","（ゲムナー）魔導士にとって
掛けがえのない大切な国なんだ。","For Mage
It is an important country that is not hung.",0.15789473684210525
Aladdin... I...,アラジン　俺は　やっぱり→,Aladdin I still →,0.4
"I'm going to fight for this country, after all...","この国のために戦う。
あっ…。","Fight for this country.
Ah….",0.2857142857142857
"And you... I don't know what's eating you,","（スフィントス）お前も
何　悩んでんのか分かんねぇけど→",I do not know what I was troubled →,0.26666666666666666
"but this is a war of aggression by Reim, isn't it? They're the ones to blame!","これは　レームからの
侵略戦争だろ!?　あっちが悪い！→","This is from the lame
It is an aggression war!→",0.2916666666666667
"And besides, we can't just abandon him!","俺たちが頑張って　向こうが
帰ってくれりゃいいじゃねぇか！→","We work hard and go
You should not come back!→",0.15789473684210525
He must be...,≪そう…　きっと　彼は→,«That's ... sure he is →,0.2
...just like I was when I first came to this world...,"僕が　この世界に
来たばかりの頃と同じに…≫","I am in this world
The same as came to me ... »",0.3333333333333333
"No, but I had Ugo. And I still have life...",≪寿命だって　まだある≫,«It is still life»,0.125
I don't want to die.,≪助けたい！　だから→,«I want to help!→ →,0.2727272727272727
Mow them down!,はっ！,Hey!,0.2
Mr. Director... This is no defensive battle!,"学長先生…
これは　防衛戦争なんかじゃない。","President of the President ...
This is not a defense war.",0.17647058823529413
It's just a massacre!,ただの虐殺だよ！,It's just a slaughter!,0.7142857142857143
Please help us...,うぅ…　助けてくれ…。,Help ... help me ....,0.3333333333333333
What's wrong? Is that all?,なんだ？　あれは！,what?  That is!,0.5
"It so happens that we've \Nbeen developing new weapons, as well.","兵器の開発なら
我々もしていたぞ。→","If you develop weapons
We were also us.→",0.1
"However, not mere toys like yours, \Nbut true weapons of mass destruction.","ただし　お前たちのような
おもちゃではなく→","However, like you
Not toys →",0.3125
We shall reduce it to dust with the power of magic!,魔導の力で　灰にしてくれるわ！,I will be ash with the power of the magic!,0.375
What?,なんだと!?,what!?,0.6666666666666666
Didn't I tell you that your turn would come after all the barriers were broken?,もう…　あなたたちの出番は→,... You're the turn,0.15789473684210525
Magnoshutatt's magical weapons... Hunt them all down!,"（ムー）マグノシュタットの魔導兵器
狩り尽くせ！","Magnostat Magic Weapons
Hunt!",0.25
Right!,（一同）おお～！,!,0.5
Those guys aren't human...,"はぁ　はぁ…
ヤツらは人間じゃない…　うわっ！","Hahaha ...
The guys are not human ...",0.4444444444444444
