en_text,jp_text,google_translated,score
Doushitara,♪～,♪ ~,0.0
Let's find a new member for Colors.,"（さっちゃん）
カラーズの新メンバーを探そう！",Find a new member of Colors!,0.45454545454545453
What? A new member?,（結衣(ゆい)）えっ？ 新メンバー？,) Eh?New member?,0.42857142857142855
Because there's something we lack!,"（さっちゃん）
私たちには足りないものがある！",There are things that are not enough for us!,0.14285714285714285
We don't need a straight man. I'm already good at that.,"じゃあ 結衣 ツッコミやって
私 ボケるから","Well then I'm doing good clothes
Because I voke",0.15
Huh?,"（琴葉）私は？
（さっちゃん）えっ？","I?
?",0.3333333333333333
Koto-chan can be...,琴ちゃんは…,Koto-chan ...,0.5
Enabler?,（琴葉）ノリ？,Nori?,0.3333333333333333
"Yes, the evil influence.",うん,Yes,0.16666666666666666
"Okay, Yui's the straight man.","（さっちゃん）
じゃあ 結衣がツッコミ",Well then Yui is Tsukkomi,0.08333333333333333
Yeah!,布団が吹っ飛んだ！,Duvet blows!,0.25
Koto-chan's the evil influence.,（さっちゃん）琴ちゃんが悪ノリ,Koto-chan is bad nori,0.1111111111111111
And I'm the funny man.,私がボケってことで,I'm blurring,0.25
With all the people still on it!,"人ごと吹っ飛んだ
もちろん全員死んだ！","I flew away with people
Of course all dead!",0.2857142857142857
So where do we find this new member?,"（琴葉）新メンバー どこで探す？
（結衣）ええっ…","New member Where are you looking for?
 yeah ...",0.26666666666666666
And so today...,"（さっちゃん）
ということで 今日は―",Today is today-,0.16666666666666666
...we're going to the museum!,博物館に行こう！,Let's go to the museum!,0.36363636363636365
Ticket Counter 1\NTicket Counter 2\NHigh School\Nand Younger\NFree,（３人）わあ～,Wow ~,0.0
Even high school students get in free?,高校生まで無料!?,Free to high school students!,0.4
"The zoo lets grade school kids in free,\Nbut this is even cheaper.","どうしよう 小学生まで無料の
動物園より安いなんて","How to get rid of elementary school students
It is cheaper than the zoo",0.20833333333333334
"The animals at the zoo were okay,\Nbut there's no doubt about it this time.",今度こそ間違いない,This time there is no doubt,0.2777777777777778
They're not feeding any of their exhibits here!,"ここにいる展示物
エサを もらってないに違いない！","Exhibitory here
She must not get seeds!",0.2
"Oh, right!",ああっ 大事件だ,"Oh, it is a big incident",0.2222222222222222
They're all dead!,全部 死んでるわー！,All dead!,0.6
"We're coming for you, new member!","（さっちゃん）
待ってろ 新メンバー！",Wait a new member!,0.2727272727272727
"Hey, Sat-chan.",（結衣）ねえ さっちゃん,Hey,0.25
"If they're all dead, why are we looking for\Na new member here?","何で全部 死んでるのに
新メンバー探しに来たの？","Everything is dead
Have you come to find a new member?",0.17391304347826086
"Don't you know, Yui?",知らないのか？ 結衣,You do not know?Clothes,0.4444444444444444
All the exhibits at the museum come to life at night.,"博物館の展示物は
夜 動きだすんだぞ","Museum exhibit
I'm going to move at night",0.26666666666666666
I saw it on TV!,テレビでやってた,I did it on TV,0.5714285714285714
Exactly!,そういうこと！,Such thing!,0.25
"What's wrong, Sat-chan?",どうしたの？ さっちゃん,What's wrong?Sacchan,0.5714285714285714
I saw something!,"（さっちゃん）何か見えたぞ！
（結衣）あ…","I saw something!
 ...",0.8
It's so big!,（結衣）大っきい～,big ~,0.16666666666666666
Huh? This is a weapon?,えっ これ武器なの？,Eh this weapon?,0.42857142857142855
"If you use this, you can fire a missile\Nwhenever you want!","これを使えば
いつでもミサイルが撃てる！","If this is used
At any time, missiles are shot!",0.21052631578947367
Let's just go with Saito!,とりあえず 斎藤(さいとう)！,First of all Saito !,0.2
It's possible this belongs to Saito.,"これぐらい持ってても
不思議じゃない","Even if you have this
It is not strange",0.13333333333333333
What?,えっ？,eh?,0.3333333333333333
He's a dog of the state.,あいつは国家の犬だ,He is a national dog,0.3
I see.,なるほど～,I see ~,0.5
A weapon this awesome is wasted on Saito!,"こんな すごい武器
斎藤にはもったいない！","Such a great weapon
Saito is not good!",0.38461538461538464
