en_text,jp_text,google_translated,score,semantic_score
It's cosplay everywhere.,コスプレだらけ,Cosplay full,0.16666666666666666,0.6658043
Can I look at this?,これ 見ていいですか？,Can I watch this?,0.5714285714285714,0.5816525
Well?,どお？,?,0.5,0.6565051
Here it is. But...,"波戸ちゃ～ん 何でその格好に
戻ってるのかな？","Wave boat-cycle
Is it back?",0.2,0.049791906
"That's right. Right now, I'm Takeya Mikako.",そう 今の僕は竹谷実可子,Yes now I'm Takeya Active,0.3333333333333333,0.48389858
"Oh, Hato-chan!",お！？,Oh!?,0.4,0.22013067
Why are you back to dressing like that?,はい どうぞ,here you are,0.2,0.118270926
Pardon?,はい？,Yes?,0.3333333333333333,0.34477603
Sunshine! Sunshine! I want to do this!,"たいよう たいよう
こーしたいよう！ Oh…","I want to want
I want to do it!OH ...",0.5,0.42481285
de,"レーベルだけで
なかみまで決めつけないで…","Label alone
Don't decide to flesh ...",0.0,0.056229055
tomodachi dakara koibito dakara sonna namae ni,トモダチだから コイビトだから,Because it is a coibit because it is Tomodachi,0.09090909090909093,0.427192
so,"そんな名前に囚われて
ためらいたくない…","Such a name
I do not want to be ...",0.0,0.14064285
"Hey, let's kiss!",ねえ キスしよ！,Hey kiss!,0.5,0.8534238
"I won't use you, I'll save you instead",レーダーマンにはさせない 君を救い出す,Save you not to be a radarman,0.14285714285714285,0.2529475
"...even countless rains. Now, let's go!",無限旅行へ… さあ いこう！,To infinite trip ... Let's go!,0.35714285714285715,0.40309653
Break the wall!,壁をぶっこわせ！ 君とわたしのあいだの,Bunk the wall!You and my time,0.3333333333333333,0.5459389
Let's not care about either of them,"ヲタもサブカルも
どっちだっていいじゃない","Both otata and subcar
It's not good",0.14285714285714285,0.14008397
"Listen to your own voice, the scream like when I was a child",自分の声をきいて 心の叫びのまま,Learn your voice and keep the cry,0.16666666666666666,0.5751493
Even destiny is supporting us,"デスクをベッドにして
このまま二人結ばれようか……","Bed with desk
Let's get two people as it is ...",0.0625,0.03665762
ge,げんし 女子は たいようだった,Great girls were like,0.0,0.13197441
"""Hato,"" didn't you?",波戸って言ったっすよね？,"You said Wavido, right?",0.2727272727272727,0.2778249
Please don't look over here!,んあぁっ こっち見ないで下さい…！,Please do not look here ...!,0.5555555555555556,0.6642223
Huh?,あれ？,that?,0.3333333333333333,0.6348126
What?,何すか？,What do you do?,0.5,0.2116672
Did I just do something wrong?,何か俺 マズった… か？,Something I'm gonna be ...?,0.25,0.21514328
Well? Well?,えぇ？,Eh?,0.3333333333333333,0.46724534
No.,え いや,Eagle,0.0,0.14908715
I can't tell!,わかんねぇって,I'm sorry,0.14285714285714285,0.19699535
Wow!,うわぁぁぁ！？,Wow!?,0.6666666666666666,0.71122384
No way! There's no way that's Hato!,ないない 絶対に波戸じゃない,There is no w w w,0.2222222222222222,0.17460851
This can work! I can fool them!,いける！ これなら誤魔化し通せる！,Can!If this will make it miserable!,0.25,0.43415788
Oh!,ぅあ！,Oh!,1.0,1.0000007
"Hey, Kenjiro.",ほれ 賢二郎,Hirohiro,0.0,0.4842849
Oh my?,おやおや？,Aw?,0.25,0.4782862
It's my fault.,わっ… 私のせいでっ,Wow ... my fault,0.2857142857142857,0.7156555
I can't see anything without my glasses.,メガネ無いとよくわからんっス,I do not know well with no glasses,0.13333333333333333,0.5744349
It's not your fault!,コンのせいじゃねぇって…！,It's not because of the cons ...!,0.3636363636363637,0.2421418
What's going on?,何事？,What?,0.4,0.22315559
"U-Um, I'm Ogiue, and I'm in charge here.",私 ここの責任者の荻上と言いますが,I say that I'm here of the person here,0.2,0.2928314
Do you have more pictures?,ん 見っか？,Do you look?,0.42857142857142855,0.39604896
Of course! Can I copy them again?,またコピーしていいっスか？,Copy again and do it?,0.25,0.6852541
Sure you can.,おぉ すげっ,Thank you very much,0.14285714285714285,0.14905736
Wow! Win!,当ー然！,Naturally!,0.25,0.14348996
Stop it!,やめなさい,stop it,0.6666666666666666,0.8551616
You sit there drawing all by yourself. You're too serious.,やっぱ 先輩すっごいな,After all senior,0.07692307692307693,0.11621
"This is the Art Club, not the Manga Club.","ここは美術部で
漫研とかじゃないんだから","This is the art department
Because it is not a wolf",0.35714285714285715,0.3265166
You're the weird ones.,君らがおかしーの,You are a funny,0.1111111111111111,0.3532778
"You're only in your second year, and you've already decided to go to an art school?","まだ２年なのに
美大受けるって決めてんの？","Even though it is still two years
Have you decided to receive a big deal?",0.13333333333333333,0.34606597
