en_text,jp_text,google_translated,score
Gotcha!\n,うおーっ！,Uh!,0.25
"What the heck are you doing, Haruhiro?\n",何やってんだ ハルヒロは！,"Halchiro, who is doing!",0.14285714285714285
S-Sorry!\n,（モグゾー）うっ うーっ！,uh!,0.25
We'll hit allies with arrows\nif this turns into a melee!\n,"（マナト）
乱戦になったら弓は危ない
剣鉈(けんなた)で！","When the battles become a random battle, the bow is dangerous
With swordsmen!",0.125
Are you okay? Can you stand?\n,大丈夫？ 立てる？,All right?Start?,0.1
I-I'm sorry...\n,ご… ごめん,Sorry ...,0.4
"O light, return to Lumiaris'\ndivine protection. Cure!\n",命のやりとりなんだ！,I'm going to do my best!,0.11764705882352941
This is a battle of life or death!\n,"みんな これは
命のやりとりなんだ","Everyone is this
I'm going to life",0.2
It doesn't get more serious than this!\nNo living thing wants to die!\n,"これ以上ないくらい
真剣勝負なんだ","It is not more than this
Seriously match",0.2
"We're all out of breath, even though\nwe haven't exerted ourselves much.\n","（ハルヒロ）
みんな息が荒い
そんなに動いたわけじゃないのに","Everybody breath is rough
Even though I did not move so much",0.08333333333333333
What's going on?!\n,何だよ これ！,What is it!,0.2222222222222222
Aren't goblins\nthe weakest monsters in Grimgar?\n,"ゴブリンって
俺たちよか強くね？","Goblin
Are you strong?",0.16666666666666666
I don't want to admit it...\n,認めたくない,I do not want to admit,0.5
It's the morning.\nAren't you forgetting something?\n,"朝でーす
なんか忘れてませんか？","In the morning
Can't forget something?",0.2857142857142857
The morning. Cock-a-doodle-doo.\n,朝 コケコッコー,Morning Kokkokko,0.2
Hm? What's with the sleepy eyes?\n,"ん？ …んだよ
眠そうな目しやがって","Yeah?...
Sleepy eyes",0.2727272727272727
I've told you before!\n,"別に眠たいわけじゃないって
前にも言ったよなあ","I'm not sleepy
I said before",0.18181818181818182
"Hey, you awake?\n",（マナト）やあ 起きた？,or happened?,0.125
"Once you both get dressed,\nwill you come to the courtyard?\n","ランタとハルヒロも
着替えたら中庭に来てくれないか","Lanta and Haruhiro
If you change clothes, can you come to the courtyard",0.3
It's time for breakfast.\n,"昨日の戦いで ずいぶん
疲れてるみたいだったから","It is a lot in yesterday's battle
Because I was tired",0.13333333333333333
"Oh no, I was on breakfast duty...\n","大丈夫
俺が代わっといたから","Alright
Because I was replaced",0.15384615384615385
"Well, when I woke up,\nMoguzo had traded with me.\n","はあ？ それでよく
俺のこと責められんな","Is it?Well then
I'm blame",0.11764705882352941
What? I can't believe you can still harp on me.\n,"お前が起きねえと
俺が朝飯 食えねえだろうが","You can get up
I will eat breakfast",0.17647058823529413
It's starting to smell mighty good.\n,…ったり前だろ,... It's before,0.2222222222222222
"I rather enjoy taste-testing, too!\n",あっ 私が…,"Oh, I ...",0.2
Will these work as additional ingredients?\n,"昨日の帰りに少し摘んどいたんだ
具材の足しになるかな？","I was slightly picked up on yesterday
Will it be the addence of ingredients?",0.15
I-I can...\n,（モグゾー）ん… うん,... yeah,0.2
Is it a little under-salted?\n,ちょっと塩 足りない？,Is there a little salt?,0.4444444444444444
Salt's also pretty pricey...\n,"（シホル）
お塩も結構 高いし…",Salt is also quite high ...,0.3
Let's try to be frugal\nuntil we're able to earn money.\n,"節約しとこう
稼げるようになるまでは","Let's save
Until you get to earn",0.26666666666666666
"I mean, we haven't even\ndefeated one monster.\n","何しろ俺たちは まだ１匹も
敵を倒せてないんだからね","What are we still alone
I have not beat the enemy",0.17647058823529413
"Oh, yeah...\n",ああ… それなあ,Oh ... that's it,0.25
"Haruhiro and Ranta, are you both okay?\n",ハルヒロとランタは大丈夫？,Is Harhiro and Lanta Are OK?,0.21428571428571427
"My Light Magic can heal wounds,\nbut it won't replenish lost blood.\n","俺の光魔法は
ケガは治療できるけど―","My light magic is
You can treat injuries-",0.2222222222222222
"I get a little dizzy, but I'm okay.\n","ちょっと くらっとするかな
でも 平気","I wonder if it's a bit
But it",0.21428571428571427
Great. Why don't we\ntry the forest today again?\n,"よし  じゃあ 今日もまた
森に行ってみようか","Yoshi, also today
Let's go to the forest",0.15789473684210525
We were against two goblins yesterday.\nThat might be too hard for us right now.\n,"昨日のゴブリンは２匹だったよね
今の俺たちには荷が重かったと思う","Yesterday's goblin was 2 animals
I think that we were heavy for us now",0.16
Let's try going for a loner.\n,"単独行動をしてるやつを
狙ってみようか","A guy who is doing alone
Let's aim at",0.21428571428571427
A game?\n,ゲーム？,game?,0.5
"I... don't know. But I just used that word, huh.\n","よく知っているような
でも意味が分からない言葉が―","I know well
But words that do not know the meaning-",0.2777777777777778
"""Game...""\n",マナト ゲームって どういう…,What is the manat game ...,0.2222222222222222
When I first came to the world of Grimgar...\n,"この世界
“グリムガル”に来た最初の日","This world
The first day I came to ""Grimgal""",0.375
"Well, I don't actually know\nwhere I came from either.\n","いや 実は どこから来たかも
分からないんだけど…","No, it might have come from where
I do not know ...",0.21052631578947367
"Anyway, I'll tell you about my oldest memory.\n","ともかく 俺の
一番古い記憶の話をしようと思う","Anyway my
I'm going to talk about the oldest memory",0.3125
It was actually only from a couple of days ago.\n,"つっても
数日前のことなんだけど…","Evenly
It is a few days ago ...",0.2
I can't remember anything from before this.\n,"それより前のことは
何も思い出せないんだ","More than that
I can not remember anything",0.23076923076923078
or how long I'd been here already.\n,…ていうか どこなの ここ,... or where here,0.2
Is anybody there?\n,います,is,0.2
What the heck is this?\n,何だよ これ,What is this,0.42857142857142855
It looks almost like a castle\nrather than a town.\n,街というか まるで城みたいだな,It looks like a city,0.4444444444444444
Did you just say something?\n,（シホル）何か言いました？,What did you say?,0.5
"Familiar or not, I can't remember anybody...\n","おかしいな
誰のことも思い出せない","that's strange
I can not remember anyone",0.1875
"Not my friends, family, anybody.\n",友達も 家族も 誰も…,My friend and my family too ...,0.2
Where... is this place?\n,"あの 誰か 知りませんか？
ここがどこなのか…","Don't you know that someone?
Where is here ...",0.2857142857142857
"Hm, I know! We can ask them.\n","そうだ！
あいつらに聞けばよくねえ？","That's it!
If you ask them to ask you?",0.11764705882352941
Welcome to Grimgar.\nThis is the town of Ortana.\n,"（ブリトニー）
ようこそ グリムガルへ
ここはオルタナの街よ","Welcome to Grimgal
Here is the city of Altana",0.4166666666666667
"I'd like to give you\na warm welcome, my kittens.\n","歓迎するわ　子猫ちゃんたち
あたしはブリトニー","Welcome Welcome Kitten
I am Britney",0.14285714285714285
