en_text,jp_text,google_translated,score
I've realized something.,私 思ったの,I thought,0.16666666666666666
"Until now, Kanzaki, you've lied about many things.",神崎君は今まで たくさんのウソをついてきた,Kanzaki has had a lot of lie so far,0.05263157894736842
About my body and my mind.,この体のこと 脳のこと,This body's brain,0.1111111111111111
You've hidden things from the Divers.,ダイバーのみんなにも 隠し事をしてた,I also secreted to everyone in the diver,0.06666666666666667
"You probably have many other secrets, too.",多分 ほかにも たくさん,Many other things,0.2
But that's...,それは…,that is…,0.2
I was made from your lies.,私は あなたのウソで出来ている,I am doing in your lie,0.18181818181818182
"Even though my brain is fake and artificial,",でもね この脳が偽物でも作り物でも,But this brain is also a fake,0.23076923076923078
I still love Mom and Ryota.,私は お母さんと亮太を愛してる,I love Mom and Yuta,0.5
These feelings are not fake.,この気持ちは偽物なんかじゃない,This feeling is not a fake,0.2
She intends to sacrifice her own life to put an end to all this.,彼女は自分の命と引き換えに すべてを終わらせる気でいる,She feels everything to finish everything in exchange for his life,0.15
But that is my role.,でも それは私の役目,But that is my role,0.8333333333333334
There is only one Aiko Tachibana.,橘アイコは１人でいいの,Tachibana Aiko is good alone,0.3333333333333333
Are you sure you want to do this?,君は… 君はそれでいいのか？,You are ... that's all right?,0.23076923076923078
Why are you asking? Isn't that what you want?,どうして？ それがあなたの望みなんでしょ,Why?That's your hope,0.23076923076923078
"If we don't hurry, the other me--",早くしないと もう１人の私が…,"If you don't get it quickly, one more me ...",0.29411764705882354
Hold on! I--,待ってくれ 僕は 神崎君,Wait me I'm Kanzaki,0.1111111111111111
Please don't interfere.,邪魔をしないでくれないか,Do not disturb me,0.125
"Is it really okay to do this, sir?",先生 本当に大丈夫ですか？ こんなことをなさって,Teacher is really okay?In doing such a thing,0.25
It's been proven we can establish a link.,リンクが張れることは実証済みだ,It is proven to be linked,0.14285714285714285
It's only natural that I assist in restoring Yuzuha's consciousness.,すべては柚葉ちゃんが目覚めるため お手伝いは当然です,Everything helps Yuzura-chan wake up,0.0
"Okay, Yuzuha. Lend me your strength.",さあ 柚葉 私に力を貸しておくれ,Sana Utsu leaf lend me power,0.16666666666666666
I believed that my body and my life would last only until...,僕の この体 この命は バーストを終息させるまでのもの,My body of this life is about to end burst,0.15789473684210525
the Burst is ended.,そう思っていた,I thought so,0.0
You are undoubtedly one of a kind.,君は れっきとした１人の人間,You are a single person,0.3
There's no reason for you to get caught up in his obsession,その男の妄執に巻き込まれ 人の姿を失うことなどない,I can't get caught up in the delusion of the man,0.2
and lose your life.,うっ,Pet,0.0
This Matter is from the duplicate bodies,このマターたちは貴様の作品である,This Matter is a good work,0.3
you created using Cell Assembler Two.,セル･アセンブラ２によって 作られた複製体,Reploded body made by cell assembler 2,0.16666666666666666
They just don't have functioning brains.,ただ脳が機能できなかっただけ,Just the brain could not work,0.07692307692307693
They're all my daughter.,すべて私の娘だ,All my daughter,0.5
"Even now, their minds are connected to my comatose daughter.",今も眠ったままの柚葉の心と つながっている,Now it's connected with the heart of the green leaves asleep,0.09523809523809523
"To return Yuzuha to consciousness,",柚葉が真に目覚めるためには,To truly wake up Otsuba,0.1111111111111111
"the only brain ever regenerated,",そうとも,Anywhere,0.0
"or should I say, the only successfully created brain...",いや 新生に成功した ただ一つの例,"No one example, successful new",0.0625
You succeeded in bringing to life,史上初めて実用化された人工生体脳,Automye brain that was implemented for the first time ever,0.0
an artificial organism brain for the first time in history.,それは今まで その可能性だけが 一人歩きしてきた,It has been walking alone only until now,0.0
Is this all recorded in the Yura Notes?,由良ノートの成果 違うか？,Is the result of the Yoshio Note?,0.23076923076923078
I won't kill her. I don't want her to hear this.,殺しはしない 彼女に聞かせたい話でもないだろう,It will not be a story that I want to hear her not killed,0.2631578947368421
It's Cell Assembler...,セル･アセンブラ,Cell assembler,0.4
"Thanks to Cell Assembler Two,",セル･アセンブラ２によって,By cell assembler 2,0.25
resilient cells were able to reproduce rapidly.,迅速かつ強靭な 再生能力を得た細胞は,Cells with rapid and robust regeneration capabilities,0.07142857142857142
They couldn't be damaged or degraded.,傷つくことも老いることもない,It is no longer hurt,0.0
"But, that wasn't enough to make a brain.",でも それだけじゃ 脳を作ることはできなかった,But I could not make a brain alone,0.26666666666666666
"Early on in development, randomly created connections",発達の初期段階で 無作為に生じたつながりは,The connection that occurred randomly at the early stages of development,0.2
"are soon selectively destroyed,",やがて選択的に消滅し,Eventually disappear,0.0
and a refined network grows.,洗練されたネットワークへと 成長していく,Grow into a sophisticated network,0.2222222222222222
I know that!,そんなことは分かっている,I know that,0.75
"Theoretically, artificial reproduction of a human personality",だが その過程は 高い不確定性に支配される,But that process is dominated by high uncertainty,0.0
capable of controlling such a highly uncertain process--,特定の人格の完全複製など 原理的に…,"Full replication of specific personality, etc.",0.0625
Was impossible.,不可能だった うっ…,It was impossible ...,0.4
"As I developed Cell Assembler Two,",だからこそ僕は セル･アセンブラ２と並行して,That's why I am in parallel with cell assembler 2,0.2
I also developed Dream Contact technology.,ドリームコンタクトの技術を 開発した,Developed technology of dream contact,0.5
Dream Contact?,ドリームコンタクト,Dream Contacts,0.25
an emulation of infinite possibilities is needed,任意の状態の脳の複製には 無限に等しいプロセスが必要だ,Any state brain replication requires an infinitely equal process,0.06666666666666667
I was able to perfectly monitor the brain activity,けれど オリジナルの 橘アイコの脳活性状態は,But the original Tachibana Aiko's brain activity status is,0.1875
of the original Aiko Tachibana.,完璧にモニター できていた,I was able to monitor perfectly,0.0
The goal was in sight.,ゴールは見えていたんだ,The goal was visible,0.42857142857142855
I repeatedly did the reverse calculations.,だから僕は そこから逆算した結果を重ねた,So I repeatedly reported from there,0.18181818181818182
All the unlimited divergent possibilities cancelled each other out and optimized.,無限に発散するはずの可能性は 互いに打ち消し合い 最適化され,The possibilities that should be infinitely diverging are mutually offset optimized,0.15
"In a surprisingly short time,",驚くほど短時間で,In a surprisingly short time,0.8333333333333334
Your friend is a bit of a mad scientist.,あんたの相棒 ちょっと魔物じみてる,Annota's partner is a little demon,0.14285714285714285
That mad scientist is our only hope now.,今はその魔物だけが希望だ,Now only the demon is hope,0.36363636363636365
He can still stop the Burst.,バースト終息の可能性は まだ…,The possibility of burst end is still ...,0.25
the reinforcements at Camp Toyama,マリグナント･エリア焼灼に向け,Malignant area ablation,0.0
"are leaving the base, and heading out to incinerate the Malignant Matter Area.",ここ富山駐屯地に集結していた 増派部隊も次々と出発していきます,"Here, the number of teams gathered in Toyama Garrison will also leave one after another",0.07142857142857142
for a decisive strike to end the crisis.,一気に事態の収束を図る構えです,It is a hand to converge the situation at once,0.1875
Fine! I acknowledge your godlike abilities!,お前の手は神の手だ！ 認めよう,Your hand is the hand of God!Approval,0.15384615384615385
But things must return to where they belong!,だが それをあるべきところへ返せ,But it should be returned to the place,0.13333333333333333
Return gods to the gods! Return Yuzuha to me!,神の手は神に！ 柚葉は私に！,God's hand is to God!Yuzawa is me!,0.25
"Back to the gods with you, Toshihide Yura!",神の御許へゆけよ 由良俊英！,God's party Yuko Yoshidaei!,0.06666666666666667
Be punished for preventing her from waking up!,目覚めを妨げた報いを受けろ！,Please receive a reward that hinders awakening!,0.0625
Is this the other me?,もう１人の私の…,Another my ...,0.0
Who's that?,誰？,Who?,0.5
Why is she crying?,何？ 何を泣いてるの？,what?What are you crying?,0.25
I want to get out of here. Tell me how.,教えて ここから出たいの,Tell me from here,0.25
"Stop it, Dad. Don't hurt Dr. Yura.",お父さん やめて 由良先生を…,Father stopping and Yura-sensei ...,0.0
Yura? Hey! Wait!,由良？ ねえ 待って！,Yura?Wait for me!,0.5714285714285714
Please don't hurt him.,お願い 先生を,Please give me a teacher,0.1
"Hey, wait! What's happening to Kanzaki?",ねえ 待って！ 神崎君がどうしたの？,Wait for me!What happened to Kanzaki?,0.46153846153846156
Thank goodness.,よかった　はっ！,Good!,0.0
Hurry!,早く！,quickly!,0.3333333333333333
The Self-Defense Forces will attack soon.,自衛隊が総攻撃の準備に入った,Self-Defense Forces enter preparation for total attacks,0.16666666666666666
"There's no way you can accomplish what you came to do, Yura.",由良 貴様の目的は もう果たされることはない,The purpose of Yuya no purpose is no longer fulfilled,0.047619047619047616
Give it all up! Get in the shelter!,すべてを中止し シェルターに入れ,Cancel everything and put in a shelter,0.14285714285714285
our exclusive use of their technologies.,知財権の独占提供を打ち切ると,If you abort the exclusive offer of the intellectual property,0.14285714285714285
"If the attack proceeds, all that science will go abroad.",総攻撃になれば 最先端技術が ごっそり国外に,Cost-of-the-art technology is quite an attack,0.058823529411764705
This must be...,はっ　これって…,Hmm ...,0.2
I'll try to suppress the Matter.,私がマターの体を押さえこんでみる,I'm going to hold the Matter's body,0.3076923076923077
Turn right. It's the last room! I'll be there soon!,右に折れた突き当たりの部屋へ！ 僕もすぐに行く,Go to the perfect room that broken down!I will go soon,0.23809523809523808
