en_text,jp_text,google_translated,score,semantic_score
Hishiron! Let's get lunch.,ひしろん お昼行こ,Hiromaron lunchtoons,0.0,0.3364285
"C-Come on, Hishiron!",や… やだな ひしろん お昼休みまで気づかなかったの？,Yasa ... didn't you notice the lunch break?,0.0,0.15763901
Rena's absent today.,今日 玲奈 休みだよ,It is a relish rest today,0.1,0.26596224
"Hishiron, ramen again?",ひしろん またラーメン？ 他のも おいしいのに,Hintaron or ramen?Another delicious,0.2222222222222222,0.4552859
There's other good stuff  on the menu here. like the fried rice and the rice omelets...,チャーハンとか オムライスとか,Fried rice or omelet,0.1111111111111111,0.6806347
"It's that obvious I was crying, huh? Ugh...",ハア… 泣いたのバレバレな顔してるよね,Haa ... I'm a big face that I cried,0.16666666666666666,0.45559296
"Say, Hishiron...",ひしろんはさ… 頭がよすぎることで—,Hiromaru ... By getting too smart-,0.1111111111111111,0.30819616
"Made people give up,",人のやる気を そいじゃったり—,Feeling a person's motivation-,0.0,0.275513
or tell you to do everything by yourself?,もう 全部１人で やればいいじゃんって—,You should do it all together-,0.15384615384615385,0.34749502
"Sorry, weird question.",あ… アハッ ごめん 変なこと聞いちゃって,Ah ... I heard that I'm sorry,0.09090909090909093,0.18708432
Right!,もう１本お願い！ はい！,Another request!Yes!,0.2,0.31439403
Get the nurse!,先生を呼んできて！,Call me a teacher!,0.125,0.50137126
It's a sprain. It'll take two weeks to heal.,捻挫で 全治２週間だそうです,It seems to be 2 weeks in the whole in sprains,0.16666666666666666,0.76674044
"I can exercise after that, but with caution.",そのあとは様子見ながら 動いていいって,"After that, it moves while watching",0.21428571428571427,0.14290492
Whew. then you can make the tournament!,そう なら大会には間に合うね,"If so, it will be in time for the tournament",0.1111111111111111,0.5368819
You can come by practice until it heals. Just to show your face.,治るまでは 顔出すだけでも 部活に来ればいいよ,You can come to club activities only until you get over,0.2631578947368421,0.3530444
They'll all be relieved.,みんなも安心するだろうし,Everyone will be relieved,0.25,0.83595747
About that...,そのことなんですけど… え？,That's why ... eh?,0.2857142857142857,0.26944184
I think I'd drag the team down if I played in a match after taking two weeks off.,２週間も練習休んだあとに 試合なんて—,I will take a break after 2 weeks after the game,0.21739130434782608,0.42833105
You should try the rice omelet next time!,次は オムライスも食べてみなよ,"Next, I will eat omelet rice",0.2307692307692308,0.7655916
You heard what Tama-chan said.,タマちゃんが 言ってたでしょ,Tama-chan said,0.3333333333333333,0.89164305
"She wants to stay friends with Kariu-san,",狩生さんとは 親友でいたいから—,Because I want to be a close friend,0.06666666666666668,0.33590412
so she'll figure this out herself.,自分で何とかするって,What do you do with yourself,0.0,0.13977191
Show more patience.,気が早いって,Fancy,0.0,0.12502244
It's hard for me to watch.,ハア…,Haa ...,0.0,0.14722143
I'm gonna study a bit today.,今日は ちょっと勉強する,I will study a little today,0.3636363636363637,0.8822974
"Arata, you're staying, right? For make-up prep?",新太も残るだろ？ 再試対策,Should I still remain?Retardment,0.06666666666666668,0.24403498
"Sorry, I've got somewhere to be today.",悪い 俺 今日 ちょっと用事あるんだ,Bad I have a little business today,0.13333333333333333,0.36286092
I'm being a nosy old man and  leaving you two alone together.,２人きりに してやろうっていう—,I will do it for two people-,0.10526315789473684,0.2220389
Be grateful and enjoy your youth.,ありがた〜く 青春してな,Thank you very much,0.0,0.1775891
How long is he gonna stay?!,いつまでいるのよ この男,This guy is always,0.08333333333333333,0.16102007
I was just waiting for everyone to leave...,みんな いなくなってから 帰るはずが…,You should go back after everyone is gone ...,0.125,0.5129516
I don't want to be seen  dragging my foot like this!,足を引きずってるところなんて 見られたくないのに,I do not want to see what I'm drilling my feet,0.2631578947368421,0.5052433
Okay! Guess I'd better be go—,よっ… よし！ じゃあ 私は そろそろ帰ろ…,Yo ... good!Well then I will come back soon ...,0.1176470588235294,0.2819595
"Come on. Stop sulking, and let's go!",ほら だだこねてないで帰ろうね〜,Let's go back without being stupid ~,0.1875,0.2960088
Just leave already!,いつまで そこにいんのよ！ ほっといてって言ってるの！,How long are you there!I'm saying that I'm relieved!,0.07142857142857142,0.32570857
"I'm too wimpy to carry you,",非力で 抱えてあげられないけど 肩くらい貸すから—,"I can not hold it with non-power, but because I lend about my shoulder-",0.1,0.21864851
"but I can lend you a shoulder, and get you down the stairs.",下まで一緒に下りよ,Go down to the bottom,0.1176470588235294,0.27703127
The last thing you need is a fall.,階段でこけたら大変だよ,It's hard if you hit it on the stairs,0.125,0.2502025
"Stupidly proud, short-tempered, and utterly incomprehensible.",プライドばっか高くて すぐキレて,Pride is high and soon,0.08333333333333333,0.33387452
I was so mean to Honoka.,ほのかも あんな ひどいこと言われて—,It is said that it is a terrible thing-,0.0,0.083256006
She might never speak to me again.,もう 絶交されても おかしくないのに,Even if it is not too wrong,0.0,0.079653494
But I can't be honest about my feelings.,素直になれない,can not become obedient,0.0,0.16282381
I'm really starting to hate myself.,どんどん 自分のことが嫌いになってく…,I hate myself more and more ...,0.2727272727272727,0.75100905
"Man, I just don't know.",いや〜 どうなんですかね,No ~ What is it?,0.0,0.1448325
is to reinvigorate emotions  that have withered with age,年を重ねて鈍ってしまった感情を 刺激するのも—,I also stimulate emotions that have been dull and dull-,0.1875,0.47587776
by getting him involved  with adolescent kids.,リライフの目的の１つなのに,One of the desired purposes,0.0,0.19277935
Will he actually get involved?,ちゃんと 関わっていってくれますかね？,Can you invite me properly?,0.09090909090909093,0.1757973
"Well, I'm sure Kaizaki-san will notice something's wrong soon.",まあ 海崎さんは すぐにでも異変に気づくと思うけど,Well I think Mr. Marizaki will notice something wrong soon,0.4375,0.8040903
But what then?,どうだろうね…,how is it…,0.0,0.120619036
I knew it. Something's wrong.,やっぱり 何か変です,After all it is strange,0.09090909090909093,0.31397602
