en_text,jp_text,google_translated,score,semantic_score
The futility and mistakes take them all in and fight,♪正しさも過ちも 全てを飲み込み闘う♪,♪ It also fights all the correctness and mistress ♪,0.2,0.3582795
Menace rules the darkness of the murmuring heart,♪騒めく　心の闇を 司る脅威♪,♪ Threats that govern the darkness of the heart ♪,0.3636363636363637,0.6561137
Human psychology almost losing rationality,♪理性を　失くしかけてる 人間の真理♪,♪ The truth of human beings who are losing reason ♪,0.15384615384615385,0.38750032
I know how meaningless it is,♪僕は知る　その無意味さを♪,♪ I know that meaningless ♪,0.375,0.6686271
If only the tranquility of lies is smashed up,♪偽りの平穏さえ　砕け散るなら♪,♪ If you shatter the falsehood ♪,0.15384615384615385,0.39925647
Fight through the opposing shadow,♪抗う影　落とす♪,♪ Anti-shadow drop ♪,0.0,0.6075645
Struggle towards that tiny hope I aimed for,♪辿り着け　僕が目指した 小さなその希望に♪,♪ We wish to arrive in a small desire for that ♪,0.1176470588235294,0.43573934
The weakness spilling over from that outstretched hand,♪差し伸べた　その手から♪,♪ From that hand that reached,0.3,0.5242276
"The foolishness and mistakes, I’ve gone mad taking them all in",♪正しさも過ちも 全てを飲み込み狂った♪,♪ The correctness and mistakes are also crazy ♪,0.15789473684210525,0.34980094
Continuing  our report from the scene.,引き続き 現場から お伝えしています,We continue to tell from the scene,0.2727272727272727,0.61601627
and there have been heavy casualties among the  Anti-Ajin Special Forces and riot police.,更に 多くの 対亜人特選群―,More Many Values,0.0,0.13485202
"still no trace has been found as to how Satou escaped,",一方で 逃亡した佐藤たちの 足取りは依然としてつかめず―,"On the other hand, the foot of Sato who escaped is still not grasped-",0.13043478260869565,0.6318788
"and police are increasing efforts all around to try and determine his whereabouts,",警察は 総力を挙げて その行方を追うとしていますが…,The police is going to chase the goal with the total power ...,0.09090909090909093,0.41411766
"but due to the effects of the simultaneous attacks, a state of chaos has forces...",ん？,Yeah?,0.0,0.03709585
You guys look like you’ve been to a funeral.,本当に葬式に行ってきたって面だな,I'm really going to a funeral,0.2,0.6369704
What happened on the inside?,中で何があった！？ なぜ 佐藤を逃がした！？,What happened in it!?Why missed Sato!?,0.25,0.40890068
"With your IBM, you should have been  able to take down Satou!",お前のＩＢＭなら 佐藤をやれたはずだぞ！,If you're IBM you should have done Sato!,0.2777777777777778,0.8659365
To put all the blame on Nagai...,永井一人に責任を 押し付けるのは… 酷です,It is awful to push responsibility to one Nagai ...,0.21428571428571427,0.75085944
That Satou-san couldn’t be stopped...,佐藤さんを 止められなかったのも―,I couldn't stop Mr. Sato-,0.0,0.725549
That Hirasawa-san and the others were killed...,平沢さんたちが殺されたのも…,Mr. Hirasawa was killed ...,0.18181818181818185,0.7691638
It’s all my fault.,全部 僕のせいです,All my fault,0.42857142857142855,0.7699965
Is that all?,もう いいですか？,Is it okay?,0.3333333333333333,0.407724
"and Shimomura Izumi, members of the  Ajin Management Committee.",戸崎優 下村泉の行方も 追っているとしています,You are also following the way of Yuzaki Toshizaki,0.1111111111111111,0.32016096
Of course they are.,ハッ 当然だろうな,It will be hollow,0.0,0.08181171
There’s nothing left to be done.,どうするもこうするもない,No matter what to do,0.07692307692307693,0.45736346
It’s over.,もう 終わりなんだよ　何もかもな,It is already over.,0.42857142857142855,0.75962317
the biggest idiot is me.,最悪の馬鹿は私だな,The worst idiot is me,0.5714285714285714,0.777281
To join forces with ajin...,亜人なんかと手を組むなんてな,It is necessary to form a hand with a minor,0.15384615384615385,0.14850132
And now I’m a real criminal!,立派な犯罪者ときた,Good criminal,0.1,0.5404919
Please! Ghost!,頼む… 幽霊！,Ask ... ghost!,0.4,0.67060167
You're sure there's been no mistake?,間違いないのか？,Is there a mistake?,0.2727272727272727,0.68590003
They’ve all been taken by Satou.,はい… 全て佐藤に奪われたと…,Yes ... Everything was taken by Sato ...,0.14285714285714285,0.6837912
"If word of this gets out,",総理 もし この件が外部に漏れれば―,If this matter leaks outside-,0.2,0.25555816
all of Japan will be thrown into a panic!,日本中がパニックに陥ります,"In Japan, the panic",0.15384615384615385,0.67629975
They’re that dangerous?,それほど危険な物なのか？,Is it so dangerous thing?,0.2,0.5730811
they could kill the entire population of  Japan three times over.,理論上は全国民の殺害が ３回可能です,"In theory, the killing of the national people is possible three times",0.2,0.53559965
and begin preparations here.,はい はい,Yes,0.0,0.08559638
"As you can see, the countdown has been completed.",見てのとおり カウントダウンは終了した,Countdown ended as you look at,0.21428571428571427,0.83796895
"In the end, the government gave us no response.",が 政府からは 結局 何らの返答も来なかった,But after all the government did not respond,0.125,0.76937145
"It’s truly unfortunate,",実に残念だが―,I'm really sorry-,0.0,0.45357195
"Which means,",よって我々は―,So we-,0.0,0.35421044
"within the next ten days, the third wave-",10日以内に第３ウエーブ―,Third Wave within 10 days-,0.18181818181818185,0.9359259
we will begin the final battle.,最後の戦闘を開始する,Start the last battle,0.2222222222222222,0.79074603
"We’ve come this far,",ここまできても―,Even if you come here-,0.09090909090909093,0.36842468
but to those of you who still think  you’re not involved...,まだ無関係を装うつもりの 人間たちよ,Human who intends to take irrigation,0.1176470588235294,0.06334499
"well, there’s nowhere to run.",もう どこにも逃げ場はないぞ,There is no escape anymore anywhere,0.07142857142857142,0.40580508
[TV announcer] What you are currently seeing is a is a new video taking,ただいま ご覧いただきましたのは…,I just saw it ...,0.0,0.29543093
How far are you planning to take this?,どこまでやるつもりなの？,How long are you going?,0.3636363636363637,0.58249855
You’re really messing things up.,ホント ふざけてる,Hont,0.0,0.085165024
Satou-san is just playing around!,それは 命と違って 替えが利かないからね,It is because it does not change unlike life,0.07692307692307693,-0.0026658685
He’s not thinking at all about  the future of ajin!,佐藤さんは遊んでるだけだ,Mr. Sato is just playing,0.0,0.17437455
What are you doing?,どうしたの？　ぼーっとして,What's wrong?Boring,0.25,0.3532281
"No, I wasn’t.",あぁ ちげぇよ,"Oh, I'm sorry",0.2,0.315086
"Hey,",なあ 田中さん,Mr. Tanaka,0.0,0.12574716
Is Satou really thinking about our-,佐藤さんは ホントに俺たちの…,Sato is really our ...,0.2222222222222222,0.77020067
All we can do is trust Satou.,佐藤さんを信じるしかねぇって,I can only believe in Sato,0.07692307692307693,0.7011348
"however it goes, this is the last battle.",それに どっちにしても 次で最後なんだ,"Besides, it is the last",0.4545454545454545,0.516813
"Isn’t that right,",そうだよね 田中さん？,"That's right, Mr. Tanaka?",0.3,0.23982918
With this.,これでな,This,0.3333333333333333,0.45059478
I hope you’re right.,だといいけどな…,That's good though ...,0.0,0.2005726
I got the blueprints you asked for.,例の建築図面 手に入ったよ,I got an example architectural drawing,0.16666666666666666,0.33032236
