en_text,jp_text,google_translated,score
Did you get to see the Tomoebi?,巴日は見れた？,Did you look at the day?,0.36363636363636365
He went to Akari's.,あかりさんとこ,Akari-san,0.0
Huh?,あれ　教授は？,Professor?,0.3333333333333333
Hikari came back.,光が帰ってきた,Light came back,0.4
He looks exactly the same \Nas he did five years ago.,五年前のまま　変わってなかった,It was not changed in five years ago,0.1875
furitsumoru konayuki ga mau,"{\fad(600,600)\blur12\bord6\be8}降り積もる粉雪が舞う",Powered snowfall dances,0.0
"I'd almost given up on my dream, but it washes in again,","{\fad(600,600)\blur12\bord6\be8}諦めかけた夢がまた",The dream that giving up is also,0.10526315789473684
"I watch your frozen smile,","{\fad(600,600)\blur12\bord6\be8}変わらない笑顔見つめた",I found a smile that has not changed,0.16666666666666666
disappears high into the sky,"{\fad(600,600)\blur12\bord6\be8}空高く抜けた",I missed the sky,0.2857142857142857
"I was always looking at you, never far away,","{\blur5\fscx40\fscy40\fad(0,300)\fs100\c&HFFFFFF&\move(1368,277,1502,442)}いつも見ていた",I always saw,0.18181818181818182
and yet you seemed out of my reach.,"{\blur5\fscx40\fscy40\fad(0,300)\fs100\c&HFFFFFF&\pos(1283,616)}届かない",not reach,0.1
Why,"{\fad(600,600)\blur12\bord6\be8}「どうして？」","""Why?""",0.25
"The moon's reflection quivered on the waters,","{\fad(600,600)\blur12\bord6\be8}ゆらゆら　水面に浮かんだ",Yurayura floats on the water surface,0.16666666666666666
and it told us nothing about the future,"{\fad(600,600)\blur12\bord6\be8}と問いかけた声も揺れる",and the voice asking,0.2
I want to stay here with you,"{\fad(600,600)\blur12\bord6\be8}語らないただの傍観者",I can not talk only,0.09090909090909091
The Protector of Smiles,"{\fad(600,600)\blur12\bord6\be8}同じ右腕が痛い",The same right arm hurts,0.125
Give him approximately \N400 cc of water every hour.,一時間おきに400CCほどの水分をとらせて,Remove the water about 400 cc every hour,0.2857142857142857
We will. Thank you for all your help.,はい　ありがとうございました,Thank you,0.2222222222222222
The neurosurgeon comes back from the city tomorrow.,明日は脳外科の担当の者が町から戻ってきますので,As a person in charge of brain surgery will come back from the town tomorrow,0.21052631578947367
I have some questions I'd like to ask Hikari.,光君にいくつか質問したいことが,I want to ask Yuko some questions,0.4166666666666667
"I'm sorry, but...",じゃあ　ご一緒してもいいですか,"Well then, can I do it together",0.16666666666666666
I think Hikari must be very tired since he only just woke up.,まだ光　目覚めたばかりで　疲れてると思うので,Because I think that I just woke up and I'm tired,0.3333333333333333
at least a little bit.,もう少しゆっくり,A little more slowly,0.25
Feel free to call me if there are any changes.,何か変化がありましたら　連絡いただければ,"If there is any change, if you contact me",0.25
You're acting like I'm some kinda monster.,化物見たような顔しやがって,A face like I saw,0.15384615384615385
"I mean, what the hell?",何だよ　お前　それ　14だって？,What is it. Is it 14?,0.18181818181818182
"And Akari's got a kid now, too.",あかりのガキまでいっし,Running to the Akari's Gaki,0.14285714285714285
"Well, I figured stuff like this could happen during the hibernation.",まあ　冬眠すりゃ　こういうこともあるだろうって　分かっちゃいたけどよ,Well I know that there may be no hibernation and this thing.,0.23809523809523808
Mama!,母ちゃん,Mother,0.0
You're probably just not used to \Nhow bright it is up here.,地上の明るさに慣れてないんでしょう,I'm not used to the brightness of the ground,0.15
Chisaki's probably gonna stop by tomorrow.,明日あたり　ちさきも来るだろうから,Because Chisaki tomorrow will come,0.16666666666666666
"Yep, she's got quite the nice body now.",ナイスバディだよ,It is a nice buddy,0.06666666666666667
I bet you're excited to see her!,楽しみでしょう　光,I'm looking forward to light,0.15384615384615385
Wh-Why the heck would that matter?,そんなこと言っちゃって…,I say that ...,0.1
Quit acting stupid.,バカ言ってんじゃねえの,Don't speak stupid,0.14285714285714285
You're turning red!,ほっぺ真っ赤っからさ,Hoppe Bedo,0.0
He's back.,戻ってきた　光が…戻ってきた,The light returned ... I came back,0.1
Shut up.,うるさい,noisy,0.0
I'll see you later.,ちさきさん　光君に会いに行かなくていいのか,Chisaki-san Do you not go to see you,0.18181818181818182
She said she has an exam today.,変わってなかった,It has not changed,0.1
That seems kinda cold.,なんか　試験があるみたいで,It seems that there is a test,0.2
What's wrong? Are you okay?,どうしたの　大丈夫？,What happened? Are you okay?,0.625
I'm gonna get you!,連絡したんだけど　今日はちさき忙しいんだって,"I contacted you, but I'm busy today",0.25
Up your butt!,浣腸,enema,0.0
That's too bad.,残念だな,Sorry,0.0
"If Chisaki and Tsumugu had come by today,",ちさきさんと紡君が来るようなら,If Mr. Chisaki and the spinning come,0.3333333333333333
"After all, we haven't even put a dent into the loan for this house.",まだこの家　ローンたんまり残ってるんだからね,I still have this house loan,0.21052631578947367
"So have a good day at work, Dad.",頑張ってよ　お父さん,Good luck with your dad,0.15384615384615385
Hikari!,光,light,0.0
Sayama?!,テメェ　狭山か,Teme Sayama,0.25
That's Sayu.,さゆだよ,Sayu,0.25
