en_text,jp_text,google_translated,score,semantic_score
The Tragedy of M i will never let go of this hand again.,もう もう二度とこの手を放しません,I will not release this hand again,0.3333333333333333,0.6758971
We are two as one.,私達は二人で一人,We are alone alone,0.2857142857142857,0.40130746
"Oh, let our love soar past the twinkling stars.",空の果て 輝く星の向こうへ,Go to the other side of the sky,0.05882352941176471,0.336697
With as many kisses as there are stars.,瞬く星の数だけ キスを,Kiss just the number of stars,0.07692307692307693,0.8007616
"Fly, with wings that transcend the heavens.",行こう 天かける白鳥の翼で,Let's go with the wing of the swan,0.13333333333333333,0.5443863
"Let us go, to the land of our eternal night.",行きましょう 二人だけの夜の国へ,Let's go to the night country of only two people,0.35294117647058826,0.5576962
<< garagara oto wo tateru machi >> << the clamorous city making noise >>,ガラガラ音を立てる街,Street to make a tone,0.0,0.3392792
<< toriaezu mimi wo kashite ita no >> << i tried to keep an ear out for all this >>,とりあえず耳を貸してみたの,"For the time being, I tried to lend the ear",0.21739130434782608,0.35597453
<< In a world that's about to end >>,もうすぐ消えるはずの世界に,In the world that should disappear soon,0.21428571428571427,0.458153
<< mou nido to aenai youna sonna ki ga shite >> << i just had a feeling i would never see you again >>,もう二度と会えないようなそんな気がして,I feel like I can not see it again,0.1153846153846154,0.35349178
<< Fate is laughing at us >>,運命が笑う,Fate,0.14285714285714285,0.6578464
<< rinkaiten toppa shiten da >> << i'm already past the point of no return >>,臨界点突破してんだ,I'm going to break through the critical point,0.2,0.17217316
<< Far over my limit >>,限界なら既に去って,If it is the limit already,0.09090909090909093,0.56209826
<< Even your absolute control has >> << zettaiteki shihai datte >>,絶対的支配だって,It is absolute rule,0.07692307692307693,0.27202708
"<< ""The end of the world is nothing but a hypothesis"" >>",終末理論は机上の空論でしかないって,The end theory is only in the desk for theory,0.16666666666666666,0.5010441
<< Is what I'm crying out from other side of the binary world line >>,ゼロとイチの世界線の果てから,From the end of the zero and Ichi world line,0.25,0.42893064
<< I have a feeling you'll come see me soon >>,もうすぐ君が会いにくるような気がして,I feel like you come to see soon,0.3333333333333333,0.7828901
<< So I will be waiting with my eyes closed >>,僕は目を閉じるよ,I close my eyes,0.25,0.50738376
"We ""Flew to Istanbul.""",飛んでイスタンブール,Flying Istanbul,0.125,0.79152656
I feel sorry for your husband.,君の旦那様は本当に御気の毒,Your husband is really a psychic poison,0.16666666666666666,0.49151924
