en_text,jp_text,google_translated,score
Let's go back to the basics.,だからね 基本に立ち返ろうよ,So let's go back to the basis,0.6
"I didn't. And I forgot, too!",見てない！ つかもう忘れたよ,did not see!I forgot,0.36363636363636365
"Shut up, already!",あ～ も～っ 黙れお前！,Oh ~ ~ ~ Shut up!,0.42857142857142855
Yo.,ちわっす,Hi,0.0
"Oh, hello.",やあ こんにちは,"Ah, hello",0.4
Hello.,こんにちは,Hello,0.5
"So like I said, it's a good idea to keep the reader in the back of your mind.","だからね 読者の存在を
意識するのはいいことだよ","So, the existence of the reader
It is good to be conscious",0.3333333333333333
Right.,はい…,Yes…,0.0
But you also shouldn't forget that the most important reader is the author herself.,"でも 忘れちゃいけないのは
最大の読者は作者自身だって事だよ","But I can not forget
The biggest reader is the author himself",0.3
"If you don't think it's interesting,\N nobody else will.","まず 君自身がおもしろいと思わなきゃ
誰もおもしろいと思ってくれない","First of all, I think that you are interesting
No one thinks that it is interesting",0.20833333333333334
"It's true that once a work is out there,\N it's not just yours anymore.","そりゃ 世に出した作品は
もう君だけのものじゃない","The works taken out of the world
It's not just your one",0.20833333333333334
Yeah.,う～ん…,Hmm ...,0.0
"Okay, I'm heading back to work now.",じゃ 俺 また仕事行くんで,Well then I'm working again,0.14285714285714285
You're still on the clock?,え？ 途中なんすか？,picture?What is the middle?,0.18181818181818182
Uh... I just came back to the club room\N to pick up a few things.,あ… 荷物取りに部室戻っただけでね,Oh ... I just returned to my luggage,0.2
Bye!,さよなら！,good bye!,0.6666666666666666
See you.,失礼しま～す,Excuse me,0.0
so I asked him to stop by. Don't worry about it.,"ま～ ちょっとマンガの事で相談したくて
私が呼んだだけなので気にしないで下さい","I want to consult with the things of Manga a little
Don't worry because I just called",0.2
Survival Strategy!,生存戦略！,Survival strategy!,1.0
What's with these outfits?,ん？,Yeah?,0.14285714285714285
Sunshine! Sunshine! I want to do this!,"たいよう たいよう
こーしたいよう！　Oh…","I want to want
I want to do it!OH ...",0.5
Ah... genshiken,Ahー！ げんしけん！,AH!Genken!,0.2
de,"レーベルだけで
なかみまで決めつけないで…","Label alone
Don't decide to flesh ...",0.0
tomodachi dakara koibito dakara sonna namae ni,トモダチだから コイビトだから,Because it is a coibit because it is Tomodachi,0.09090909090909091
so,"そんな名前に囚われて
ためらいたくない…","Such a name
I do not want to be ...",0.0
"Hey, let's kiss!",ねえ キスしよ！,Hey kiss!,0.5
"I won't use you, I'll save you instead",レーダーマンにはさせない 君を救い出す,Save you not to be a radarman,0.14285714285714285
Break the wall!,壁をぶっこわせ！ 君とわたしのあいだの,Bunk the wall!You and my time,0.3333333333333333
Let's not care about either of them,"ヲトもサブカルも
どっちだっていいじゃない","Also subcart
It's not good",0.16666666666666666
"Listen to your own voice, the scream like when I was a child",自分の声をきいて 心の叫びのまま,Learn your voice and keep the cry,0.16666666666666666
Even destiny is supporting us,"デスクをベッドにして
このまま二人結ばれようか……","Bed with desk
Let's get two people as it is ...",0.0625
ge,げんし 女子は たいようだった,Great girls were like,0.0
"We'll use B5 paper, bigger than usual, \Nwith as many pages as we can manage.","いつもより大きめのＢ５サイズで
ページもできれば多めで…","B5 size greater than usual
If you can also have a page",0.16666666666666666
Um... Are we allowed to sell it?,"はい… ん？ えっと… あれ？
売っていいんですよね？","Yes ...?Well ... that?
You can sell it?",0.2857142857142857
"I think it'll be okay,\N but Genshiken's never done that.","たぶん大丈夫だと思いますけど…
現視研ではやったことないんで…","I think it's okay, but ...
It has never been done in the current academic research ...",0.391304347826087
A club magazine at the school fair?,"学祭で会誌？　せやな～
漫研は無料やなかったな～","A journal in the school festival?Let's
Kenken was not free",0.25
"Last year we did a maid café, \Nso we didn't bring anything in.","去年はメイド喫茶やったし 描くもんも
おらんかったからナシやったけど","Maid cafe and drawn last year
I did it because I did it",0.2
The Manga Club? Let's see...,おう　ほなな～,Let's go ~,0.2
See ya.,コミフェスが決定的でしたにゃ ふぅ～,Comingfes was decisive.,0.16666666666666666
Of course you don't know.,"まだ動いてへんのちゃうか？
よ～知らんわ","Do you still move?
I know",0.2727272727272727
I knew it was coming.\N And I feel good about it!,ふん！ 覚悟の上や！　せーせーしたわ,Hmm!Understanding!I'm sorry,0.14285714285714285
You should just join Genshiken!,何 わろとんねん！,Something!,0.14285714285714285
Why are you laughing?,にゃ～？　にゅはははは,Nya?Nyu,0.14285714285714285
Love Stories x Three,にゃ～っはっはっはっ～,Nya ~ ~ ~,0.0
The other side of the path. The promised place.,"それはない 絶対な お前こそ現視研でも
えーからどこぞのサークル入れや","That's absolutely absolute your present
Circle of the circle where",0.125
Looks like it's okay.,どうやら 大丈夫のようです,Apparently it seems to be fine,0.09090909090909091
Will this book just be \Nmanga and illustrations?,その本は マンガかイラストのみっすか？,The book is a manga or illustration?,0.13333333333333333
"In that case, maybe I'll write a story!",じゃあ 小説でも書くっすかね,Well then I wonder if it is written in a novel,0.15789473684210525
What?,なに？,what?,1.0
