en_text,jp_text,google_translated,score
Date Tech                 Aoba Jousai,押すな,Do not push,0.0
At least the lead is only two points.,いやまだたたの２点差だし,It's a two-point difference of,0.0
Apparently Seijou won the first set.,１セト目は青城が獲たぽいです,The 1st Set eyes are likely to have ginseng,0.14285714285714285
H-Hey there...,どどうもちわす,Sore,0.0
Karasuno's got some third-years left.,烏野は３年残てんだな,Snow is three years left,0.09090909090909091
"Now, how is our new team doing?",さあうちの新チムはどうだ,What is the new chim of,0.15384615384615385
"Damn, they're seeing right through them.",くそちゃんと見えてやがる,I will look like a chance,0.0
Rule the Court,いぞいぞタカヒロ押せ押せタカヒロもう一本,Takahiro pressed Takahiro Another one,0.0
I wonder what kind of set he'll...,どんなトスを,What Toss,0.1
What the heck was that?!,なんだあのトス,What is that toss,0.2222222222222222
"Well, as long as the ball goes up.",まぁ上がりゃ問題ねぇよ,"Well, I'm a problem",0.15384615384615385
"I'm counting on you, Futakuchi!",二口先輩お願いします,Two-san seniors please,0.0
It's too high!,高けぇよ,It is high,0.3333333333333333
I'm not good with high sets!,俺高すぎんの苦手なんだよ,I'm not good at being too high,0.45454545454545453
"Y-You need to set it a little lower, Koganegawa.",もう少し低くだ黄金川,It is a little lower,0.3333333333333333
"Don't make it too low, though. I need it in between.",低すぎずだぞ中くらいだ中くらい,It's too low,0.21428571428571427
Right! do you really understand that?,ホントにわかてんだろうな,It will be really good,0.08333333333333333
Sorry.,ドンマイです,Do not mind,0.0
That's our new weapon.,アレはうちの新兵器,Alle is a new weapon,0.2222222222222222
You should be practicing setting with that time!,そこはトス練しろよ,There is a tossing,0.0
H-He's still learning!,ままだ発展途上なんスよ,Development,0.0
Give us a good serve!,ナイサ,Naisa,0.0
Futakuchi is having trouble with his junior.,あの二口が後輩に手を焼いてる,That two bugs are baking hands to juniors,0.0
Serves him right!,ざまぁ,Maple,0.0
You guys gotta stop it before it starts.,一本で切れよ,It cuts in one,0.08333333333333333
"He's going for a setter dump,  and he's up high above the block, but...",ツのモション高いブロクの上,Most of the,0.05555555555555555
it's completely obvious!,バレバレだ,It's Barbare,0.3333333333333333
I touched it!,ワンチ,Want,0.0
"Number three, a wing spiker, is going to set?",３番のウィングスパイカの人がトスを,The third wing spiker people are Toss,0.125
"Learn to hold back, you idiot!",加減しろやこのヤロウォ,Additional and subtracted,0.0
Right! Sorry!,ウスすんません二口先輩大丈夫スか,I'm sorry I'm a two-year-old senior OK,0.1111111111111111
"No, I'm not! That's why I'm  telling you to learn to hold back!",大丈夫じゃねぇから加減しろつたんだよ,"It's okay, but it's a chance",0.1
