en_text,jp_text,google_translated,score
Did your wounds heal?,深く眠れるかい？ 傷は癒せたかい？,Can you sleep deep?Did you heal the scratch?,0.2727272727272727
Just cos' they say the night is lonely,夜が寂しいからって,Because night is lonely,0.3
They say I tried to die without knowing,知りもしないまま 死んでみたって,When I die without knowing,0.4444444444444444
Did you manage to hide?,上手に隠れたかい？ 息は潜めたかい？,Are you well hiding well?Did you dive your breath?,0.25
They are just wandering through life,回り道して生きているって,It is likely to live around,0.0
So I don't stand out,目立たないように,Don't be noticeable,0.25
So I can put up with it,堪えられるように,As long as,0.0
So my train of thought won't stop yet,思考回路はまだ 止めないように,Do not stop thinking circuits yet,0.15384615384615385
The tomorrow we can't see Doesn't have to come,見えない明日は来なくていい,I do not have to come tomorrow,0.3076923076923077
Now I just want to sleep,今はただ 眠りたい,I just want to sleep now,1.0
There are just two days remaining until the man who calls himself Sato...,佐藤と名乗る男が予告した 犯行日まで―,Until the crime day that a man who gave it to Sato has not heard-,0.20833333333333334
...has announced that he will stage an attack.,残すところ あと２日となりました,It was 2 days to leave,0.0
"As you can see, there is already tight security around Grant Pharmaceuticals.",ご覧のように グラント製薬本社ビルには―,"As you can see, the grant pharmaceutical company building-",0.3333333333333333
"Oh, dear, the world is so dangerous nowadays.",やだやだ 物騒な世の中になったもんだねぇ,It's a no longer a noisy world,0.0625
I have a favor to ask.,お願いがあるんだけど,I want to ask a favor of you,0.5
We should be able to get inside in about five minutes.,あと５分くらいで入れると思うけど,I think it will put in about 5 minutes,0.16666666666666666
We're ready.,準備は出来てるよ,I'm ready,0.16666666666666666
Hello! We're with Clean Fox Service.,どうも　クリーン･フォックス･ サービスです,It is a clean fox service,0.25
We've come to repair the drainage pipes...,排水管の設備改修工事に 来たんすけど,I will come to the equipment repair work of drainage pipe,0.3333333333333333
"Oh, this? I hurt myself on the job recently...",いやぁ これ こないだ現場でやっちゃいましてね,"No, I'm not doing this in the field",0.2222222222222222
...but management says we don't have anyone to spare.,そんでも 上は “人手が足りねえから”っつって…,"So above the above, ""Human hand is not enough"" ...",0.043478260869565216
It's tough being at the bottom of the ladder.,下っ端は つらいっすよ,The lower end is always,0.07142857142857142
I hear you on that.,ハハ お互いにね,Haha each other,0.0
"Yeah, it's in the schedule.",ああ 確かにあるね,"Oh, there is certainly",0.08333333333333333
That was some great work.,お前 すげぇな,Hey you,0.0
No time for that. Let's hurry.,それより 急ごう,Rush,0.0
"Mr. Sato, can you see?",佐藤さん 見える？,Mr. Sato visible?,0.375
"Yeah, that's the northeast wall.",うん そこが北東側の壁面だよ,Yeah there is the wall of the northeastern side,0.23076923076923078
Can I leave the rest to you?,後は任せて大丈夫かい？,Is it all right to leave it later?,0.23076923076923078
Which is the final point of the ajin control commission's plan for countering sato.,以上が亜人管理委員会からの 対佐藤戦の提案になります,The above will be a proposal of the battle against Sato from the Alarm Management Committee,0.11538461538461539
Are there any questions?,何か ご不明な点はございますか？,Do you have any questions?,0.375
Yes... Ah...,はい！ あの… この放水装置というのは？,Yes!That ... What is this water discharge device?,0.16666666666666666
IBM countermeasures.,ＩＢＭ対策です,IBM measures,0.25
We've also prepared for aerial terrorist attacks.,航空機テロに関しても 厳戒警備態勢で臨んでいます,We have a strict warpop on aircraft terrorism,0.0625
"I see. However, our enemy is Sato.",なるほど しかし 相手は佐藤です,"Well, the other party is Sato",0.23076923076923078
Be sure not to let your guard down.,くれぐれも油断されぬように,Don't be oiled too,0.07692307692307693
May I ask one last thing?,あの… 最後に１つよろしいですか？,"That ... Lastly, is it one?",0.15384615384615385
What is it?,何でしょう？,What is it?,1.0
"I'm sorry to say this, but aren't these inhumane?",こう言ってはなんですが さすがに非人道的に過ぎるのではと,"Say this way, but it's too late",0.2222222222222222
"So, the word ""inhumane"" doesn't apply.",ですから 非人道的という言葉も 当てはまらない,So the word familiarity does not apply,0.38461538461538464
"Takahashi, that's upside-down.",高橋君　それ 上下が逆だよ,Takahashi-kun That's the opposite,0.2222222222222222
"Oh, Gen, leave a 20 centimeter gap there.",あっ ゲン君 そこは あと20センチ 間隔 空けて,There is a long time there is 20 cm intervals,0.2
We've already discussed that.,その話は 前に済んだだろ,The story is before,0.0
Hey!,おいっ…,Good morning ...,0.0
There's no way he'd stay in the same place forever.,フッ いつまでも同じ場所に いるわけないだろ,I can not do it in the same place until I,0.21052631578947367
He's long since moved by now.,とっくに移動してるよ,I'm moving it,0.0
"He said it would be a ""massacre.""",佐藤に会った時 あいつは “大量虐殺する”って言ってた,"When I met Sato, he said that he said ""mass killing""",0.2222222222222222
"Even if the police try to stop him, an ajin would still be able to kill so many people.",たとえ 警察の妨害があっても 亜人なら無差別に人殺しが出来る,"Even if there is a police interference, there can be killed indiscriminately",0.18518518518518517
Sato seriously plans to go through with it.,佐藤は ホントに本気でやるつもりだぞ,Sato is really really serious,0.08333333333333333
That's ridiculous.,話にならないね,I can not talk,0.0
I'm certain he's had high level combat training.,あの人は まず間違いなく 高度な戦闘訓練を受けてる,That person is definitely advanced combat training,0.125
Fighting him would be useless. We'd have no chance.,戦うだけ無駄だよ　勝ち目はない,It is useless only to fight,0.0625
Then why were you practicing with that black monster?,じゃあ なんで あの黒い バケモンの練習してたんだよ？,Well why did you practice that black Bakemon?,0.35714285714285715
Weren't you planning to use it to fight back?,あれで戦うつもりだったんじゃ ないのか！？,I wonder if I was going to fight with that!?,0.16666666666666666
That's just my curiosity.,あれは ただの好奇心だよ それに―,That's just a curiosity-,0.375
I need to know what I'm capable of and what I'm not.,自分に何が出来て何が出来ないかを 把握しておくことは―,What to know what you can do for yourself-,0.1875
It has nothing to do with fighting.,戦いとは関係なく必要だしね,It is necessary regardless of the battle,0.07142857142857142
You really have no plans to fight him?,お前 ホントに戦う気はないのか？,Aren't you going to fight in your hunt?,0.26666666666666666
I like my life right now.,今の暮らしは 結構 気に入ってるんだ,I like my life now,0.7142857142857143
It's quiet and peaceful.,静かで平和で穏やかな生活だよ,It is quiet and peaceful and calm life,0.4444444444444444
"So as long as you're okay, nothing else matters?",自分さえよけりゃ それでいいのかよ,"If you're good, it's fine",0.1875
There's no one who doesn't think that.,そうじゃないやつなんて いないだろ,It's not so good,0.07142857142857142
You're trash. you're an idiot.,クズが！,Kudzu!,0.0
