en_text,jp_text,google_translated,score
"We've received word that Claw, the esper terrorist organization,",超能力テロ組織“爪”が 調味文化タワーに踏み込み―,"Hyper-capacity terrorism organization ""nail"" stepped into seasoning tower-",0.05
has barricaded itself  in the Seasoning Cultural Tower.,立てこもったとの情報が 入ってきました,Information that I was standing,0.0
"It's possible that they might also  be holding Prime Minister Yabe,",豚骨市で連れ去られた 矢部総理大臣も―,"Yabe Prime Minister of Yabe, which was taken in pork bone city-",0.19047619047619047
"who was abducted from  Pork Bone City, prisoner insid—",同建物に監禁されている可能性が…,May be confined in the same building ...,0.0
The kidnapper was a teleporter.,誘拐実行犯はテレポーター,Abduction executors are teleportor,0.0
He had the ability to instantly travel wherever he wanted.,空間を飛び越える能力者だった,It was the ability to jump over the space,0.2
"And, according to the news, he can  also predict people's movements.",しかも 報道によると 人の動きを先読みできるらしい,"Moreover, it seems that the movement of the person can be read ahead",0.125
Did you end up with a high fever  because of your opponent's ability?,お前に高熱が出たのも 相手の能力か？,Is it the ability of the other party that he had high fever?,0.21739130434782608
"No, this is just from the shock of losing.",いや これは敗北のショックだ,No this is a shock of defeat,0.38461538461538464
I also got a fever when I lost to Kageyama-kun,影山君に負けたときも 高熱が出て３日３晩うなされた,"Even when I lost to Kageyama, he went out high heat and was done three doles three days",0.17391304347826086
and had nightmares for three days and nights. this guy sounds like bad news.,相手 ヤバいな,Opponent,0.0
I was always confident I could take anyone on.,僕は 自信があったんだ どんなヤツが相手でも！,I was confident what guy is the other party!,0.1875
But now... I don't know what to think.,でも 今は正直 分からない,But now I do not know honesty,0.38461538461538464
Why did we move away from the capital?,なぜ首都を少し離れたんですか？,Why did you leave the capital a little?,0.38461538461538464
We could've just taken over  the tallest building in Japan.,どうせなら日本一高い建物を 占拠すれば よかったのに,I wish I could occupy a building with a high Japan,0.16666666666666666
"I know this city so well,  I can keenly monitor its changes.",よく知った町だからこそ 変化を観察できる,You can observe changes only because it is a well-known town,0.09090909090909091
So this place is memorable to you?,やっぱり思い出深いですか？,"After all, is it memorable?",0.25
"Old friends and memories, huh?  I can't think of any.",当時の友… 思い出か,Friends at that time ... memories,0.1111111111111111
Really? Even though you  remember the omurice?,へえ オムライスは覚えてるのに？,Why do you remember the omelet?,0.36363636363636365
Correct.,フッ そうだな,It looks like,0.0
The special anti-terrorism squad has arrived.,テロ対策特殊急襲部隊 現着した,Terrorism special raid units come,0.09090909090909091
We will now raid the Cultural Tower.,これより文化タワーに突入する,This rushes into the cultural tower more than this,0.23076923076923078
"They aren't much inferior to the upper echelon, the Scars.",支部の幹部“傷”と比べても 劣らないくらいにはな,"It is not too bad compared to the branch ""scratch"" of the branch",0.08695652173913043
"Most of those guys are  artificial espers, aren't they?",そいつらって 人工超能力者が ほとんどだよな？,Align the artificial super skilled people?,0.125
When'd they become so strong?,いつの間に そんなに強くなったんだ？,How long have you been strong?,0.16666666666666666
These guys aren't human...,こいつら 人間じゃねえ,This guys are not human,0.375
"Hey, boss. Just out of curiosity...",なあ ボス ひょっとしてだけどよ,It's a boss,0.08333333333333333
Did you do something to them?,あんたが あいつらに 何かやったのか？,Did you do something?,0.7142857142857143
"A news helicopter, huh?",報道ヘリかな？,Is it a press helicopter?,0.3333333333333333
You're a pain. Go away.,目障りだなあ　あっち行ってろ,I'm an eyebrow,0.0
That's one big RC helicopter!,ハハッ 大きいラジコンだな,Haha big radio control,0.1
Leave the fighter jets  and missiles to Hatori.,戦闘機もミサイルも 羽鳥に任せておけばいい,If you leave the fighter and missiles to feathers,0.5
I'll have Minegishi and Shibata go out into the town to expand our territory.,峯岸と柴田には 支配域拡大のために町に出てもらう,Minegishi and Shibata get out to the town to expand the control area,0.42105263157894735
Serizawa and Shimazaki  will defend this base.,芹沢と島崎は この拠点を守れ,Serizawa and Shimazaki protect this base,0.5555555555555556
We're going to show them  just how powerful we are.,我々の圧倒的な力を 見せつけてやるんだ,I will show our overwhelming power,0.0625
We can't do anything about this...,俺たちじゃ どうにもできないよ,I can not do it anywhere,0.07692307692307693
"What are we going to do, Reigen?",どうする 霊幻？,What to do?,0.4444444444444444
