en_text,jp_text,google_translated,score,semantic_score
Crushed it!,いったー！,I went!,0.2,0.4019657
Crash,ヤバ…。,Yaba ....,0.0,0.107469834
She's done it again.,ま～た　やったのか　あいつ。,I did it.,0.25,0.42708355
Swipe,早いとこ　逃げとこ…。 う～ん。,Early cousin flee ....Hmm.,0.0,0.062615894
"Oh, Kousei, it's just you. Thank goodness it wasn't somebody else.",な～んだ　公生か。 他の人じゃなくて　よかった。,Is it a progenitor?She was good not to be another person.,0.12,0.26015183
Huh?! The window's broken!,えっ！？　ガラス　割れてる！ 視界が　赤い！,eh!?Glass breaking!Visibility is red!,0.15384615384615385,0.5139184
You broke another one? We just got that one fixed!,またかよ！　ここの窓 やっと直してもらえたんだぞ。,See you again!The window here was finally fixed.,0.15789473684210525,0.40443638
A slugger's only as good as the number of windows she's broken.,割ったガラスの数は 強打者の勲章よ。,The number of glasses divided is a pusher's medal.,0.3333333333333333,0.12867802
Like hell I'd ever bat with anything less than my A-swing!,手なんか　抜けるかー！,Do you get out of your hands!,0.05,0.25789103
p,手なんか　抜けるかー！,Do you get out of your hands!,0.0,0.19540393
a,手なんか　抜けるかー！,Do you get out of your hands!,0.0,0.17276968
n,手なんか　抜けるかー！,Do you get out of your hands!,0.0,0.16470204
S,手なんか　抜けるかー！,Do you get out of your hands!,0.0,0.14453325
Snap,手なんか　抜けるかー！,Do you get out of your hands!,0.0,0.17001666
"It's my last summer in middle school, okay?",中学最後の夏だからね。 私は　三冠王になるの！,Because it is the last summer of junior high school.I will be a triple crown king!,0.12,0.38255695
The Triple Crown is mine for the taking!,取りあえず　ガラス　片さなきゃ。 [TEL],"For the time being, I have to get a glass.[TEL]",0.09523809523809523,0.21092194
And write up the damage report...,あと　破損届も。,Afterward notification.,0.0,0.18490835
What if you sliced a finger open?,指　ケガしたら　どうすんのよ！,"If you put a finger, how is it!",0.2857142857142857,0.5041166
So what if I did? ready,別に　いいのに…。,Another good ....,0.0,0.08586912
"Next-door neighbors, childhood friends...",家が隣同士　幼なじみ同士→,The house is adjacent to the childhood friend →,0.07692307692307693,0.6280715
"Where one goes, the other is sure to follow.",所構わず　求め合うねえ。,You can seek it without substantial.,0.05882352941176471,0.09570148
Telling us off for an hour over a little broken glass?,ガラス　割ったくらいで １時間　説教かよ。,It is about 1 hour preaching enough to break the glass.,0.09090909090909093,0.5049039
"Well, at least it was only an hour, right?",１時間だけで済んで むしろ　よかったじゃん。,It was rather good with only one hour.,0.25,0.62856054
Put yourself in my shoes. I'm the one who was stuck with her for that hour.,１時間　付き合わされた 僕の身にも　なってほしいな。,I want you to be my body that has been combined for 1 hour.,0.2222222222222222,0.24875084
"Well, they shouldn't have put the school where the ball could hit it in the first place!",だいたいさ ボールが飛んでく方向に→,The direction of the ball is flying →,0.08695652173913042,0.30282646
Am I right?,俺は　いいけどね。→,I'm fine.→,0.16666666666666666,0.18862246
Sumiya Junior High,あー　はいはい。 あー　腹減ったなー。,Oh yes.Oh hungry.,0.0,0.057008468
From girls to food in the blink of an eye.,色気の次は　食い気かよ。,The next thing is eaten.,0.13333333333333333,0.43531898
"I mean, how messed up is that?",第一　おかしいだろ。 何で　僕まで説教されなきゃ…。,It is the first funny.Why should I be preached to me ....,0.1,0.11386948
Why should I have to get yelled at too? this ice cream is delish! time to stock up!,うおっ　このアイス　うまっ！ 買いだめだ。,Uo this ice cream!It's buying.,0.16666666666666666,0.59611255
She's not even listening.,聞いてない。,I have not heard it.,0.2,0.2059644
"Damn, Kousei. Talk about collateral damage.",しっかし 公生も災難だよな。→,It is also a disasters for crisp.→,0.0,0.2713862
"On top of getting lectured, you've gotta write two letters of apology?",説教された上に 反省文　２枚だって？,It was 2 remorptions on the sermon?,0.09523809523809523,0.29010168
"Oh, it's no sweat. Nothing I can't handle.",こんなの　へっちゃら。 軽いもんさ。,This kind of huge.Light Monsa.,0.05882352941176471,0.14008746
"I've been babysitting her since birth, so it's second nature to me now.",生まれたときから 子守してきたから→,Because I was a child from when I was born →,0.04,0.1714403
"I may be an only child, but it still feels like I've got a high-maintenance big sister.",僕　一人っ子なのに 世話の焼ける姉貴がいるみたい。,It seems that there is an old sister who cares and burns care though it is one child.,0.16129032258064516,0.41071704
"But you'd better not be too nice, Kousei.",でも　公生 ほどほどにしとけよ。,But it is as much as the purification.,0.1176470588235294,0.09704685
You know what they say: Nice guys are doomed to finish last.,優しいやつは　損するって 決まってんだ。,The kind guy is decided to lose.,0.1,0.4039302
Sweet! I got a text from Keiko!,おおっ！ 圭子ちゃんからメール！→,Oh!E-mail from Aoiko-chan!→,0.16666666666666666,0.49544993
"I've got somewhere to be, guys! how many does that make?",俺　用事できた！　ひゃっほーい！,I was able to do it!Hyahoh!,0.15,0.12937365
"She's number three. seriously, what do they all see in him? he's like mr. shallow!",あんなのの　どこが　いいんだか。,Where is that of that?,0.04166666666666666,0.025426857
But you know he's really a good guy.,でも　渡は　いいやつだよ。,But it is a good guy.,0.4166666666666667,0.7605326
Women should avoid him like the plague.,女の敵だよ。,It's a woman's enemy.,0.07692307692307693,0.4668151
"What about you, Kousei?",公生は？ ん？,What is the purification?Yeah?,0.2,-0.0024566923
Isn't there anyone you like?,好きな子　いないの？ えっ？,Aren't you your favorite child?eh?,0.25,0.4715219
I was talking to Miwa the other day.,美和が言ってたよ。,Miling was saying.,0.18181818181818185,0.3875891
She said the world looks more colorful when you're in love.,好きな人がいると 全部が　カラフルに見えるって。,"If you have anyone you like, everything looks like colorful.",0.21052631578947367,0.42152175
No one's gonna bother falling in love with me.,僕を好きになる人なんか… いないよ。,Someone who wants me ... is not.,0.1111111111111111,0.35481453
IRKED,暗い！,dark!,0.0,0.24688569
"We're only fourteen, you know!",目が光ってない！ 私たち　１４歳なのよ！,The eyes are not light!I'm 14 years old!,0.05555555555555555,0.39766932
"They don't sparkle 'cause they're a really deep shade, obviously.",目は黒いから　光らないだろ。,The eyes are black because they are black.,0.1111111111111111,0.32182804
"Oh, you get the point! Think outside the box for a change!",何となく分かるでしょ？ 輝いてないの！,You can not understand somehow?I'm not shining!,0.09523809523809523,0.2194341
When's your dad coming home?,お父さん　いつごろ 帰ってくるの？,Dad come back?,0.2222222222222222,0.55349016
"In a month, maybe two.",うーん　１カ月か　２カ月か…。,Hmmm 1 month 2 months ....,0.16666666666666666,0.6078482
"If anything happens, your family's there to help out.",何かあるときは 椿んちに　お願いしてるし→,"When there is something, I asked for →",0.10526315789473684,0.1588181
I'll do it tomorrow for sure.,うん　あしたには　必ず。→,"Well, be sure to have.→",0.07692307692307693,0.21137467
