en_text,jp_text,google_translated,score
inside the post office.,郵便局の中で …て　ＧＰＳ！？,In the post office ... GPS!?,0.3
Th-The statue is...,じッ　地蔵様が…,Jizo Jizo ...,0.2
I wonder what that was about.,何だったんだろう　アレ,What did you have?,0.09090909090909091
"Well, I hope this will lift the curse a bit.",《これで少しは ユルくなってくれっかな　呪い》,"""This is a little bit curse""",0.25
I see the shadow of a black cat behind you.,《≪後ろに 黒い猫の影が見える》,"""« You can see the shadows of black cats behind """,0.375
Were you cursed by the cat statue?,《猫地蔵にでも呪われた？》,"""Catched by Cat Collection?""",0.25
You're done already?,おッ　お前達は　もう食わんのか,How do you eat already?,0.375
We'll have them as a late-night snack at home.,後ほど　夜食として 家で　いただきます,I will be at home as a night meal,0.25
You're not dieting anymore?,ほう　ダイエットは もう　ええんかい,Diet is already good,0.0
Victory!,ビクトリー！,Victory!,1.0
"Let's go, Kotone-chan.",行こう　琴音ちゃん うん,Let's go okay,0.42857142857142855
"Here, eat up.",ほら　お食べ　エヘヘヘ,Add to eat Ehehe,0.125
I'm being treated like a stray cat.,ううッ すっかりノラ扱い　情けない,I'm sure I'm sorry I'm sorry,0.18181818181818182
It's pathetic!,ぜいたく言わないの　こうして かくまってあげてんだから,Because I'm not saying that I don't say,0.0
Stop complaining!,ぜいたく言わないの　こうして かくまってあげてんだから,Because I'm not saying that I don't say,0.0
At least we're caring for you.,ぜいたく言わないの　こうして かくまってあげてんだから,Because I'm not saying that I don't say,0.0
Wh-What'd you do that for?! give it back!,何すんだよ　コラッ,What's wrong,0.0
This is bad. we're using talismans to control the curse...,ダメね　お札で何とか 呪いの進行を食い止めてるけど,I'm sorry I'm going to eat the progression of the curse somehow,0.14285714285714285
...but the ears come back as soon as you take off that hat.,帽子を脱ぐと　すぐにまた ネコ耳が生えてきてしまいます,"If you take off your hat, you will grow a cat ear soon",0.22727272727272727
Sorry for causing both of you so much trouble.,スマン　２人とも　迷惑かけて,Bevered bothered with two Smans,0.0
Seriously!,まったくよ,Quite,0.0
I have an express message to send...,《速達いっちょう　衛星フォボスまで》,"""Express delivery to satellite fovos""",0.15384615384615385
"Oh, and make it COD if possible.",《できれば着払いで》 《あの…》,"""If possible,"" ""with cash on delivery"" """" ... """,0.1875
Psychic! she's the psychic type.,《デンパだ》 《デンパの人だ》,"""Dempe"" ""Demp's person""",0.08333333333333333
I'll eat his then.,《よ～し　食べちゃえ》,"""Yo-eating""",0.0
All right.,《ああ～》 《しばし！》,"""Oh ~"" ""Shiba!""",0.0
"I was able to sneak you out, but...",何とか　こっそり連れ出したけど,I sometimes I got out,0.16666666666666666
What should we do now?,この先　どうしていいやら,How do you do this way,0.1
"Senpai, I'll take care of you until death.",フフッ 先輩　一生　飼い殺してあげますね,I will give you a dog,0.13333333333333333
"Here, this is an engagement collar.",はい　これ　婚約首輪です,Yes this is an engagement collar,0.5555555555555556
I'm trying to think seriously here!,ヒトが マジメに考えてあげてるのに！,Humo thinks about seriousness!,0.08333333333333333
"Anyway, why is this happening so suddenly?!",大体　何で急に こんなことに　なったわけ？,What happened suddenly to such a thing?,0.125
Don't you have any clue?!,心当たりは　ないの？,Aren't you sure?,0.3
It's from Sumiyoshi.,住吉だ,Absisting,0.0
I heard that you'd been cursed.,[TEL]オメエ　呪われてんだって？,[TEL] Omee is cursed?,0.07142857142857142
We're in the family restaurant in 1-chome.,アタシら　今 １丁目のファミにいんだけど,Atashi et al now in 1-chome family,0.25
"Sorry, maybe some other time!",[TEL]悪い　また今度！,[TEL] Bad again!,0.08333333333333333
Why bother worrying?,ほっとけば？ 呪いなんて　あるわけねえじゃん,How is it?There is a curse,0.1
You think so?,そっか？　どっちかっつーと,I see?Anyway,0.14285714285714285
That's not true!,そんなことないよ 私　高坂くんには　いっつも…,There is no such thing I am always in Takasaka-kun ...,0.0
Always what?,いっつも？ あ…,Were you?Ah…,0.16666666666666666
