en_text,jp_text,google_translated,score,semantic_score
Were you on it?,（水野 茜(みずのあかね)）ねえ あった？,)?,0.16666666666666666,0.27612942
There's me!,（男子生徒たち）いえ〜い！,I can not!,0.14285714285714285,0.29919505
Class 1.,１組…,One set ...,0.0,0.30480662
No one in the track club.,（茜）陸部 誰もいなかった,There was no one of the land,0.2727272727272727,0.36204734
"Hey, at least we can see \Neach other in the club.",まあ 部活で会えるし,Well I can see in club activities,0.25,0.6370664
I hope we get lots!,そうだね,I agree,0.14285714285714285,0.08746426
What?,"（千夏）ああ 忘れてたポスター
（茜）何？","ah forgotten poster
 What?",0.4,0.19426711
Hira asked me to do it.,頼まれたんだ 比良(ひら)に,I was asked to,0.2222222222222222,0.4064273
Thanks.,"（葵）手伝おっか
（千夏）ありがとう","手 手 手
Thank you",0.0,0.15520969
"Cool, let's make this happen.","（千夏）よし
うちらも盛り上げていこう","Yoshi 
Let's get rid of us",0.15384615384615385,0.19626492
"Oh, yeah.",あっ うん,Yes,0.0,0.3266588
"Starting today, I'll be a \Nthird-year in middle school.","（茜）今日から私
中学３年生になります","From today
Become a third grader junior high school",0.16666666666666666,0.5383557
"Good morning, everyone.","（校長先生）
皆さん おはようございます","Good morning, ladies and gentlemen",0.375,0.7467018
It's April.,桜咲く４月,Sakurazaki April,0.2,0.55469906
"The cherry trees are blooming,\Nand it's the start of a new year.","今日から
新しい一年がスタートします","Starting today
A new year starts",0.16666666666666666,0.42662895
"I hope that you will hold on to the \Nfresh state of mind that you're in now,",これからの学校生活を—,From now on school life-,0.1,0.28710657
"To the new second and \Nthird-years, your classes...",新２年生 ３年生の皆さんも…,New for the third grader of the new second grade ...,0.26666666666666666,0.42167062
"Man, I'm beat.","この 入学したばかりの
新鮮な気持ちというのを—","I just entered this
Fresh feeling-",0.09090909090909093,0.21717413
I can't wait to get home.,"充実したものにしていただきたいと
思います","I would like to make it a fulfilling thing
think",0.125,0.17866619
I'm so nervous.,（茜）緊張する,Nervous,0.2,0.57717377
Stay calm.,落ち着け… 落ち着け,Calm ... calm,0.25,0.71747476
Okay.,よしっ,Thorough,0.0,0.20676222
"Even in middle school, there's inequality.","（安曇小太郎(あずみこたろう)）中学生にも
格差社会は存在する",") Junior high school students
A gap society exists",0.05882352941176471,0.39856455
Attractiveness and grades.,外見と成績,Appearance and grades,0.4,0.77677494
Yay!,ん？,Yeah?,0.0,0.34672362
"Wow, you're popular.",人気者 むかつく,Popular,0.16666666666666666,0.5869089
