en_text,jp_text,google_translated,score
"Long, long ago, when there were fewer stars shining in the sky...",昔々 今よりも 星の明かりが ずっと少なかったころ―,"Once upon a time, the light of the star was much less than now-",0.08
"The gods got tired of playing with dice,",サイコロ勝負に飽きた神々は―,The gods who got bored with dice match-,0.4166666666666667
so they created all sorts of beings as well as worlds for them to live in.,さまざまな者たちと 彼らの住む世界を創りました,I created the world where various people live,0.09090909090909091
Humans and elves... dwarves and lizardmen...,ヒュームやエルフ ドワーフやリザードマン,"Humm, elf dwarf and lizard man",0.08333333333333333
"They went on adventures where at times they won,",彼らは冒険をし 時に勝ち 時に負け 死んでいきます,They will lose when they win when they are adventurous,0.06666666666666667
Any sufficiently advanced skill is indistinguishable from magic.,十分に熟達した技術は 魔法と見分けがつかないものよ,Fully skilled technology can not be distinguished from magic,0.125
That's a bold statement to say in front of me.,それをわしの前で言うかね,Do you say that in front of you,0.35714285714285715
One... two...,１ ２ ん？,1 2?,0.0
"H-Hey, what are you doing?",あっ ちょ… ちょっと！ 何すんの!?,Hot ... a little!What's wrong!,0.07142857142857142
They have a keen sense of smell.,ヤツらはニオイに敏感だ,The guys are sensitive to odors,0.0
"Especially for the scent of women, children, and elves.",特に 女 子供 エルフのニオイには,Especially in the nioy of female children elves,0.35714285714285715
N-No way! Somebody stop him!,げっ イヤよ！ ちょ… こいつ止めてよ！,I'm sorry!Cho ... Stop this guy!,0.15384615384615385
You get used to it.,慣れますよ,Get used to,0.5
"I speculate, but could this place have been a temple?",拙僧が思うに これは神殿だろうか？,Is this a temple to think that the monk thinks?,0.21052631578947367
It appears it may have been the site of a battle during the age of the gods.,この辺りは神代のころに 戦争があったそうですから,It seems that there was a war when there was a victory in this area.,0.125
It might be a fortress or something from then.,そのときのとりでか何か,What or something at that time,0.14285714285714285
"Regardless, it appears to be man-made...",人の手によるもの… のようですが,It seems like a person's hand ...,0.14285714285714285
"First a home for soldiers, now for goblins.",兵士は去り 代わりに小鬼が住まうか,Soldiers will live in place instead,0.07142857142857142
This is so gross!,うえー 気持ち悪いよー,Ue-I feel uncomfortable,0.0
"Um, it does wash off... to a certain extent.",あの 洗えば落ちますから 少しは…,"If you wash it, it will fall a little ...",0.29411764705882354
You'd better remember this when we get back!,戻ったら 絶対 覚えてなさい,I will definitely remember if I return,0.06666666666666667
I will.,覚えておこう,Let's remember,0.0
"I'm well acquainted with the underground,",地下は慣れとるんじゃが なんぞ 気持ち悪いのう ここは,The underground is getting used to it,0.15384615384615385
It feels like we're going around in a spiral.,らせん状になってるみたいね,It looks like it is sellent,0.14285714285714285
It seems it may be a tower.,塔のような造りなんでしょうか,Is it like a tower?,0.3
"I spotted it because it's brand new, but...",たぶん 真新しいから気づいたけど,Maybe I noticed it,0.16666666666666666
Goblins. Impudent little beasts.,ゴブリンどもめ こしゃくなマネをしよる,Goblin's Money,0.0
"No spell casters? Lucky us, right?",あら スペルキャスターが いないなら 楽じゃないの,It's not easy if there is no spell caster,0.125
"Actually, it seems to be that the absence of shamans is precisely what concerns him.",いや 察するに いないというのが問題なのでしょう,It is a problem that I do not want to be in,0.20833333333333334
You're saying they have a leader?,指揮する者がおると？,When I have a director?,0.2727272727272727
How did you deal with them?,そのときはどのように？,What is that time?,0.09090909090909091
"Smoked them out, then crushed them individually.",いぶり出し 個別に潰す,Crush it individually,0.1
Set them on fire. Drowned them in a river.,火をかける 川の水を流し込む,Pour water of the river to fire,0.14285714285714285
"I probably could if we were in a cave, but on a stone floor like this...",洞窟ならともかく 石の床だと…,"If it is a cave, it is a stone floor ...",0.3684210526315789
Their hideout is to the left.,ヤツらのねぐらは左側じゃ,The niece of the guy is left,0.3
"They're coming from the left and returning from the right,",ヤツらは左から来て 右に行って戻るか―,Does the guys come from the left and go to the right?,0.3125
or coming from the left and turning to go outside.,左から来て外に向かっておる,Come out of the left and go outside,0.35714285714285715
"Is something wrong, Milord Goblin Slayer?",どうしたね 小鬼殺し殿,What happened to the small demon kill,0.0
"Correct. but if we don't, we'll be too late.",ああ だが 手遅れになる,"Oh, it's too late",0.2
What in the world?,なんじゃい こりゃ？,What's wrong?,0.2857142857142857
Mr. Goblin Slayer!,あ！　ゴブリンスレイヤーさん!?,a!Goblins Layer!?,0.125
W-Wait! She's still—,ま… 待って！ その人はまだ…,Ma ... Wait!That person is still ...,0.08333333333333333
but I came here for one purpose—to slay goblins.,俺は ゴブリンを殺しに来ただけだ,I just came to kill Goblin,0.14285714285714285
Kill... all of them.,あいつら みんな 殺してよ,A guy everyone kills,0.0
That's my intention.,無論だ,Of course,0.0
"O horns and claws of our father, Iguanodon,",イワナの祖たる角にして爪よ 四足 二足 地に立ち駆けよ,It is a corner of Iwana's ancestors,0.0625
A miracle from my forebearers...,父祖より授かった奇跡 竜牙兵である,It is a miracle dragon fan who was better than the father,0.125
A dragontooth warrior.,手紙です,It is a letter,0.14285714285714285
What the hell is going on?!,なんなのよ もう！ こんなの 訳分かんない,What is it!I do not know such a translation,0.1875
"It's here, as I thought.",やはり あった,Again,0.0
There's a gallery on the left. You judged correctly.,左の道の先は回廊だ,The destination of the left is the corridor,0.13333333333333333
You take it.,あ… お前が持て,Oh ... You have,0.14285714285714285
That's right. there are goblins to slay.,ゴブリンは殺さなければならん,Goblins have to be killed,0.16666666666666666
"I just used Heal, so that leaves two.",私は ヒールを使ったきりなので―,Because I used heels-,0.16666666666666666
I can only use this spell once more.,この呪文に関しては あと１度だと思ってもらいたい,I would like to think that it is one more about this spell,0.2222222222222222
"As for myself, I'd say about four or five.",わしは まあ４回か５回か そうか,Wow is it four or five times?,0.17647058823529413
Don't overfill your stomach.,あまり腹に物を入れるな,Do not put anything in love,0.09090909090909091
"It'll reduce your blood flow to your muscles, dulling your movements.",血の巡りが悪くなり 動きが鈍る,The blood circulation is worse and the movement is dull,0.05263157894736842
"For goodness' sake, Mr. Goblin Slayer! Be a little more—",ゴブリンスレイヤーさん！ もう少し こう…,Goblins Layer!Another little ...,0.11764705882352941
It's that simple. don't be ridiculous.,バカ言わないで 私はレンジャーよ,"I do not speak stupid, I'm ranger",0.0625
Who's going to find all the traps and do the scouting if I go back?,私が戻ったら ワナの探索や スカウトができないでしょ,"If I go back, I can not explore Wana and scout",0.22727272727272727
We'll just make do with those we do have.,やれる者で やれることをやるだけだ,I just do what I can do,0.16666666666666666
"Oh, for the gods' sake! As if there's any way I could go back now!",あー もう！ 戻れるわけないでしょ！,Oh!I can not return!,0.13636363636363635
"Deep breaths, long-ears.",くっ 落ち着け 耳長の,Calfeed ear length,0.0
Enemy territory is not the place to start a fight.,敵地で騒ぐもんじゃあないわい,I'm not a noise in the enemy area,0.25
"Dwarves consider goblins mortal enemies, as well.",小鬼どもはドワーフにとっても 不倶戴天の敵,Kojima is a dwarf for dwarves,0.07142857142857142
They'll pay for using her for sport like that.,同胞をもてあそんだ報いを 必ず受けさせてやろうぞ,Let's be able to receive a reward with the intercellsties,0.0
"I hate to take comfort in the words of a dwarf, but you're right.",ドワーフに従うのはしゃくだけど 正しい意見だわ,"It is a shaking that follows the dwarf, but it is a correct opinion",0.20833333333333334
"Ah, there's the long-ears I know.",フハハハ… やっと調子が戻ったようだの,Fuhahahaha ... It seems that the tone finally returned,0.058823529411764705
"Milord Goblin Slayer, you have a plan?",小鬼殺し殿 何かよい策が？,Do you have a good idea?,0.3333333333333333
"Drink deep, sing loud, let the spirits lead you!",飲めや歌えや スピリット,Drinking or singing and spiliting,0.0
"Sing loud, step quick, and when you sleep they see you,",歌って踊って眠りこけ 酒飲む夢を見せとくれ,"Sing and dance, let's have a dream come true",0.15789473684210525
"O Earth Mother, abounding in mercy,",いと慈悲深き地母神よ,Atsato Mitorishi God,0.0
