en_text,jp_text,google_translated,score
"No, that's wrong.","（システィーナ）
なんなのよ あいつ！",That's why!,0.25
"Eh, well, this again covers today's class.","（グレン）えー 今日の授業も
こんな感じでえ―","Eh Today's class
Such a feeling-",0.3076923076923077
"Okay, the rest is up to you.","決闘に負けたくせに
ずっとあんなことばっかり","To lose to the duel
I have all the things",0.13333333333333333
I can't believe he'd just abandon \Nan agreement made between mages.,"魔術師同士の決め事を
ほごにするなんて 信じられない","Determination between magicians
I can not believe it",0.15789473684210525
What is it?,"（グレン）なんだ？
（リン）え えっと…―","What is Glen?
 Ehemedo her ...-",0.3333333333333333
U-Um... there's something I don't \Nunderstand about translating runic...,"ルーン語の翻訳で よく
分からないところがあって","Rune translation well
There is something I do not know",0.2222222222222222
Sisti?,（リン）システィ…,Sisti ...,0.3333333333333333
You won't get anything out of that man.,"その男に聞くことなんか
何もないわ","Say to hear that man
There is nothing",0.125
He doesn't understand a thing about \Nthe greatness or nobility of magic.,"そいつは魔術の偉大さも
崇高さも―","The greatness of magic
Sublimage-",0.1875
B-But...,"（リン）で でも…
（システィーナ）大丈夫よ","...
 okay",0.3333333333333333
I'll teach you instead.,私が教えてあげるから,Because I will tell you,0.2222222222222222
Is magic really all that great or even noble?,"（グレン）そんなに偉大で
崇高なもんかね 魔術って","That greatly
Sublime Monsu Magic",0.15384615384615385
I was wondering what you might say.,ふん 何を言うのかと思えば,I think what to say,0.3
Magic is the intricate study \Nof the world's principles.,"魔術はこの世界の真理を
追究する学問よ","Magic is the truth of this world
Ikek to pursue",0.25
"The origin and structure of this world, \Nthe rules that govern this world...","（システィーナ）
この世界の起源と構造
この世界を支配する法則","Source and structure of this world
Laws that govern this world",0.4666666666666667
A medium through which humanity can discover\Nthe path to a greater plane of existence.,"そして 人がより高次元の存在へと
至る道を探す手段なの","And people to the existence of higher dimensions
A means to look for the way",0.17391304347826086
That's what makes magic great and noble.,"だからこそ 魔術は
偉大で崇高なものなのよ","That's why the magic
It is great and sublime",0.35714285714285715
