en_text,jp_text,google_translated,score
School trip?,修学旅行ですか,It isa school trip,0.4
They're taking a school trip\nat this time of the year?,変わった学校ですね　この時期に旅行だなんて,"It is a strange school, I'm traveling at this time",0.2
The destination is Okinawa?,行き先は沖縄ですか,Is the destination Okinawa?,1.0
Excuse me. That wasn't something\NI should speak of here.,ごめんなさい　ここで話すことではなかったですね,I'm sorry I was not talking here,0.125
We received new information\nabout some Whispereds.,いえ…,House…,0.0
This shows the distribution\nof rare drugs in the Soviet.,ソビエト内での希少な薬物の流通を示したものです,Shows thedistributionofscarcedrugsin theSoviet,0.09090909090909091
It looks to be centralized at the\nresearch facility in Khabarovsk.,ハバロフスクの研究施設に集中しているようです,It seems that it is concentrated on the research facility of Havarovsk,0.1
"Right, we have no choice but to\nstop the research physically.",はい　物理的手段で研究を妨害するしかありません,Yes I have no choice but to interfere with the study by physical means,0.23809523809523808
Physically?,物理的手段？,Physical Means?,0.25
I see.,了解しました,I got it,0.2
Get as much information as possible by spy satellite to avoid\nall possible casualties.,なるべく人的被害が出ないように配慮してください,Please take care to prevent human damage as much as possible,0.2222222222222222
"Roger, next, regarding Arbalest...",次にアーバレストの件ですが,Next is an arbalest matter,0.2222222222222222
"Let me see, this is the\nfirst page and that is...",えっと　これが1枚目で　そちらのが…,This is the first piece and that ...,0.35714285714285715
Thank you very much.,ありがとうございます,thank you,0.4
"I'm sorry, Mardukas-san.",ごめんなさい　ごめんなさい,"I'm sorry, I'm sorry",0.6666666666666666
Seven Promises of the One\nin Charge of Garbage?,えっと　ゴミ係7つの誓い,Seven Oaths of Garbage,0.3333333333333333
"No, it's not.",いえ　お気になさらずに,I can not feel it,0.2222222222222222
"If you're saying that, you won't be\nable to live alone.",バカね　そんなこと言ってると一人暮らしできないわよ,I can't live alone if I'm saying that kind of thing,0.3157894736842105
Shouldn't we separate PET\nbottles for recycling?,リサイクル,recycling,0.125
Recital?,リサイタル？,recital?,1.0
That kind of ignorance causes the natural resources crisis and\nwrecks the Earth's ecosystem.,地球資源の枯渇や生態系の危機を招くのよ,Estimation of Earth resources and crisis of ecosystems,0.23529411764705882
"Awesome, Shiori!",大丈夫　すごい汗だけど,"It's okay, but it's a great sweat",0.09090909090909091
Ecosystem crisis...\NIs that the way it is?,生態系の危機…そういうものなのか,Ecosystem crisis ...,0.3
No... No problem.,いや　問題ない,No problem,0.5
Accordingly?!,て…適当？,... appropriate?,0.2
"All right, all right.",わかった　わかった,Was found was found,0.0
