en_text,jp_text,google_translated,score
"There you are, Rin.","（太一(たいち)）あっ 凛(りん)
そんなとこにいたのか",") Aoi 
Did you have such a cousin",0.07692307692307693
"They haven't been able to \Ncare for the garden, huh?",庭の手入れ できてないんだな,I can not keep in the garden,0.1111111111111111
Not when war could break out at any moment.,"いつ戦が始まるか分からない
こんな状況じゃ","I do not know when war starts
It's such a situation",0.15789473684210525
We should assail Wennifix at once.,"すぐにも ウェネーフィクスへ
攻め入るべきです","Immediately to wenfix
Should be attacked",0.08333333333333333
"Now, just wait, Marquis Nilgan.",（マルケーゼ）まあ お待ちを,Well waiting,0.0
Imprudence will cost your life.,"ニルガン侯爵
短慮は命取りになりますぞ","Nirgan
The judgment will be a life",0.18181818181818182
"While we're sitting here,\Nthe king's faction is preparing for war.","こうしている間にも
国王派は着々と戦に備えている","While this is
King is preparing for the battle with steadily",0.25
We no longer have a single moment to waste.,もはや 一刻の猶予も許されない,No longer postponement is not permitted,0.14285714285714285
"Apparently, they have a mysterious young man\Nand woman from a foreign land on their side.","向こうには 異国から来た
謎の少年少女がいるらしい","Came from foreign country
Mysterious boys and girls seem",0.13636363636363635
"I hear the young man can control spirits, too.","しかも少年のほうは
精霊を操るとか","Moreover, the boy is
Do you manipulate spirits",0.17647058823529413
Coward.,（ニルガン）フッ 臆病者め,Human coward,0.3333333333333333
I see you value your own life \Nmore than the future of our nation.,"さてはこの国の行く末よりも
自分の命のほうが大事と見た","Well, than the end of this country
I saw my life more importantly",0.20833333333333334
What did you say?,（ニルガン）何だと？,What?,0.4
"Marquis Nilgan, please calm yourself!","（貴族）ニルガン侯爵
抑えてください","Nirgan
Please suppress",0.1111111111111111
"Marquis Nilgan, do you have a plan?","（ドルトエスハイム）ふむ…
ニルガン侯爵 策はあるのか？","Fuku ...
Is there a Military Body Measures?",0.125
I have already fully prepared everything.,"すでに万全の準備は
整えてございます","Already prepared
It is ready",0.2
I shall overwhelm the royal capital at once.,一気に王都を制圧してみせましょう,Let's control the royal capital at once,0.4166666666666667
I see. Then I'll leave it you.,そうか ならば お前に任せよう,"If so, let's leave it to you",0.21428571428571427
Thank you very much.,ありがとうございます,thank you,0.4
What worries me are the young \Nman and woman from another land.,"しかし 気になるのは
異国から来た少年と少女","But I'm worried
Boy and girl from foreign country",0.09523809523809523
I just hope they don't prove\N to be a threat to my army.,"我が軍の脅威でなければ
よいのだが","If it is not a threat of my army
Good thing",0.19047619047619047
Episode 9       Commencement of Battle,して スミェーラ 兵の数は,The number of Sumilla soldiers is,0.1
We've received a report from our scouts.,"（スミェーラ）密偵より
報告がありました",There was a report,0.18181818181818182
"In contrast, our army has\N3,000 knights ready for battle,",よし 出撃準備に入れ,In preparation for good luck,0.15384615384615385
"Bella, how about our royal magicians?",ベラ 宮廷魔術師たちは？,Bella court magician?,0.2
"We have 300 ready for battle right now,\Nand another 500 in reserve.","（ベラ）現在 臨戦態勢が300人
残り500人控えております","Currently 300 people
500 people remaining",0.1111111111111111
"Yes, sir.","（スミェーラ）はっ
（ベラ）はい",Yes,0.25
"U-Um, what about Taichi and Rin?",タイチさんとリンさんは？,Mr. Tachi and Mr. Lin?,0.18181818181818182
"They'll be included in our ranks, of course.",無論 出撃に加わってもらいます,Of course I will join,0.14285714285714285
So the rebel army led by Marquis Nilgan,"というわけで
ニルガン侯爵率いる反乱軍は―","so
Reorganized forces led by Nirgani",0.2727272727272727
That's awfully few.,その点は慎重に偵察した,That point is carefully reconnaissance,0.1111111111111111
What are the chances this is a diversion?,陽動の可能性は？,What is the potential for positive.,0.23076923076923078
Or that they're planning to attack\Nmultiple spots at once?,"あるいは 複数箇所同時進行を
企てているか","Or multiple places simultaneously
Are you planning",0.125
but they could not find any additional \Nenemy squads surrounding the royal capital.,"しかし現状
王都周辺に敵部隊は見当たらない","But at present
No enemy unit is found around the capital city",0.13043478260869565
Hmm...,（レミーア）うん…,Yeah ...,0.3333333333333333
"It seems opinions were divided \Nwithin the brother's faction,","王弟派内でも
意見は分裂しているらしく―","Even in the king
Opinions are division-",0.125
