en_text,jp_text,google_translated,score
I don't care if it's part-time. Can't he go find a job?,"{\c&HFEFAF6&\be1\fad(500,0)}- 致命傷になるまで -",-U until it becomes a fatal scratch-,0.09523809523809523
Wakasa's Job Situation,{\c&HFEFAF6&\blur3\t(\fs38)}そうさ　未来に飛び込んじゃえばいいのさ,} そ れ そ れ さ いい いい いい いい さ,0.0
What? You want to start working?,{\c&H030303&\bord0\fs38\t(\fs45)}そうさ　未来に飛び込んじゃえばいいのさ,} そ れ そ れ さ いい いい いい いい いい いい いい,0.0
What are you going to put on your resume?,{\bord0}Sucks on others to make its day,sucks on others to make its day,0.13333333333333333
I've been a mermaid for over twenty years!,{\be1}楽しいことばっかじゃ,fun things,0.0
I know... I'm not even...,{\bord0}期待しちゃうのがさ,I'm expecting,0.2857142857142857
You can receive certain items just by writing and sending a postcard.,{\blur3}手を抜けない人間でしょ,A person who can not get out of the hand,0.09523809523809523
Gifts For Our Readers,{\an8\blur4}本字幕由诸神字幕组出品，仅供学习交流,"Our Toshinjo Hakushi exhibition, 仅仅 学 交",0.09090909090909091
"All right, let's do this!",楽しいね　これ,It's fun,0.1
Right. Good luck with your work.,はーい,Yes,0.0
"Tatsumi, the ink's not coming out.",排水口　つけおきしてるから　もう少し我慢してくれ,"I'm addicted to the drainage port, so please endure a little more",0.09523809523809523
"Tatsumi, how do you write ""Wakasa?""",プール入るなら言ってよ,If you enter a pool,0.07142857142857142
"""Right?""",霞　今日来る日だったか,Was it a day to come today?,0.09090909090909091
I'm going to do my best...,お兄ちゃんが私のプール使うって言うから来ちゃった,I came to say that my brother used my pool,0.21428571428571427
Let's have a look...,お兄ちゃん　一緒にお風呂入ろ,Brother together to take a bath,0.09090909090909091
Please circle 1  prize item you would like.,どうして　納得のいく理由を言って,Why say why you are convinced,0.07692307692307693
"We'll receive the ones I circled, right?",えっ　何でもって言った,I said anything,0.08333333333333333
That'll be long after I've already been thrown out!,そそそ　そんなこと言って逃げようなんて　だだだ　だめよ,Soon I say that I'm going to run away,0.10526315789473684
"I don't care what it is, just give me some work to do!",だってお前　いくら人魚といっても　他の男がいるんだぞ,"Even if you say some man fish, there is another man",0.13043478260869565
Not really.,大丈夫　何も見えてないよ,I can not see anything okay,0.125
I'm doing this because I want to.,これなら　安心でしょ,This is safe,0.1
"I'm a guy, and so are you.",大丈夫か,Are you okay,0.18181818181818182
"there's nothing wrong with staying friends, is there?",痒いとこはないですか,Is there no ugly cousin?,0.23076923076923078
The,もう少し左で　ああそこ,A little more on the left ah,0.14285714285714285
"Could I have your seal, please?",私も入る,I also enter,0.1
It feels a little light to be meat though...,まったく　大人なんだから　べそべそしちゃだめでしょ,It's a totally adult,0.15384615384615385
"I really wanted that meat, though!",もちろん　雑誌で見て気になってたんだ,Of course I was worried about watching in a magazine,0.058823529411764705
JIJOU,こっちはミカミのボディーソープよ,This is a body soap of Mikami,0.0
"It's really annoying to gather around on New Year's, isn't it?",誤解しないで　別に赤くなってるわけじゃないんだからね,It's not a bit red without misunderstanding,0.1
"No. Actually, I have extra New Years Soba for the three of you.",君は今まで会った子供の中で　一番可愛らしいもの,You are the most cute thing of the children you met until now,0.13043478260869565
I want some too!,私はお兄ちゃん一筋よ,I'm my brother one muscle,0.1
You already had your share.,お兄ちゃんの日常を写メっておいて,Coping your brother's everyday life,0.09090909090909091
"Happy New Year, Onii-chan!",危ないでしょ,Dangerous,0.0
"Tatsumi, I hope things go well for us next year too.",しばらく預けておくから,Because I will leave for a while,0.1111111111111111
You're going to be here next year as well?,マイ　ミカミ,Mikami,0.0
Yup!,日本古来より伝わる伝統的なイベントである,It is a traditional event that is transmitted from Japan,0.0
