en_text,jp_text,google_translated,score
You can't go back to an ordinary life.,"<念願の日常に
戻ってこれたのだ が…>","<Daily life of
It's back ...>",0.11764705882352941
Right?,"えッ？
(鼎)何か悩みごとでもあるの？","Eh?
 Is there any trouble?",0.14285714285714285
Officer! This man is a molester!,"よかったな 蛍 これで借金返済だ
お疲れさん","Good fireflies This is a debt repayment
Well done",0.23076923076923078
"So, then...","うん まあ
そういえば そうなんだけど…","Especially
That's right, but ...",0.2222222222222222
Hey! What do you think you're doing?,雪村さん！ 何で学校に!?,Mr. Yukimura!Why to school!?,0.14285714285714285
"Hey, you! Come with me!",行こう 関わるとロクなことない,"If you go, you will never be",0.16666666666666666
Who is that guy? Are you okay?,まさか!?,Is it?,0.2222222222222222
I realize that more than anyone else.,"鼎 そこにいろ
えッ ええ 分かったわ","I'm there
I understand it",0.08333333333333333
"Somewhere inside me, I want to \Nexperience those thrills again.",そんな理由で学校に!?,"For such reasons, go to school!",0.1111111111111111
The weight of the gun in my hand...,"学校の門前で
何つ～もの出してるんですかッ","In front of school
How many ~ is out",0.13333333333333333
The murderous presence of enemies...,中身を見せるな！,Do not show the contents!,0.09090909090909091
It's a new world I've never experienced before.,"魔法の友情アイテムだよ
いらないです！","It is a magical friendship item
I do not need it!",0.15789473684210525
What am I hoping for?,なるほどねえ,I see,0.14285714285714285
I had no idea we lived in \Nthe same apartment building.,"まっつんなりに
君を思ってだったんだと思う","In lovely
I think I was thinking",0.125
It's open.,"そう見えるなら
それは気のせいですよ","If so
That's because",0.125
A gun? What's this doing here?,"サバゲーやってる君のほうが
ずっと生き生きしてたよ","You're doing a savage
I always lived",0.14285714285714285
I'll put it in that room.,もう戻れない 普通の日常には,In a normal everyday life that can not be returned anymore,0.11764705882352941
This is the gun I used before.,"でも 君は
戦場の空気を知ってしまった","But you
I knew the air of the battlefield",0.14285714285714285
"Yes, this feeling...",変わるなど…,Change ...,0.16666666666666666
But my opponent is a hair better.,"それに 立花の力は
悪をくじくものであって","And the power of Tachibana
It is a bad thing",0.125
What are you doing in my room?,"(警官)何!? 言われてみれば
あやしいやつ","What!? If you say
Miserable guy",0.23076923076923078
I'm sorry!,"これは本物だけどさ
ちょっとドキドキするでしょ","This is a real thing
I'm slightly thrilled",0.18181818181818182
"Seriously, what are you doing?",これ見ても 何も感じないんだ？,Don't feel anything even if you see this?,0.13333333333333333
I will atone with my life!,ちょっと お前 こっち来いや！,I will come here for a moment!,0.25
M-Matsuoka-san! What are you doing here?,どうしたの？ 蛍,What's wrong?firefly,0.18181818181818182
"U-Um, I'm glad to be back.","<あのスリルを味わいたいと
思ってしまっているのだ>","<I want to taste that thrill
I'm thinking>",0.1875
Be sure to take the rest of your medicine.,<殺気を帯びる敵の気配>,<Area of the enemy who is beaten,0.125
He sure is. Maybe I'll fake \Nan illness to come see him.,"<今さら 誘ってほしいだなんて
都合がよすぎるじゃないか>","<I want you to invite you now
Isn't it too convenient?",0.125
Take this to make up for it.,"あれ これ
雪村さん宛てじゃないか 何で…","This
What is it for Yukimura-san ...",0.25
Take care...,<開いてる…>,<Open ...>,0.16666666666666666
"It's that time of year again, huh?",<中に入れておくか>,Do you want to put it in?,0.125
"Yes... So, um...",<すごい…>,<Amazing ...>,0.125
You're so gross.,<そう この感じ>,<So this feeling>,0.1111111111111111
I forgot to tell them I'm a girl again!,<だが すかさず振り返り 敵を…>,<It is a look back to the enemy ...>,0.10526315789473684
I can't take it.,まあ こうなると思ってたけどな,I thought it would happen,0.2222222222222222
Those lines...,あの… えと…,That ... Ei ...,0.2
Woman?,えッ？,Eh?,0.3333333333333333
